,"id,Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z"
155,"156,-0.45559797,-0.5611972,0.45038038,1.7375776,-9.642082,-0.4259967,-0.0006657706,0.0047935485,-0.0015978495,1.8083757,-9.954143,-0.44506502"
156,"157,-0.4554414,-0.56061834,0.45092568,1.7428876,-9.64112,-0.4260723,-0.0006657706,0.0047935485,-0.0015978495,1.8083757,-9.954143,-0.44506502"
157,"158,-0.4554414,-0.56061834,0.45092568,1.7428876,-9.64112,-0.4260723,-0.0006657706,0.0047935485,-0.0015978495,1.8185452,-9.957133,-0.44207397"
158,"159,-0.4552954,-0.56074035,0.4507731,1.7513461,-9.639358,-0.43123507,0.0045272405,-0.012649642,-0.00079892477,1.7808583,-9.966106,-0.44027936"
159,"160,-0.4552954,-0.56074035,0.4507731,1.7513461,-9.639358,-0.43123507,0.0045272405,-0.012649642,-0.00079892477,1.7808583,-9.966106,-0.44027936"
160,"161,-0.4552954,-0.56074035,0.4507731,1.7513461,-9.639358,-0.43123507,0.0045272405,-0.012649642,-0.00079892477,1.7808583,-9.966106,-0.44027936"
161,"162,-0.4552954,-0.56074035,0.4507731,1.7513461,-9.639358,-0.43123507,0.0045272405,-0.012649642,-0.00079892477,1.7808583,-9.966106,-0.44027936"
162,"163,-0.45517042,-0.5610764,0.4504109,1.7444574,-9.640678,-0.42962417,0.0045272405,-0.012649642,-0.00079892477,1.8095721,-9.958928,-0.42891344"
163,"164,-0.45517042,-0.5610764,0.4504109,1.7444574,-9.640678,-0.42962417,0.0045272405,-0.012649642,-0.00079892477,1.8095721,-9.958928,-0.42891344"
164,"165,-0.45517042,-0.5610764,0.4504109,1.7444574,-9.640678,-0.42962417,-0.0025299285,0.0058587817,0.0014646954,1.8095721,-9.958928,-0.42891344"
165,"166,-0.45517042,-0.5610764,0.4504109,1.7444574,-9.640678,-0.42962417,-0.0025299285,0.0058587817,0.0014646954,1.8095721,-9.958928,-0.42891344"
166,"167,-0.45517042,-0.5610764,0.4504109,1.7444574,-9.640678,-0.42962417,-0.0025299285,0.0058587817,0.0014646954,1.8095721,-9.958928,-0.42891344"
167,"168,-0.45517042,-0.5610764,0.4504109,1.7444574,-9.640678,-0.42962417,-0.0025299285,0.0058587817,0.0014646954,1.8095721,-9.958928,-0.42891344"
168,"169,-0.45532757,-0.5608757,0.4506447,1.7435665,-9.641129,-0.42307916,-0.0025299285,0.0058587817,0.0014646954,1.8167506,-9.954741,-0.43908295"
169,"170,-0.45532757,-0.5608757,0.4506447,1.7435665,-9.641129,-0.42307916,-0.0025299285,0.0058587817,0.0014646954,1.8167506,-9.954741,-0.43908295"
170,"171,-0.45532757,-0.5608757,0.4506447,1.7435665,-9.641129,-0.42307916,-0.002130466,0.003195699,-0.0011983871,1.8167506,-9.954741,-0.43908295"
171,"172,-0.45532757,-0.5608757,0.4506447,1.7435665,-9.641129,-0.42307916,-0.002130466,0.003195699,-0.0011983871,1.8167506,-9.954741,-0.43908295"
172,"173,-0.45532757,-0.5608757,0.4506447,1.7435665,-9.641129,-0.42307916,-0.002130466,0.003195699,-0.0011983871,1.8167506,-9.954741,-0.43908295"
173,"174,-0.45532757,-0.5608757,0.4506447,1.7435665,-9.641129,-0.42307916,-0.002130466,0.003195699,-0.0011983871,1.8167506,-9.954741,-0.43908295"
174,"175,-0.45521268,-0.56067145,0.45082444,1.7495704,-9.639847,-0.42749923,-0.002130466,0.003195699,-0.0011983871,1.7898313,-9.964312,-0.44865423"
175,"176,-0.45521268,-0.56067145,0.45082444,1.7495704,-9.639847,-0.42749923,-0.002130466,0.003195699,-0.0011983871,1.7898313,-9.964312,-0.44865423"
176,"177,-0.45521268,-0.56067145,0.45082444,1.7495704,-9.639847,-0.42749923,0.00013315413,0.0013315412,-0.0013315412,1.7898313,-9.964312,-0.44865423"
177,"178,-0.45521268,-0.56067145,0.45082444,1.7495704,-9.639847,-0.42749923,0.00013315413,0.0013315412,-0.0013315412,1.7898313,-9.964312,-0.44865423"
178,"179,-0.45521268,-0.56067145,0.45082444,1.7495704,-9.639847,-0.42749923,0.00013315413,0.0013315412,-0.0013315412,1.7898313,-9.964312,-0.44865423"
179,"180,-0.45521268,-0.56067145,0.45082444,1.7495704,-9.639847,-0.42749923,0.00013315413,0.0013315412,-0.0013315412,1.7898313,-9.964312,-0.44865423"
180,"181,-0.45514008,-0.56093127,0.45054957,1.7453849,-9.640509,-0.42966914,0.00013315413,0.0013315412,-0.0013315412,1.8095721,-9.958928,-0.43489552"
181,"182,-0.45514008,-0.56093127,0.45054957,1.7453849,-9.640509,-0.42966914,0.00013315413,0.0013315412,-0.0013315412,1.8095721,-9.958928,-0.43489552"
182,"183,-0.45514008,-0.56093127,0.45054957,1.7453849,-9.640509,-0.42966914,-0.002130466,0.0057256273,-0.00079892477,1.8095721,-9.958928,-0.43489552"
183,"184,-0.45514008,-0.56093127,0.45054957,1.7453849,-9.640509,-0.42966914,-0.002130466,0.0057256273,-0.00079892477,1.8095721,-9.958928,-0.43489552"
184,"185,-0.45514008,-0.56093127,0.45054957,1.7453849,-9.640509,-0.42966914,-0.002130466,0.0057256273,-0.00079892477,1.8095721,-9.958928,-0.43489552"
185,"186,-0.45514008,-0.56093127,0.45054957,1.7453849,-9.640509,-0.42966914,-0.002130466,0.0057256273,-0.00079892477,1.8095721,-9.958928,-0.43489552"
186,"187,-0.45530275,-0.5608979,0.45061728,1.7488885,-9.63998,-0.4272616,-0.002130466,0.0057256273,-0.00079892477,1.8113668,-9.963714,-0.42592242"
187,"188,-0.45530275,-0.5608979,0.45061728,1.7488885,-9.63998,-0.4272616,0.0023967742,-0.008921326,-0.0005326165,1.8113668,-9.963714,-0.42592242"
188,"189,-0.45530275,-0.5608979,0.45061728,1.7488885,-9.63998,-0.4272616,0.0023967742,-0.008921326,-0.0005326165,1.8113668,-9.963714,-0.42592242"
189,"190,-0.45530275,-0.5608979,0.45061728,1.7488885,-9.63998,-0.4272616,0.0023967742,-0.008921326,-0.0005326165,1.8113668,-9.963714,-0.42592242"
190,"191,-0.45530275,-0.5608979,0.45061728,1.7488885,-9.63998,-0.4272616,0.0023967742,-0.008921326,-0.0005326165,1.8113668,-9.963714,-0.42592242"
191,"192,-0.45530275,-0.5608979,0.45061728,1.7488885,-9.63998,-0.4272616,0.0023967742,-0.008921326,-0.0005326165,1.8113668,-9.963714,-0.42592242"
192,"193,-0.45515397,-0.5609092,0.45057458,1.752191,-9.639625,-0.42171678,0.0023967742,-0.008921326,-0.0005326165,1.8245273,-9.954143,-0.47138608"
193,"194,-0.45515397,-0.5609092,0.45057458,1.752191,-9.639625,-0.42171678,-0.0030625449,0.0058587817,-0.0022636203,1.8245273,-9.954143,-0.47138608"
194,"195,-0.45515397,-0.5609092,0.45057458,1.752191,-9.639625,-0.42171678,-0.0030625449,0.0058587817,-0.0022636203,1.8245273,-9.954143,-0.47138608"
195,"196,-0.45515397,-0.5609092,0.45057458,1.752191,-9.639625,-0.42171678,-0.0030625449,0.0058587817,-0.0022636203,1.8245273,-9.954143,-0.47138608"
196,"197,-0.45515397,-0.5609092,0.45057458,1.752191,-9.639625,-0.42171678,-0.0030625449,0.0058587817,-0.0022636203,1.8245273,-9.954143,-0.47138608"
197,"198,-0.45494375,-0.56082773,0.4506116,1.7585555,-9.637991,-0.43243298,-0.0030625449,0.0058587817,-0.0022636203,1.8245273,-9.954143,-0.47138608"
198,"199,-0.45494375,-0.56082773,0.4506116,1.7585555,-9.637991,-0.43243298,-0.0030625449,0.0058587817,-0.0022636203,1.8029919,-9.964312,-0.424726"
199,"200,-0.45494375,-0.56082773,0.4506116,1.7585555,-9.637991,-0.43243298,0.0015978495,-0.0026630824,-0.00026630826,1.8029919,-9.964312,-0.424726"
200,"201,-0.45494375,-0.56082773,0.4506116,1.7585555,-9.637991,-0.43243298,0.0015978495,-0.0026630824,-0.00026630826,1.8029919,-9.964312,-0.424726"
201,"202,-0.45494375,-0.56082773,0.4506116,1.7585555,-9.637991,-0.43243298,0.0015978495,-0.0026630824,-0.00026630826,1.8029919,-9.964312,-0.424726"
202,"203,-0.45494375,-0.56082773,0.4506116,1.7585555,-9.637991,-0.43243298,0.0015978495,-0.0026630824,-0.00026630826,1.8029919,-9.964312,-0.424726"
203,"204,-0.4549955,-0.5612727,0.45017764,1.7514243,-9.639346,-0.43117005,0.0015978495,-0.0026630824,-0.00026630826,1.8029919,-9.964312,-0.424726"
204,"205,-0.4549955,-0.5612727,0.45017764,1.7514243,-9.639346,-0.43117005,0.0015978495,-0.0026630824,-0.00026630826,1.8143578,-9.954741,-0.44506502"
205,"206,-0.4549955,-0.5612727,0.45017764,1.7514243,-9.639346,-0.43117005,-0.0009320789,0.0022636203,0.00039946238,1.8143578,-9.954741,-0.44506502"
206,"207,-0.4549955,-0.5612727,0.45017764,1.7514243,-9.639346,-0.43117005,-0.0009320789,0.0022636203,0.00039946238,1.8143578,-9.954741,-0.44506502"
207,"208,-0.4549955,-0.5612727,0.45017764,1.7514243,-9.639346,-0.43117005,-0.0009320789,0.0022636203,0.00039946238,1.8143578,-9.954741,-0.44506502"
208,"209,-0.4549955,-0.5612727,0.45017764,1.7514243,-9.639346,-0.43117005,-0.0009320789,0.0022636203,0.00039946238,1.8143578,-9.954741,-0.44506502"
209,"210,-0.45516688,-0.56107634,0.45041022,1.7551339,-9.638866,-0.42679197,-0.0009320789,0.0022636203,0.00039946238,1.8143578,-9.954741,-0.44506502"
210,"211,-0.45516688,-0.56107634,0.45041022,1.7551339,-9.638866,-0.42679197,-0.0009320789,0.0022636203,0.00039946238,1.8173488,-9.956535,-0.4534399"
211,"212,-0.45516688,-0.56107634,0.45041022,1.7551339,-9.638866,-0.42679197,0.0026630824,-0.0047935485,-0.00013315413,1.8173488,-9.956535,-0.4534399"
212,"213,-0.45516688,-0.56107634,0.45041022,1.7551339,-9.638866,-0.42679197,0.0026630824,-0.0047935485,-0.00013315413,1.8173488,-9.956535,-0.4534399"
213,"214,-0.45516688,-0.56107634,0.45041022,1.7551339,-9.638866,-0.42679197,0.0026630824,-0.0047935485,-0.00013315413,1.8173488,-9.956535,-0.4534399"
214,"215,-0.45516688,-0.56107634,0.45041022,1.7551339,-9.638866,-0.42679197,0.0026630824,-0.0047935485,-0.00013315413,1.8173488,-9.956535,-0.4534399"
215,"216,-0.45497024,-0.5610369,0.45040816,1.7554839,-9.638606,-0.43119866,0.0026630824,-0.0047935485,-0.00013315413,1.8173488,-9.956535,-0.4534399"
216,"217,-0.45497024,-0.5610369,0.45040816,1.7554839,-9.638606,-0.43119866,0.0026630824,-0.0047935485,-0.00013315413,1.797608,-9.960723,-0.4331009"
217,"218,-0.45497024,-0.5610369,0.45040816,1.7554839,-9.638606,-0.43119866,-0.0005326165,0.00026630826,0.0019973118,1.797608,-9.960723,-0.4331009"
218,"219,-0.45497024,-0.5610369,0.45040816,1.7554839,-9.638606,-0.43119866,-0.0005326165,0.00026630826,0.0019973118,1.797608,-9.960723,-0.4331009"
219,"220,-0.45497024,-0.5610369,0.45040816,1.7554839,-9.638606,-0.43119866,-0.0005326165,0.00026630826,0.0019973118,1.797608,-9.960723,-0.4331009"
220,"221,-0.45497024,-0.5610369,0.45040816,1.7554839,-9.638606,-0.43119866,-0.0005326165,0.00026630826,0.0019973118,1.797608,-9.960723,-0.4331009"
221,"222,-0.45505458,-0.56116873,0.45029414,1.7487009,-9.640159,-0.42397994,-0.0005326165,0.00026630826,0.0019973118,1.797608,-9.960723,-0.4331009"
222,"223,-0.45505458,-0.56116873,0.45029414,1.7487009,-9.640159,-0.42397994,-0.0005326165,0.00026630826,0.0019973118,1.8239291,-9.958928,-0.43728834"
223,"224,-0.45508912,-0.56081265,0.45065734,1.7529668,-9.639247,-0.42711732,0.0022636203,-0.004394086,-0.001065233,1.8023937,-9.959526,-0.43489552"
224,"225,-0.45508912,-0.56081265,0.45065734,1.7529668,-9.639247,-0.42711732,0.0022636203,-0.004394086,-0.001065233,1.8023937,-9.959526,-0.43489552"
225,"226,-0.45508912,-0.56081265,0.45065734,1.7529668,-9.639247,-0.42711732,0.0022636203,-0.004394086,-0.001065233,1.8023937,-9.959526,-0.43489552"
226,"227,-0.45508912,-0.56081265,0.45065734,1.7529668,-9.639247,-0.42711732,0.0022636203,-0.004394086,-0.001065233,1.8023937,-9.959526,-0.43489552"
227,"228,-0.45503747,-0.5609972,0.45046207,1.7522061,-9.639638,-0.42135385,0.0022636203,-0.004394086,-0.001065233,1.8023937,-9.959526,-0.43489552"
228,"229,-0.45503747,-0.5609972,0.45046207,1.7522061,-9.639638,-0.42135385,0.0022636203,-0.004394086,-0.001065233,1.8203398,-9.958329,-0.43669012"
229,"230,-0.45503747,-0.5609972,0.45046207,1.7522061,-9.639638,-0.42135385,-0.0025299285,0.0057256273,-0.00026630826,1.8203398,-9.958329,-0.43669012"
230,"231,-0.45503747,-0.5609972,0.45046207,1.7522061,-9.639638,-0.42135385,-0.0025299285,0.0057256273,-0.00026630826,1.8203398,-9.958329,-0.43669012"
231,"232,-0.45503747,-0.5609972,0.45046207,1.7522061,-9.639638,-0.42135385,-0.0025299285,0.0057256273,-0.00026630826,1.8203398,-9.958329,-0.43669012"
232,"233,-0.45503747,-0.5609972,0.45046207,1.7522061,-9.639638,-0.42135385,-0.0025299285,0.0057256273,-0.00026630826,1.8203398,-9.958329,-0.43669012"
233,"234,-0.45493558,-0.5608179,0.45061973,1.7519965,-9.639533,-0.4246179,-0.0025299285,0.0057256273,-0.00026630826,1.8203398,-9.958329,-0.43669012"
234,"235,-0.45493558,-0.5608179,0.45061973,1.7519965,-9.639533,-0.4246179,-0.0025299285,0.0057256273,-0.00026630826,1.8011973,-9.965508,-0.43130627"
235,"236,-0.4550111,-0.560905,0.45054865,1.7543133,-9.639173,-0.4232389,0.00039946238,-0.001065233,-0.0013315412,1.811965,-9.961321,-0.44027936"
236,"237,-0.4550111,-0.560905,0.45054865,1.7543133,-9.639173,-0.4232389,0.00039946238,-0.001065233,-0.0013315412,1.811965,-9.961321,-0.44027936"
237,"238,-0.4550111,-0.560905,0.45054865,1.7543133,-9.639173,-0.4232389,0.00039946238,-0.001065233,-0.0013315412,1.811965,-9.961321,-0.44027936"
238,"239,-0.4550111,-0.560905,0.45054865,1.7543133,-9.639173,-0.4232389,0.00039946238,-0.001065233,-0.0013315412,1.811965,-9.961321,-0.44027936"
239,"240,-0.4549172,-0.56091845,0.4505154,1.7512599,-9.639747,-0.42277676,0.00039946238,-0.001065233,-0.0013315412,1.811965,-9.961321,-0.44027936"
240,"241,-0.4549172,-0.56091845,0.4505154,1.7512599,-9.639747,-0.42277676,0.00039946238,-0.001065233,-0.0013315412,1.8023937,-9.960723,-0.4325027"
241,"242,-0.4549172,-0.56091845,0.4505154,1.7512599,-9.639747,-0.42277676,-0.0037283157,0.003195699,0.00026630826,1.8023937,-9.960723,-0.4325027"
242,"243,-0.4549172,-0.56091845,0.4505154,1.7512599,-9.639747,-0.42277676,-0.0037283157,0.003195699,0.00026630826,1.8023937,-9.960723,-0.4325027"
243,"244,-0.4549172,-0.56091845,0.4505154,1.7512599,-9.639747,-0.42277676,-0.0037283157,0.003195699,0.00026630826,1.8023937,-9.960723,-0.4325027"
244,"245,-0.4549172,-0.56091845,0.4505154,1.7512599,-9.639747,-0.42277676,-0.0037283157,0.003195699,0.00026630826,1.8023937,-9.960723,-0.4325027"
245,"246,-0.45499226,-0.56083655,0.45061305,1.7513126,-9.639601,-0.42591187,-0.0037283157,0.003195699,0.00026630826,1.8023937,-9.960723,-0.4325027"
246,"247,-0.45499226,-0.56083655,0.45061305,1.7513126,-9.639601,-0.42591187,-0.0037283157,0.003195699,0.00026630826,1.8239291,-9.9553385,-0.4354937"
247,"248,-0.45499226,-0.56083655,0.45061305,1.7513126,-9.639601,-0.42591187,-0.0023967742,-0.0025299285,0.00013315413,1.8239291,-9.9553385,-0.4354937"
248,"249,-0.45499226,-0.56083655,0.45061305,1.7513126,-9.639601,-0.42591187,-0.0023967742,-0.0025299285,0.00013315413,1.8239291,-9.9553385,-0.4354937"
249,"250,-0.45499226,-0.56083655,0.45061305,1.7513126,-9.639601,-0.42591187,-0.0023967742,-0.0025299285,0.00013315413,1.8239291,-9.9553385,-0.4354937"
250,"251,-0.45499226,-0.56083655,0.45061305,1.7513126,-9.639601,-0.42591187,-0.0023967742,-0.0025299285,0.00013315413,1.8239291,-9.9553385,-0.4354937"
251,"252,-0.45505774,-0.56092596,0.45053756,1.757837,-9.638343,-0.42750007,-0.0023967742,-0.0025299285,0.00013315413,1.8239291,-9.9553385,-0.4354937"
252,"253,-0.45505774,-0.56092596,0.45053756,1.757837,-9.638343,-0.42750007,-0.0023967742,-0.0025299285,0.00013315413,1.8095721,-9.957731,-0.46002015"
253,"254,-0.45505774,-0.56092596,0.45053756,1.757837,-9.638343,-0.42750007,-0.002130466,0.0017310036,-0.0006657706,1.8095721,-9.957731,-0.46002015"
254,"255,-0.45505774,-0.56092596,0.45053756,1.757837,-9.638343,-0.42750007,-0.002130466,0.0017310036,-0.0006657706,1.8095721,-9.957731,-0.46002015"
255,"256,-0.45505774,-0.56092596,0.45053756,1.757837,-9.638343,-0.42750007,-0.002130466,0.0017310036,-0.0006657706,1.8095721,-9.957731,-0.46002015"
256,"257,-0.45505774,-0.56092596,0.45053756,1.757837,-9.638343,-0.42750007,-0.002130466,0.0017310036,-0.0006657706,1.8095721,-9.957731,-0.46002015"
257,"258,-0.45491016,-0.56111777,0.4503146,1.7554303,-9.638434,-0.43524334,-0.002130466,0.0017310036,-0.0006657706,1.8095721,-9.957731,-0.46002015"
258,"259,-0.45491016,-0.56111777,0.4503146,1.7554303,-9.638434,-0.43524334,-0.002130466,0.0017310036,-0.0006657706,1.8065811,-9.965508,-0.43788654"
259,"260,-0.45491016,-0.56111777,0.4503146,1.7554303,-9.638434,-0.43524334,-0.0017310036,-0.0034620073,0.0018641578,1.8065811,-9.965508,-0.43788654"
260,"261,-0.45491016,-0.56111777,0.4503146,1.7554303,-9.638434,-0.43524334,-0.0017310036,-0.0034620073,0.0018641578,1.8065811,-9.965508,-0.43788654"
261,"262,-0.45491016,-0.56111777,0.4503146,1.7554303,-9.638434,-0.43524334,-0.0017310036,-0.0034620073,0.0018641578,1.8065811,-9.965508,-0.43788654"
262,"263,-0.45491016,-0.56111777,0.4503146,1.7554303,-9.638434,-0.43524334,-0.0017310036,-0.0034620073,0.0018641578,1.8065811,-9.965508,-0.43788654"
263,"264,-0.4551424,-0.56128126,0.4502001,1.7502418,-9.639392,-0.43492696,-0.0017310036,-0.0034620073,0.0018641578,1.8065811,-9.965508,-0.43788654"
264,"265,-0.4551424,-0.56128126,0.4502001,1.7502418,-9.639392,-0.43492696,-0.0017310036,-0.0034620073,0.0018641578,1.8095721,-9.958329,-0.47138608"
265,"266,-0.4551424,-0.56128126,0.4502001,1.7502418,-9.639392,-0.43492696,-0.002130466,-0.00026630826,0.0009320789,1.8095721,-9.958329,-0.47138608"
266,"267,-0.4551424,-0.56128126,0.4502001,1.7502418,-9.639392,-0.43492696,-0.002130466,-0.00026630826,0.0009320789,1.8095721,-9.958329,-0.47138608"
267,"268,-0.4551424,-0.56128126,0.4502001,1.7502418,-9.639392,-0.43492696,-0.002130466,-0.00026630826,0.0009320789,1.8095721,-9.958329,-0.47138608"
268,"269,-0.4551424,-0.56128126,0.4502001,1.7502418,-9.639392,-0.43492696,-0.002130466,-0.00026630826,0.0009320789,1.8095721,-9.958329,-0.47138608"
269,"270,-0.4552799,-0.5611553,0.45035508,1.7510827,-9.638841,-0.44368172,-0.002130466,-0.00026630826,0.0009320789,1.8095721,-9.958329,-0.47138608"
270,"271,-0.4552799,-0.5611553,0.45035508,1.7510827,-9.638841,-0.44368172,-0.002130466,-0.00026630826,0.0009320789,1.783251,-9.963116,-0.4564309"
271,"272,-0.4552799,-0.5611553,0.45035508,1.7510827,-9.638841,-0.44368172,0.0018641578,-0.009054481,0.00039946238,1.783251,-9.963116,-0.4564309"
272,"273,-0.4552799,-0.5611553,0.45035508,1.7510827,-9.638841,-0.44368172,0.0018641578,-0.009054481,0.00039946238,1.783251,-9.963116,-0.4564309"
273,"274,-0.4552799,-0.5611553,0.45035508,1.7510827,-9.638841,-0.44368172,0.0018641578,-0.009054481,0.00039946238,1.783251,-9.963116,-0.4564309"
274,"275,-0.4552799,-0.5611553,0.45035508,1.7510827,-9.638841,-0.44368172,0.0018641578,-0.009054481,0.00039946238,1.783251,-9.963116,-0.4564309"
275,"276,-0.45544323,-0.56142044,0.4501243,1.7414814,-9.640588,-0.44350573,0.0018641578,-0.009054481,0.00039946238,1.783251,-9.963116,-0.4564309"
276,"277,-0.45544323,-0.56142044,0.4501243,1.7414814,-9.640588,-0.44350573,0.0018641578,-0.009054481,0.00039946238,1.8311075,-9.952946,-0.44207397"
277,"278,-0.45544323,-0.56142044,0.4501243,1.7414814,-9.640588,-0.44350573,-0.003195699,0.00026630826,0.0017310036,1.8311075,-9.952946,-0.44207397"
278,"279,-0.45544323,-0.56142044,0.4501243,1.7414814,-9.640588,-0.44350573,-0.003195699,0.00026630826,0.0017310036,1.8311075,-9.952946,-0.44207397"
279,"280,-0.45544323,-0.56142044,0.4501243,1.7414814,-9.640588,-0.44350573,-0.003195699,0.00026630826,0.0017310036,1.8311075,-9.952946,-0.44207397"
280,"281,-0.45544323,-0.56142044,0.4501243,1.7414814,-9.640588,-0.44350573,-0.003195699,0.00026630826,0.0017310036,1.8311075,-9.952946,-0.44207397"
281,"282,-0.45570618,-0.56119907,0.45040143,1.7464553,-9.639739,-0.44239855,-0.003195699,0.00026630826,0.0017310036,1.8311075,-9.952946,-0.44207397"
282,"283,-0.45570618,-0.56119907,0.45040143,1.7464553,-9.639739,-0.44239855,-0.003195699,0.00026630826,0.0017310036,1.7862421,-9.958928,-0.45164528"
283,"284,-0.45570618,-0.56119907,0.45040143,1.7464553,-9.639739,-0.44239855,-0.0061250897,0.0047935485,0.00079892477,1.7862421,-9.958928,-0.45164528"
284,"285,-0.45570618,-0.56119907,0.45040143,1.7464553,-9.639739,-0.44239855,-0.0061250897,0.0047935485,0.00079892477,1.7862421,-9.958928,-0.45164528"
285,"286,-0.45570618,-0.56119907,0.45040143,1.7464553,-9.639739,-0.44239855,-0.0061250897,0.0047935485,0.00079892477,1.7862421,-9.958928,-0.45164528"
286,"287,-0.45570618,-0.56119907,0.45040143,1.7464553,-9.639739,-0.44239855,-0.0061250897,0.0047935485,0.00079892477,1.7862421,-9.958928,-0.45164528"
287,"288,-0.45554444,-0.5612801,0.4502862,1.7434142,-9.640059,-0.44737858,-0.0061250897,0.0047935485,0.00079892477,1.7862421,-9.958928,-0.45164528"
288,"289,-0.45554444,-0.5612801,0.4502862,1.7434142,-9.640059,-0.44737858,-0.0061250897,0.0047935485,0.00079892477,1.8281165,-9.9553385,-0.4534399"
289,"290,-0.45554444,-0.5612801,0.4502862,1.7434142,-9.640059,-0.44737858,-0.0074566314,-0.0046603945,-0.0009320789,1.8281165,-9.9553385,-0.4534399"
290,"291,-0.45554444,-0.5612801,0.4502862,1.7434142,-9.640059,-0.44737858,-0.0074566314,-0.0046603945,-0.0009320789,1.8281165,-9.9553385,-0.4534399"
291,"292,-0.45554444,-0.5612801,0.4502862,1.7434142,-9.640059,-0.44737858,-0.0074566314,-0.0046603945,-0.0009320789,1.8281165,-9.9553385,-0.4534399"
292,"293,-0.45554444,-0.5612801,0.4502862,1.7434142,-9.640059,-0.44737858,-0.0074566314,-0.0046603945,-0.0009320789,1.8281165,-9.9553385,-0.4534399"
293,"294,-0.45573503,-0.56135154,0.45025495,1.749884,-9.638535,-0.45490333,-0.0074566314,-0.0046603945,-0.0009320789,1.8281165,-9.9553385,-0.4534399"
294,"295,-0.45573503,-0.56135154,0.45025495,1.749884,-9.638535,-0.45490333,-0.0074566314,-0.0046603945,-0.0009320789,1.7730815,-9.966106,-0.5084748"
295,"296,-0.45573503,-0.56135154,0.45025495,1.749884,-9.638535,-0.45490333,-0.0061250897,0.007190323,0.0014646954,1.7730815,-9.966106,-0.5084748"
296,"297,-0.45573503,-0.56135154,0.45025495,1.749884,-9.638535,-0.45490333,-0.0061250897,0.007190323,0.0014646954,1.7730815,-9.966106,-0.5084748"
297,"298,-0.45573503,-0.56135154,0.45025495,1.749884,-9.638535,-0.45490333,-0.0061250897,0.007190323,0.0014646954,1.7730815,-9.966106,-0.5084748"
298,"299,-0.45573503,-0.56135154,0.45025495,1.749884,-9.638535,-0.45490333,-0.0061250897,0.007190323,0.0014646954,1.7730815,-9.966106,-0.5084748"
299,"300,-0.45571566,-0.56170887,0.449893,1.7412282,-9.639429,-0.46894827,-0.0061250897,0.007190323,0.0014646954,1.7730815,-9.966106,-0.5084748"
300,"301,-0.45571566,-0.56170887,0.449893,1.7412282,-9.639429,-0.46894827,-0.0061250897,0.007190323,0.0014646954,1.8017955,-9.960723,-0.50129634"
301,"302,-0.45625478,-0.5619086,0.44980684,1.7422923,-9.6388445,-0.4769297,0.005059857,-0.0030625449,-0.002130466,1.7922242,-9.966106,-0.48753762"
302,"303,-0.45625478,-0.5619086,0.44980684,1.7422923,-9.6388445,-0.4769297,0.005059857,-0.0030625449,-0.002130466,1.7922242,-9.966106,-0.48753762"
303,"304,-0.45625478,-0.5619086,0.44980684,1.7422923,-9.6388445,-0.4769297,0.005059857,-0.0030625449,-0.002130466,1.7922242,-9.966106,-0.48753762"
304,"305,-0.45625478,-0.5619086,0.44980684,1.7422923,-9.6388445,-0.4769297,0.005059857,-0.0030625449,-0.002130466,1.7922242,-9.966106,-0.48753762"
305,"306,-0.45639497,-0.5621568,0.4495875,1.7422235,-9.6391535,-0.4709151,0.005059857,-0.0030625449,-0.002130466,1.7922242,-9.966106,-0.48753762"
