id;Attitude Roll;Attitude Pitch;Attitude Azimuth;Gravity X;Gravity Y;Gravity Z;Rotation Rate X;Rotation Rate Y;Rotation Rate Z;User Acceleration X;User Acceleration Z;User Acceleration Y
160;0.29667106;-0.6585517;0.6891989;3.9941683;-8.83539;1.4672738;2.1690807;0.0969362;0.41690558;4.087539;2.7242286;-8.379665
161;0.29667106;-0.6585517;0.6891989;3.9941683;-8.83539;1.4672738;2.1690807;0.0969362;0.41690558;4.087539;2.7242286;-8.379665
162;0.29667106;-0.6585517;0.6891989;3.9941683;-8.83539;1.4672738;2.1690807;0.0969362;0.41690558;4.087539;2.7242286;-8.379665
163;0.2260406;-0.6116335;0.7562753;3.308751;-7.740431;5.030733;2.1690807;0.0969362;0.41690558;4.087539;2.7242286;-8.379665
164;0.2260406;-0.6116335;0.7562753;3.308751;-7.740431;5.030733;1.3794768;1.0647004;0.23621543;4.087539;2.7242286;-8.379665
165;0.2260406;-0.6116335;0.7562753;3.308751;-7.740431;5.030733;1.3794768;1.0647004;0.23621543;1.8490537;4.4189453;-5.5704913
166;0.2260406;-0.6116335;0.7562753;3.308751;-7.740431;5.030733;1.3794768;1.0647004;0.23621543;1.8490537;4.4189453;-5.5704913
167;0.2260406;-0.6116335;0.7562753;3.308751;-7.740431;5.030733;1.3794768;1.0647004;0.23621543;1.8490537;4.4189453;-5.5704913
168;0.2260406;-0.6116335;0.7562753;3.308751;-7.740431;5.030733;1.3794768;1.0647004;0.23621543;1.8490537;4.4189453;-5.5704913
169;-0.20578246;0.44850594;-0.8694691;1.659365;-6.2326875;7.387185;1.3794768;1.0647004;0.23621543;1.8490537;4.4189453;-5.5704913
170;-0.20578246;0.44850594;-0.8694691;1.659365;-6.2326875;7.387185;-0.3259613;-0.4139762;0.08868065;1.8490537;4.4189453;-5.5704913
171;-0.20578246;0.44850594;-0.8694691;1.659365;-6.2326875;7.387185;-0.3259613;-0.4139762;0.08868065;1.7413766;7.0749784;-5.965905
172;-0.20578246;0.44850594;-0.8694691;1.659365;-6.2326875;7.387185;-0.3259613;-0.4139762;0.08868065;1.7413766;7.0749784;-5.965905
173;-0.20578246;0.44850594;-0.8694691;1.659365;-6.2326875;7.387185;-0.3259613;-0.4139762;0.08868065;1.7413766;7.0749784;-5.965905
174;-0.20578246;0.44850594;-0.8694691;1.659365;-6.2326875;7.387185;-0.3259613;-0.4139762;0.08868065;1.7413766;7.0749784;-5.965905
175;-0.101497196;0.33623907;-0.9357828;2.1187627;-6.700418;6.840002;-0.3259613;-0.4139762;0.08868065;1.7413766;7.0749784;-5.965905
176;-0.101497196;0.33623907;-0.9357828;2.1187627;-6.700418;6.840002;-1.166297;-1.2485863;-0.1758966;3.377469;5.4317074;-8.99821
177;-0.101497196;0.33623907;-0.9357828;2.1187627;-6.700418;6.840002;-1.166297;-1.2485863;-0.1758966;3.377469;5.4317074;-8.99821
178;-0.101497196;0.33623907;-0.9357828;2.1187627;-6.700418;6.840002;-1.166297;-1.2485863;-0.1758966;3.377469;5.4317074;-8.99821
