,"id,Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z"
163,"164,-2.57451,2.7307065,0.59986746,3.6621394,-9.0688505,0.71768546,0.0075055673,-0.077175334,0.004892991,-0.42183882,0.24369916,-0.36010447"
164,"165,-2.57451,2.7307065,0.59986746,3.6621394,-9.0688505,0.71768546,0.0075055673,-0.077175334,0.004892991,-0.42183882,0.24369916,-0.36010447"
165,"166,-2.57451,2.7307065,0.59986746,3.6621394,-9.0688505,0.71768546,0.0075055673,-0.077175334,0.004892991,-0.42183882,0.24369916,-0.36010447"
166,"167,-2.5799139,2.7252038,0.59214485,3.6640399,-9.067884,0.72019315,0.010682392,-0.066438645,0.008683036,-0.0052837054,0.05636176,-0.20462853"
167,"168,-2.5799139,2.7252038,0.59214485,3.6640399,-9.067884,0.72019315,0.010682392,-0.066438645,0.008683036,-0.0052837054,0.05636176,-0.20462853"
168,"169,-2.5799139,2.7252038,0.59214485,3.6640399,-9.067884,0.72019315,0.010682392,-0.066438645,0.008683036,-0.0052837054,0.05636176,-0.20462853"
169,"170,-2.5799139,2.7252038,0.59214485,3.6640399,-9.067884,0.72019315,0.010682392,-0.066438645,0.008683036,-0.0052837054,0.05636176,-0.20462853"
170,"171,-2.5799139,2.7252038,0.59214485,3.6640399,-9.067884,0.72019315,0.010682392,-0.066438645,0.008683036,-0.0052837054,0.05636176,-0.20462853"
171,"172,-2.5799139,2.7252038,0.59214485,3.6640399,-9.067884,0.72019315,0.010682392,-0.066438645,0.008683036,-0.0052837054,0.05636176,-0.20462853"
172,"173,-2.5860815,2.7200916,0.5812217,3.657903,-9.071066,0.71126056,0.014718364,-0.04744796,0.011797048,0.1454061,0.101432055,0.23815668"
173,"174,-2.5860815,2.7200916,0.5812217,3.657903,-9.071066,0.71126056,0.014718364,-0.04744796,0.011797048,0.1454061,0.101432055,0.23815668"
174,"175,-2.5860815,2.7200916,0.5812217,3.657903,-9.071066,0.71126056,0.014718364,-0.04744796,0.011797048,0.1454061,0.101432055,0.23815668"
175,"176,-2.5860815,2.7200916,0.5812217,3.657903,-9.071066,0.71126056,0.014718364,-0.04744796,0.011797048,0.1454061,0.101432055,0.23815668"
176,"177,-2.5860815,2.7200916,0.5812217,3.657903,-9.071066,0.71126056,0.014718364,-0.04744796,0.011797048,0.1454061,0.101432055,0.23815668"
177,"178,-2.5860815,2.7200916,0.5812217,3.657903,-9.071066,0.71126056,0.014718364,-0.04744796,0.011797048,0.1454061,0.101432055,0.23815668"
178,"179,-2.5959466,2.7170918,0.5676516,3.625043,-9.085065,0.7007477,0.010615321,-0.024528833,0.0122771915,0.03320699,0.0018941273,-0.006483934"
179,"180,-2.5959466,2.7170918,0.5676516,3.625043,-9.085065,0.7007477,0.010615321,-0.024528833,0.0122771915,0.03320699,0.0018941273,-0.006483934"
180,"181,-2.5959466,2.7170918,0.5676516,3.625043,-9.085065,0.7007477,0.010615321,-0.024528833,0.0122771915,0.03320699,0.0018941273,-0.006483934"
181,"182,-2.5959466,2.7170918,0.5676516,3.625043,-9.085065,0.7007477,0.010615321,-0.024528833,0.0122771915,0.03320699,0.0018941273,-0.006483934"
182,"183,-2.5959466,2.7170918,0.5676516,3.625043,-9.085065,0.7007477,0.010615321,-0.024528833,0.0122771915,0.03320699,0.0018941273,-0.006483934"
183,"184,-2.5959466,2.7170918,0.5676516,3.625043,-9.085065,0.7007477,0.010615321,-0.024528833,0.0122771915,0.03320699,0.0018941273,-0.006483934"
184,"185,-2.6052334,2.7137291,0.55191946,3.5927315,-9.099612,0.67803276,-0.0048642466,-0.007837729,0.012133468,-0.028660439,-0.1308915,0.12543195"
185,"186,-2.6052334,2.7137291,0.55191946,3.5927315,-9.099612,0.67803276,-0.0048642466,-0.007837729,0.012133468,-0.028660439,-0.1308915,0.12543195"
186,"187,-2.6052334,2.7137291,0.55191946,3.5927315,-9.099612,0.67803276,-0.0048642466,-0.007837729,0.012133468,-0.028660439,-0.1308915,0.12543195"
187,"188,-2.6052334,2.7137291,0.55191946,3.5927315,-9.099612,0.67803276,-0.0048642466,-0.007837729,0.012133468,-0.028660439,-0.1308915,0.12543195"
188,"189,-2.6052334,2.7137291,0.55191946,3.5927315,-9.099612,0.67803276,-0.0048642466,-0.007837729,0.012133468,-0.028660439,-0.1308915,0.12543195"
189,"190,-2.6052334,2.7137291,0.55191946,3.5927315,-9.099612,0.67803276,-0.0048642466,-0.007837729,0.012133468,-0.028660439,-0.1308915,0.12543195"
190,"191,-2.6152031,2.7124498,0.5447131,3.55503,-9.113935,0.68433887,-0.024960004,-0.001105075,0.0143308425,0.37897664,-0.050836477,-0.37521845"
191,"192,-2.6152031,2.7124498,0.5447131,3.55503,-9.113935,0.68433887,-0.024960004,-0.001105075,0.0143308425,0.37897664,-0.050836477,-0.37521845"
192,"193,-2.6152031,2.7124498,0.5447131,3.55503,-9.113935,0.68433887,-0.024960004,-0.001105075,0.0143308425,0.37897664,-0.050836477,-0.37521845"
193,"194,-2.6152031,2.7124498,0.5447131,3.55503,-9.113935,0.68433887,-0.024960004,-0.001105075,0.0143308425,0.37897664,-0.050836477,-0.37521845"
194,"195,-2.6152031,2.7124498,0.5447131,3.55503,-9.113935,0.68433887,-0.024960004,-0.001105075,0.0143308425,0.37897664,-0.050836477,-0.37521845"
195,"196,-2.6152031,2.7124498,0.5447131,3.55503,-9.113935,0.68433887,-0.024960004,-0.001105075,0.0143308425,0.37897664,-0.050836477,-0.37521845"
196,"197,-2.6240919,2.7127154,0.5356372,3.5127819,-9.130691,0.67913723,-0.03861907,0.0046044793,0.022553964,0.28485698,0.3872464,0.26660955"
197,"198,-2.6240919,2.7127154,0.5356372,3.5127819,-9.130691,0.67913723,-0.03861907,0.0046044793,0.022553964,0.28485698,0.3872464,0.26660955"
198,"199,-2.6240919,2.7127154,0.5356372,3.5127819,-9.130691,0.67913723,-0.03861907,0.0046044793,0.022553964,0.28485698,0.3872464,0.26660955"
199,"200,-2.6240919,2.7127154,0.5356372,3.5127819,-9.130691,0.67913723,-0.03861907,0.0046044793,0.022553964,0.28485698,0.3872464,0.26660955"
200,"201,-2.6240919,2.7127154,0.5356372,3.5127819,-9.130691,0.67913723,-0.03861907,0.0046044793,0.022553964,0.28485698,0.3872464,0.26660955"
201,"202,-2.6240919,2.7127154,0.5356372,3.5127819,-9.130691,0.67913723,-0.03861907,0.0046044793,0.022553964,0.28485698,0.3872464,0.26660955"
202,"203,-2.6296244,2.7131534,0.5152005,3.4710472,-9.150722,0.6217049,-0.04323526,0.020640843,0.03978483,-0.0674227,-0.026763834,-0.03699456"
203,"204,-2.6296244,2.7131534,0.5152005,3.4710472,-9.150722,0.6217049,-0.04323526,0.020640843,0.03978483,-0.0674227,-0.026763834,-0.03699456"
204,"205,-2.6296244,2.7131534,0.5152005,3.4710472,-9.150722,0.6217049,-0.04323526,0.020640843,0.03978483,-0.0674227,-0.026763834,-0.03699456"
205,"206,-2.6296244,2.7131534,0.5152005,3.4710472,-9.150722,0.6217049,-0.04323526,0.020640843,0.03978483,-0.0674227,-0.026763834,-0.03699456"
206,"207,-2.6296244,2.7131534,0.5152005,3.4710472,-9.150722,0.6217049,-0.04323526,0.020640843,0.03978483,-0.0674227,-0.026763834,-0.03699456"
207,"208,-2.6296244,2.7131534,0.5152005,3.4710472,-9.150722,0.6217049,-0.04323526,0.020640843,0.03978483,-0.0674227,-0.026763834,-0.03699456"
208,"209,-2.6296244,2.7131534,0.5152005,3.445216,-9.164385,0.5611682,-0.04401137,0.05150842,0.054408442,-0.44102263,0.28130776,0.0764225"
209,"210,-2.6296244,2.7131534,0.5152005,3.445216,-9.164385,0.5611682,-0.04401137,0.05150842,0.054408442,-0.44102263,0.28130776,0.0764225"
210,"211,-2.6296244,2.7131534,0.5152005,3.445216,-9.164385,0.5611682,-0.04401137,0.05150842,0.054408442,-0.44102263,0.28130776,0.0764225"
211,"212,-2.6296244,2.7131534,0.5152005,3.445216,-9.164385,0.5611682,-0.04401137,0.05150842,0.054408442,-0.44102263,0.28130776,0.0764225"
212,"213,-2.6296244,2.7131534,0.5152005,3.445216,-9.164385,0.5611682,-0.04401137,0.05150842,0.054408442,-0.44102263,0.28130776,0.0764225"
213,"214,-2.6296244,2.7131534,0.5152005,3.445216,-9.164385,0.5611682,-0.04401137,0.05150842,0.054408442,-0.44102263,0.28130776,0.0764225"
214,"215,-2.631291,2.7168717,0.47905305,3.4149518,-9.179433,0.49648088,-0.04530701,0.09386431,0.04613848,0.019112688,0.9582524,0.2499426"
215,"216,-2.631291,2.7168717,0.47905305,3.4149518,-9.179433,0.49648088,-0.04530701,0.09386431,0.04613848,0.019112688,0.9582524,0.2499426"
216,"217,-2.631291,2.7168717,0.47905305,3.4149518,-9.179433,0.49648088,-0.04530701,0.09386431,0.04613848,0.019112688,0.9582524,0.2499426"
217,"218,-2.631291,2.7168717,0.47905305,3.4149518,-9.179433,0.49648088,-0.04530701,0.09386431,0.04613848,0.019112688,0.9582524,0.2499426"
218,"219,-2.631291,2.7168717,0.47905305,3.4149518,-9.179433,0.49648088,-0.04530701,0.09386431,0.04613848,0.019112688,0.9582524,0.2499426"
219,"220,-2.631291,2.7168717,0.47905305,3.4149518,-9.179433,0.49648088,-0.04530701,0.09386431,0.04613848,0.019112688,0.9582524,0.2499426"
220,"221,-2.635334,2.7256284,0.4608631,3.3485746,-9.206508,0.4445808,-0.047962174,0.13690901,0.019915836,0.23639081,-0.03196238,0.07771703"
221,"222,-2.635334,2.7256284,0.4608631,3.3485746,-9.206508,0.4445808,-0.047962174,0.13690901,0.019915836,0.23639081,-0.03196238,0.07771703"
222,"223,-2.635334,2.7256284,0.4608631,3.3485746,-9.206508,0.4445808,-0.047962174,0.13690901,0.019915836,0.23639081,-0.03196238,0.07771703"
223,"224,-2.635334,2.7256284,0.4608631,3.3485746,-9.206508,0.4445808,-0.047962174,0.13690901,0.019915836,0.23639081,-0.03196238,0.07771703"
224,"225,-2.635334,2.7256284,0.4608631,3.3485746,-9.206508,0.4445808,-0.047962174,0.13690901,0.019915836,0.23639081,-0.03196238,0.07771703"
225,"226,-2.635334,2.7256284,0.4608631,3.3485746,-9.206508,0.4445808,-0.047962174,0.13690901,0.019915836,0.23639081,-0.03196238,0.07771703"
226,"227,-2.6316137,2.7314649,0.4445033,3.3260286,-9.217588,0.37943906,-0.049710277,0.16779786,0.0049621915,-0.4809947,0.03280348,-0.57176965"
227,"228,-2.6316137,2.7314649,0.4445033,3.3260286,-9.217588,0.37943906,-0.049710277,0.16779786,0.0049621915,-0.4809947,0.03280348,-0.57176965"
228,"229,-2.6316137,2.7314649,0.4445033,3.3260286,-9.217588,0.37943906,-0.049710277,0.16779786,0.0049621915,-0.4809947,0.03280348,-0.57176965"
229,"230,-2.6316137,2.7314649,0.4445033,3.3260286,-9.217588,0.37943906,-0.049710277,0.16779786,0.0049621915,-0.4809947,0.03280348,-0.57176965"
230,"231,-2.6316137,2.7314649,0.4445033,3.3260286,-9.217588,0.37943906,-0.049710277,0.16779786,0.0049621915,-0.4809947,0.03280348,-0.57176965"
231,"232,-2.6316137,2.7314649,0.4445033,3.3260286,-9.217588,0.37943906,-0.049710277,0.16779786,0.0049621915,-0.4809947,0.03280348,-0.57176965"
232,"233,-2.6253996,2.7380583,0.43242502,3.3155613,-9.223439,0.32497108,-0.049208842,0.18468061,0.012788209,0.37116185,-0.47836035,0.36473837"
233,"234,-2.6253996,2.7380583,0.43242502,3.3155613,-9.223439,0.32497108,-0.049208842,0.18468061,0.012788209,0.37116185,-0.47836035,0.36473837"
234,"235,-2.6253996,2.7380583,0.43242502,3.3155613,-9.223439,0.32497108,-0.049208842,0.18468061,0.012788209,0.37116185,-0.47836035,0.36473837"
235,"236,-2.6253996,2.7380583,0.43242502,3.3155613,-9.223439,0.32497108,-0.049208842,0.18468061,0.012788209,0.37116185,-0.47836035,0.36473837"
236,"237,-2.6253996,2.7380583,0.43242502,3.3155613,-9.223439,0.32497108,-0.049208842,0.18468061,0.012788209,0.37116185,-0.47836035,0.36473837"
237,"238,-2.6253996,2.7380583,0.43242502,3.3155613,-9.223439,0.32497108,-0.049208842,0.18468061,0.012788209,0.37116185,-0.47836035,0.36473837"
238,"239,-2.62024,2.7471135,0.415912,3.2894762,-9.234785,0.2616476,-0.05094098,0.1993351,0.020640843,-0.15231498,0.07937379,0.04247353"
239,"240,-2.62024,2.7471135,0.415912,3.2894762,-9.234785,0.2616476,-0.05094098,0.1993351,0.020640843,-0.15231498,0.07937379,0.04247353"
240,"241,-2.62024,2.7471135,0.415912,3.2894762,-9.234785,0.2616476,-0.05094098,0.1993351,0.020640843,-0.15231498,0.07937379,0.04247353"
241,"242,-2.62024,2.7471135,0.415912,3.2894762,-9.234785,0.2616476,-0.05094098,0.1993351,0.020640843,-0.15231498,0.07937379,0.04247353"
242,"243,-2.62024,2.7471135,0.415912,3.2894762,-9.234785,0.2616476,-0.05094098,0.1993351,0.020640843,-0.15231498,0.07937379,0.04247353"
243,"244,-2.62024,2.7471135,0.415912,3.2894762,-9.234785,0.2616476,-0.05094098,0.1993351,0.020640843,-0.15231498,0.07937379,0.04247353"
244,"245,-2.6154888,2.757572,0.39790255,3.2573261,-9.247745,0.19854613,-0.061430674,0.22266516,0.0080059385,-0.3088601,0.1742112,0.03555305"
245,"246,-2.6154888,2.757572,0.39790255,3.2573261,-9.247745,0.19854613,-0.061430674,0.22266516,0.0080059385,-0.3088601,0.1742112,0.03555305"
246,"247,-2.6154888,2.757572,0.39790255,3.2573261,-9.247745,0.19854613,-0.061430674,0.22266516,0.0080059385,-0.3088601,0.1742112,0.03555305"
247,"248,-2.6154888,2.757572,0.39790255,3.2573261,-9.247745,0.19854613,-0.061430674,0.22266516,0.0080059385,-0.3088601,0.1742112,0.03555305"
248,"249,-2.6154888,2.757572,0.39790255,3.2573261,-9.247745,0.19854613,-0.061430674,0.22266516,0.0080059385,-0.3088601,0.1742112,0.03555305"
249,"250,-2.6154888,2.757572,0.39790255,3.2573261,-9.247745,0.19854613,-0.061430674,0.22266516,0.0080059385,-0.3088601,0.1742112,0.03555305"
250,"251,-2.6107998,2.7688062,0.38325557,3.226341,-9.259517,0.14992562,-0.07813136,0.2551946,-0.015695686,0.11117633,0.41853264,-0.03139367"
251,"252,-2.6107998,2.7688062,0.38325557,3.226341,-9.259517,0.14992562,-0.07813136,0.2551946,-0.015695686,0.11117633,0.41853264,-0.03139367"
252,"253,-2.6107998,2.7688062,0.38325557,3.226341,-9.259517,0.14992562,-0.07813136,0.2551946,-0.015695686,0.11117633,0.41853264,-0.03139367"
253,"254,-2.6107998,2.7688062,0.38325557,3.226341,-9.259517,0.14992562,-0.07813136,0.2551946,-0.015695686,0.11117633,0.41853264,-0.03139367"
254,"255,-2.6107998,2.7688062,0.38325557,3.226341,-9.259517,0.14992562,-0.07813136,0.2551946,-0.015695686,0.11117633,0.41853264,-0.03139367"
255,"256,-2.6107998,2.7688062,0.38325557,3.226341,-9.259517,0.14992562,-0.07813136,0.2551946,-0.015695686,0.11117633,0.41853264,-0.03139367"
256,"257,-2.6047332,2.779001,0.36819687,3.2062447,-9.267155,0.10106543,-0.090573564,0.28856084,-0.024858864,0.11986628,-0.09086086,-0.027588263"
257,"258,-2.6047332,2.779001,0.36819687,3.2062447,-9.267155,0.10106543,-0.090573564,0.28856084,-0.024858864,0.11986628,-0.09086086,-0.027588263"
258,"259,-2.6047332,2.779001,0.36819687,3.2062447,-9.267155,0.10106543,-0.090573564,0.28856084,-0.024858864,0.11986628,-0.09086086,-0.027588263"
259,"260,-2.6047332,2.779001,0.36819687,3.2062447,-9.267155,0.10106543,-0.090573564,0.28856084,-0.024858864,0.11986628,-0.09086086,-0.027588263"
260,"261,-2.6047332,2.779001,0.36819687,3.2062447,-9.267155,0.10106543,-0.090573564,0.28856084,-0.024858864,0.11986628,-0.09086086,-0.027588263"
261,"262,-2.6047332,2.779001,0.36819687,3.2062447,-9.267155,0.10106543,-0.090573564,0.28856084,-0.024858864,0.11986628,-0.09086086,-0.027588263"
262,"263,-2.600974,2.7899032,0.35633177,3.1770406,-9.2775,0.06919363,-0.08907671,0.3157129,-0.0064867265,-0.042724,-0.022603247,-0.7029703"
263,"264,-2.600974,2.7899032,0.35633177,3.1770406,-9.2775,0.06919363,-0.08907671,0.3157129,-0.0064867265,-0.042724,-0.022603247,-0.7029703"
264,"265,-2.600974,2.7899032,0.35633177,3.1770406,-9.2775,0.06919363,-0.08907671,0.3157129,-0.0064867265,-0.042724,-0.022603247,-0.7029703"
265,"266,-2.600974,2.7899032,0.35633177,3.1770406,-9.2775,0.06919363,-0.08907671,0.3157129,-0.0064867265,-0.042724,-0.022603247,-0.7029703"
266,"267,-2.600974,2.7899032,0.35633177,3.1770406,-9.2775,0.06919363,-0.08907671,0.3157129,-0.0064867265,-0.042724,-0.022603247,-0.7029703"
267,"268,-2.600974,2.7899032,0.35633177,3.1770406,-9.2775,0.06919363,-0.08907671,0.3157129,-0.0064867265,-0.042724,-0.022603247,-0.7029703"
268,"269,-2.5986416,2.8003936,0.34086117,3.1428847,-9.28932,0.034532595,-0.07573171,0.3332834,0.023632424,0.43946785,-0.30740246,0.70268196"
269,"270,-2.5986416,2.8003936,0.34086117,3.1428847,-9.28932,0.034532595,-0.07573171,0.3332834,0.023632424,0.43946785,-0.30740246,0.70268196"
270,"271,-2.5986416,2.8003936,0.34086117,3.1428847,-9.28932,0.034532595,-0.07573171,0.3332834,0.023632424,0.43946785,-0.30740246,0.70268196"
271,"272,-2.5986416,2.8003936,0.34086117,3.1428847,-9.28932,0.034532595,-0.07573171,0.3332834,0.023632424,0.43946785,-0.30740246,0.70268196"
272,"273,-2.5986416,2.8003936,0.34086117,3.1428847,-9.28932,0.034532595,-0.07573171,0.3332834,0.023632424,0.43946785,-0.30740246,0.70268196"
273,"274,-2.5986416,2.8003936,0.34086117,3.1428847,-9.28932,0.034532595,-0.07573171,0.3332834,0.023632424,0.43946785,-0.30740246,0.70268196"
274,"275,-2.5896726,2.8056896,0.35894173,3.1677504,-9.280726,0.062126677,-0.06265605,0.34026623,0.03603524,-0.26478675,-0.005360019,0.25887036"
275,"276,-2.5896726,2.8056896,0.35894173,3.1677504,-9.280726,0.062126677,-0.06265605,0.34026623,0.03603524,-0.26478675,-0.005360019,0.25887036"
276,"277,-2.5896726,2.8056896,0.35894173,3.1677504,-9.280726,0.062126677,-0.06265605,0.34026623,0.03603524,-0.26478675,-0.005360019,0.25887036"
277,"278,-2.5896726,2.8056896,0.35894173,3.1677504,-9.280726,0.062126677,-0.06265605,0.34026623,0.03603524,-0.26478675,-0.005360019,0.25887036"
278,"279,-2.5896726,2.8056896,0.35894173,3.1677504,-9.280726,0.062126677,-0.06265605,0.34026623,0.03603524,-0.26478675,-0.005360019,0.25887036"
279,"280,-2.5896726,2.8056896,0.35894173,3.1677504,-9.280726,0.062126677,-0.06265605,0.34026623,0.03603524,-0.26478675,-0.005360019,0.25887036"
280,"281,-2.5796578,2.809738,0.38935453,3.2012434,-9.268904,0.099232174,-0.060136095,0.34189722,0.017302196,-0.43318874,0.39512253,-0.0131317135"
281,"282,-2.5796578,2.809738,0.38935453,3.2012434,-9.268904,0.099232174,-0.060136095,0.34189722,0.017302196,-0.43318874,0.39512253,-0.0131317135"
282,"283,-2.5796578,2.809738,0.38935453,3.2012434,-9.268904,0.099232174,-0.060136095,0.34189722,0.017302196,-0.43318874,0.39512253,-0.0131317135"
283,"284,-2.5796578,2.809738,0.38935453,3.2012434,-9.268904,0.099232174,-0.060136095,0.34189722,0.017302196,-0.43318874,0.39512253,-0.0131317135"
284,"285,-2.5796578,2.809738,0.38935453,3.2012434,-9.268904,0.099232174,-0.060136095,0.34189722,0.017302196,-0.43318874,0.39512253,-0.0131317135"
285,"286,-2.5796578,2.809738,0.38935453,3.2012434,-9.268904,0.099232174,-0.060136095,0.34189722,0.017302196,-0.43318874,0.39512253,-0.0131317135"
286,"287,-2.5700228,2.8133008,0.44439206,3.2335281,-9.257009,0.14993939,-0.07165102,0.3532663,-0.017326683,0.24662848,0.6306299,-0.10949052"
287,"288,-2.5700228,2.8133008,0.44439206,3.2335281,-9.257009,0.14993939,-0.07165102,0.3532663,-0.017326683,0.24662848,0.6306299,-0.10949052"
288,"289,-2.5700228,2.8133008,0.44439206,3.2335281,-9.257009,0.14993939,-0.07165102,0.3532663,-0.017326683,0.24662848,0.6306299,-0.10949052"
289,"290,-2.5700228,2.8133008,0.44439206,3.2335281,-9.257009,0.14993939,-0.07165102,0.3532663,-0.017326683,0.24662848,0.6306299,-0.10949052"
290,"291,-2.5700228,2.8133008,0.44439206,3.2335281,-9.257009,0.14993939,-0.07165102,0.3532663,-0.017326683,0.24662848,0.6306299,-0.10949052"
291,"292,-2.5700228,2.8133008,0.44439206,3.2335281,-9.257009,0.14993939,-0.07165102,0.3532663,-0.017326683,0.24662848,0.6306299,-0.10949052"
292,"293,-2.5579991,2.8140404,0.55635387,3.284391,-9.2379265,0.20949896,-0.092275895,0.39073026,-0.040872872,0.28988618,-0.299723,-0.039964378"
293,"294,-2.5579991,2.8140404,0.55635387,3.284391,-9.2379265,0.20949896,-0.092275895,0.39073026,-0.040872872,0.28988618,-0.299723,-0.039964378"
294,"295,-2.5579991,2.8140404,0.55635387,3.284391,-9.2379265,0.20949896,-0.092275895,0.39073026,-0.040872872,0.28988618,-0.299723,-0.039964378"
295,"296,-2.5579991,2.8140404,0.55635387,3.284391,-9.2379265,0.20949896,-0.092275895,0.39073026,-0.040872872,0.28988618,-0.299723,-0.039964378"
296,"297,-2.5579991,2.8140404,0.55635387,3.284391,-9.2379265,0.20949896,-0.092275895,0.39073026,-0.040872872,0.28988618,-0.299723,-0.039964378"
297,"298,-2.5579991,2.8140404,0.55635387,3.284391,-9.2379265,0.20949896,-0.092275895,0.39073026,-0.040872872,0.28988618,-0.299723,-0.039964378"
298,"299,-2.543921,2.8112197,0.8918361,3.354458,-9.210547,0.28951624,-0.111328326,0.44963247,-0.04015745,-0.72459435,0.4435371,-0.7054052"
299,"300,-2.543921,2.8112197,0.8918361,3.354458,-9.210547,0.28951624,-0.111328326,0.44963247,-0.04015745,-0.72459435,0.4435371,-0.7054052"
300,"301,-2.543921,2.8112197,0.8918361,3.354458,-9.210547,0.28951624,-0.111328326,0.44963247,-0.04015745,-0.72459435,0.4435371,-0.7054052"
301,"302,-2.543921,2.8112197,0.8918361,3.354458,-9.210547,0.28951624,-0.111328326,0.44963247,-0.04015745,-0.72459435,0.4435371,-0.7054052"
302,"303,-2.543921,2.8112197,0.8918361,3.354458,-9.210547,0.28951624,-0.111328326,0.44963247,-0.04015745,-0.72459435,0.4435371,-0.7054052"
303,"304,-2.543921,2.8112197,0.8918361,3.354458,-9.210547,0.28951624,-0.111328326,0.44963247,-0.04015745,-0.72459435,0.4435371,-0.7054052"
304,"305,-2.5338418,2.8073177,2.100864,3.4030304,-9.188817,0.3942343,-0.11256222,0.51011455,-0.025483796,-0.06459384,0.22414845,0.051107846"
305,"306,-2.5338418,2.8073177,2.100864,3.4030304,-9.188817,0.3942343,-0.11256222,0.51011455,-0.025483796,-0.06459384,0.22414845,0.051107846"
306,"307,-2.5338418,2.8073177,2.100864,3.4030304,-9.188817,0.3942343,-0.11256222,0.51011455,-0.025483796,-0.06459384,0.22414845,0.051107846"
307,"308,-2.5338418,2.8073177,2.100864,3.4030304,-9.188817,0.3942343,-0.11256222,0.51011455,-0.025483796,-0.06459384,0.22414845,0.051107846"
308,"309,-2.5338418,2.8073177,2.100864,3.4030304,-9.188817,0.3942343,-0.11256222,0.51011455,-0.025483796,-0.06459384,0.22414845,0.051107846"
309,"310,-2.5338418,2.8073177,2.100864,3.4030304,-9.188817,0.3942343,-0.11256222,0.51011455,-0.025483796,-0.06459384,0.22414845,0.051107846"
310,"311,-2.5321925,2.8032436,2.8634546,3.4010558,-9.183671,0.5132143,-0.08822395,0.5557197,-0.018537154,0.09188953,-0.044766016,-0.13152125"
311,"312,-2.5321925,2.8032436,2.8634546,3.4010558,-9.183671,0.5132143,-0.08822395,0.5557197,-0.018537154,0.09188953,-0.044766016,-0.13152125"
312,"313,-2.5321925,2.8032436,2.8634546,3.4010558,-9.183671,0.5132143,-0.08822395,0.5557197,-0.018537154,0.09188953,-0.044766016,-0.13152125"
313,"314,-2.5321925,2.8032436,2.8634546,3.4010558,-9.183671,0.5132143,-0.08822395,0.5557197,-0.018537154,0.09188953,-0.044766016,-0.13152125"
314,"315,-2.5321925,2.8032436,2.8634546,3.4010558,-9.183671,0.5132143,-0.08822395,0.5557197,-0.018537154,0.09188953,-0.044766016,-0.13152125"
315,"316,-2.5321925,2.8032436,2.8634546,3.4010558,-9.183671,0.5132143,-0.08822395,0.5557197,-0.018537154,0.09188953,-0.044766016,-0.13152125"
