,"id,Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z"
1127,"1128,2.0791063,-0.028986795,0.25105813,-0.22289954,-3.3992658,9.195961,0.001513889,0.0029000235,-0.0008804403,0.01143871,0.0025828679,0.006755436"
1128,"1129,2.0791063,-0.028986795,0.25105813,-0.22289954,-3.3992658,9.195961,0.001513889,0.0029000235,-0.0008804403,0.01143871,0.0025828679,0.006755436"
1129,"1130,2.0791063,-0.028986795,0.25105813,-0.22289954,-3.3992658,9.195961,0.001513889,0.0029000235,-0.0008804403,0.01143871,0.0025828679,0.006755436"
1130,"1131,2.0791063,-0.028986795,0.25105813,-0.22222748,-3.398773,9.196159,-0.0033130958,-0.0046481285,0.0016246093,0.0041855066,0.0031212175,-5.7939844e-05"
1131,"1132,2.0791063,-0.028986795,0.25105813,-0.22222748,-3.398773,9.196159,-0.0033130958,-0.0046481285,0.0016246093,0.0041855066,0.0031212175,-5.7939844e-05"
1132,"1133,2.0791063,-0.028986795,0.25105813,-0.22222748,-3.398773,9.196159,-0.0033130958,-0.0046481285,0.0016246093,0.0041855066,0.0031212175,-5.7939844e-05"
1133,"1134,2.0791063,-0.028986795,0.25105813,-0.22222748,-3.398773,9.196159,-0.0033130958,-0.0046481285,0.0016246093,0.0041855066,0.0031212175,-5.7939844e-05"
1134,"1135,2.0791063,-0.028986795,0.25105813,-0.22222748,-3.398773,9.196159,-0.0033130958,-0.0046481285,0.0016246093,0.0041855066,0.0031212175,-5.7939844e-05"
1135,"1136,2.0791063,-0.028986795,0.25105813,-0.22222748,-3.398773,9.196159,-0.0033130958,-0.0046481285,0.0016246093,0.0041855066,0.0031212175,-5.7939844e-05"
1136,"1137,2.0791063,-0.028986795,0.25105813,-0.22222748,-3.398773,9.196159,-0.0033130958,-0.0046481285,0.0016246093,0.0041855066,0.0031212175,-5.7939844e-05"
1137,"1138,2.0791063,-0.028986795,0.25105813,-0.22277436,-3.3996224,9.195832,-0.0020632325,-0.00028105953,-0.003782593,0.003153532,-0.0008702885,0.0023492856"
1138,"1139,2.0791063,-0.028986795,0.25105813,-0.22277436,-3.3996224,9.195832,-0.0020632325,-0.00028105953,-0.003782593,0.003153532,-0.0008702885,0.0023492856"
1139,"1140,2.0791063,-0.028986795,0.25105813,-0.22277436,-3.3996224,9.195832,-0.0020632325,-0.00028105953,-0.003782593,0.003153532,-0.0008702885,0.0023492856"
1140,"1141,2.0791063,-0.028986795,0.25105813,-0.22277436,-3.3996224,9.195832,-0.0020632325,-0.00028105953,-0.003782593,0.003153532,-0.0008702885,0.0023492856"
1141,"1142,2.0791063,-0.028986795,0.25105813,-0.22277436,-3.3996224,9.195832,-0.0020632325,-0.00028105953,-0.003782593,0.003153532,-0.0008702885,0.0023492856"
1142,"1143,2.0791063,-0.028986795,0.25105813,-0.22277436,-3.3996224,9.195832,-0.0020632325,-0.00028105953,-0.003782593,0.003153532,-0.0008702885,0.0023492856"
1143,"1144,2.0791063,-0.028986795,0.25105813,-0.22224249,-3.399421,9.195919,0.00072394125,-0.00039177996,0.002221861,0.003207749,-0.005730892,0.0018700182"
1144,"1145,2.0791063,-0.028986795,0.25105813,-0.22224249,-3.399421,9.195919,0.00072394125,-0.00039177996,0.002221861,0.003207749,-0.005730892,0.0018700182"
1145,"1146,2.0791063,-0.028986795,0.25105813,-0.22224249,-3.399421,9.195919,0.00072394125,-0.00039177996,0.002221861,0.003207749,-0.005730892,0.0018700182"
1146,"1147,2.0791063,-0.028986795,0.25105813,-0.22224249,-3.399421,9.195919,0.00072394125,-0.00039177996,0.002221861,0.003207749,-0.005730892,0.0018700182"
1147,"1148,2.0791063,-0.028986795,0.25105813,-0.22224249,-3.399421,9.195919,0.00072394125,-0.00039177996,0.002221861,0.003207749,-0.005730892,0.0018700182"
1148,"1149,2.0791063,-0.028986795,0.25105813,-0.22224249,-3.399421,9.195919,0.00072394125,-0.00039177996,0.002221861,0.003207749,-0.005730892,0.0018700182"
1149,"1150,2.0791063,-0.028986795,0.25105813,-0.22195014,-3.3990054,9.196079,0.0017108435,0.0042212163,-0.0016980681,0.0032375497,-0.00031927673,0.0009101222"
1150,"1151,2.0791063,-0.028986795,0.25105813,-0.22195014,-3.3990054,9.196079,0.0017108435,0.0042212163,-0.0016980681,0.0032375497,-0.00031927673,0.0009101222"
1151,"1152,2.0791063,-0.028986795,0.25105813,-0.22195014,-3.3990054,9.196079,0.0017108435,0.0042212163,-0.0016980681,0.0032375497,-0.00031927673,0.0009101222"
1152,"1153,2.0791063,-0.028986795,0.25105813,-0.22195014,-3.3990054,9.196079,0.0017108435,0.0042212163,-0.0016980681,0.0032375497,-0.00031927673,0.0009101222"
1153,"1154,2.0791063,-0.028986795,0.25105813,-0.22195014,-3.3990054,9.196079,0.0017108435,0.0042212163,-0.0016980681,0.0032375497,-0.00031927673,0.0009101222"
1154,"1155,2.0791063,-0.028986795,0.25105813,-0.22195014,-3.3990054,9.196079,0.0017108435,0.0042212163,-0.0016980681,0.0032375497,-0.00031927673,0.0009101222"
1155,"1156,2.0791063,-0.028986795,0.25105813,-0.22195014,-3.3990054,9.196079,0.0017108435,0.0042212163,-0.0016980681,0.0032375497,-0.00031927673,0.0009101222"
1156,"1157,2.0791063,-0.028986795,0.25105813,-0.22155863,-3.3985686,9.196251,-0.0047205226,-0.0025423113,-0.0049760314,0.002789344,0.0016777036,-4.8607253e-05"
1157,"1158,2.0791063,-0.028986795,0.25105813,-0.22155863,-3.3985686,9.196251,-0.0047205226,-0.0025423113,-0.0049760314,0.002789344,0.0016777036,-4.8607253e-05"
1158,"1159,2.0791063,-0.028986795,0.25105813,-0.22155863,-3.3985686,9.196251,-0.0047205226,-0.0025423113,-0.0049760314,0.002789344,0.0016777036,-4.8607253e-05"
1159,"1160,2.0791063,-0.028986795,0.25105813,-0.22155863,-3.3985686,9.196251,-0.0047205226,-0.0025423113,-0.0049760314,0.002789344,0.0016777036,-4.8607253e-05"
1160,"1161,2.0791063,-0.028986795,0.25105813,-0.22155863,-3.3985686,9.196251,-0.0047205226,-0.0025423113,-0.0049760314,0.002789344,0.0016777036,-4.8607253e-05"
1161,"1162,2.0791063,-0.028986795,0.25105813,-0.22155863,-3.3985686,9.196251,-0.0047205226,-0.0025423113,-0.0049760314,0.002789344,0.0016777036,-4.8607253e-05"
1162,"1163,2.0791063,-0.028986795,0.25105813,-0.22155863,-3.3985686,9.196251,-0.0047205226,-0.0025423113,-0.0049760314,0.002789344,0.0016777036,-4.8607253e-05"
1163,"1164,2.0791063,-0.028986795,0.25105813,-0.22132674,-3.397916,9.196498,-0.0007654614,0.002266575,0.0010624903,0.002812982,-0.0011844615,0.0038814836"
1164,"1165,2.0791063,-0.028986795,0.25105813,-0.22132674,-3.397916,9.196498,-0.0007654614,0.002266575,0.0010624903,0.002812982,-0.0011844615,0.0038814836"
1165,"1166,2.0791063,-0.028986795,0.25105813,-0.22132674,-3.397916,9.196498,-0.0007654614,0.002266575,0.0010624903,0.002812982,-0.0011844615,0.0038814836"
1166,"1167,2.0791063,-0.028986795,0.25105813,-0.22132674,-3.397916,9.196498,-0.0007654614,0.002266575,0.0010624903,0.002812982,-0.0011844615,0.0038814836"
1167,"1168,2.0791063,-0.028986795,0.25105813,-0.22132674,-3.397916,9.196498,-0.0007654614,0.002266575,0.0010624903,0.002812982,-0.0011844615,0.0038814836"
1168,"1169,2.0791063,-0.028986795,0.25105813,-0.22132674,-3.397916,9.196498,-0.0007654614,0.002266575,0.0010624903,0.002812982,-0.0011844615,0.0038814836"
1169,"1170,2.0791063,-0.028986795,0.25105813,-0.22063692,-3.3968656,9.196902,0.0019887092,-0.002621093,-0.0007942061,0.0019070721,0.00038696232,0.0029464744"
1170,"1171,2.0791063,-0.028986795,0.25105813,-0.22063692,-3.3968656,9.196902,0.0019887092,-0.002621093,-0.0007942061,0.0019070721,0.00038696232,0.0029464744"
1171,"1172,2.0791063,-0.028986795,0.25105813,-0.22063692,-3.3968656,9.196902,0.0019887092,-0.002621093,-0.0007942061,0.0019070721,0.00038696232,0.0029464744"
1172,"1173,2.0791063,-0.028986795,0.25105813,-0.22063692,-3.3968656,9.196902,0.0019887092,-0.002621093,-0.0007942061,0.0019070721,0.00038696232,0.0029464744"
1173,"1174,2.0791063,-0.028986795,0.25105813,-0.22063692,-3.3968656,9.196902,0.0019887092,-0.002621093,-0.0007942061,0.0019070721,0.00038696232,0.0029464744"
1174,"1175,2.0791063,-0.028986795,0.25105813,-0.22063692,-3.3968656,9.196902,0.0019887092,-0.002621093,-0.0007942061,0.0019070721,0.00038696232,0.0029464744"
1175,"1176,2.0791063,-0.028986795,0.25105813,-0.21984035,-3.3955464,9.197409,0.00088469876,0.000458851,0.002884054,0.001012044,0.0014976623,-0.00041870287"
1176,"1177,2.0791063,-0.028986795,0.25105813,-0.21984035,-3.3955464,9.197409,0.00088469876,0.000458851,0.002884054,0.001012044,0.0014976623,-0.00041870287"
1177,"1178,2.0791063,-0.028986795,0.25105813,-0.21984035,-3.3955464,9.197409,0.00088469876,0.000458851,0.002884054,0.001012044,0.0014976623,-0.00041870287"
1178,"1179,2.0791063,-0.028986795,0.25105813,-0.21984035,-3.3955464,9.197409,0.00088469876,0.000458851,0.002884054,0.001012044,0.0014976623,-0.00041870287"
1179,"1180,2.0791063,-0.028986795,0.25105813,-0.21984035,-3.3955464,9.197409,0.00088469876,0.000458851,0.002884054,0.001012044,0.0014976623,-0.00041870287"
1180,"1181,2.0791063,-0.028986795,0.25105813,-0.21984035,-3.3955464,9.197409,0.00088469876,0.000458851,0.002884054,0.001012044,0.0014976623,-0.00041870287"
1181,"1182,2.0791063,-0.028986795,0.25105813,-0.21935657,-3.3941212,9.197946,-0.0046630334,0.0036197063,-0.00458851,8.513105e-05,0.0016429494,0.002076599"
1182,"1183,2.0791063,-0.028986795,0.25105813,-0.21935657,-3.3941212,9.197946,-0.0046630334,0.0036197063,-0.00458851,8.513105e-05,0.0016429494,0.002076599"
1183,"1184,2.0791063,-0.028986795,0.25105813,-0.21935657,-3.3941212,9.197946,-0.0046630334,0.0036197063,-0.00458851,8.513105e-05,0.0016429494,0.002076599"
1184,"1185,2.0791063,-0.028986795,0.25105813,-0.21935657,-3.3941212,9.197946,-0.0046630334,0.0036197063,-0.00458851,8.513105e-05,0.0016429494,0.002076599"
1185,"1186,2.0791063,-0.028986795,0.25105813,-0.21935657,-3.3941212,9.197946,-0.0046630334,0.0036197063,-0.00458851,8.513105e-05,0.0016429494,0.002076599"
1186,"1187,2.0791063,-0.028986795,0.25105813,-0.21935657,-3.3941212,9.197946,-0.0046630334,0.0036197063,-0.00458851,8.513105e-05,0.0016429494,0.002076599"
1187,"1188,2.0791063,-0.028986795,0.25105813,-0.21858318,-3.3928285,9.1984415,0.0036686787,-0.0007164889,0.004653452,0.006509451,-0.00017773242,0.0011509225"
1188,"1189,2.0791063,-0.028986795,0.25105813,-0.21858318,-3.3928285,9.1984415,0.0036686787,-0.0007164889,0.004653452,0.006509451,-0.00017773242,0.0011509225"
1189,"1190,2.0791063,-0.028986795,0.25105813,-0.21858318,-3.3928285,9.1984415,0.0036686787,-0.0007164889,0.004653452,0.006509451,-0.00017773242,0.0011509225"
1190,"1191,2.0791063,-0.028986795,0.25105813,-0.21858318,-3.3928285,9.1984415,0.0036686787,-0.0007164889,0.004653452,0.006509451,-0.00017773242,0.0011509225"
1191,"1192,2.0791063,-0.028986795,0.25105813,-0.21858318,-3.3928285,9.1984415,0.0036686787,-0.0007164889,0.004653452,0.006509451,-0.00017773242,0.0011509225"
1192,"1193,2.0791063,-0.028986795,0.25105813,-0.21858318,-3.3928285,9.1984415,0.0036686787,-0.0007164889,0.004653452,0.006509451,-0.00017773242,0.0011509225"
1193,"1194,2.0791063,-0.028986795,0.25105813,-0.21858318,-3.3928285,9.1984415,0.0036686787,-0.0007164889,0.004653452,0.006509451,-0.00017773242,0.0011509225"
1194,"1195,2.0791063,-0.028986795,0.25105813,-0.21884374,-3.3921785,9.198675,0.004803563,0.002156919,-0.0049589975,0.0016017486,0.0028172033,0.0021509682"
1195,"1196,2.0791063,-0.028986795,0.25105813,-0.21884374,-3.3921785,9.198675,0.004803563,0.002156919,-0.0049589975,0.0016017486,0.0028172033,0.0021509682"
1196,"1197,2.0791063,-0.028986795,0.25105813,-0.21884374,-3.3921785,9.198675,0.004803563,0.002156919,-0.0049589975,0.0016017486,0.0028172033,0.0021509682"
1197,"1198,2.0791063,-0.028986795,0.25105813,-0.21884374,-3.3921785,9.198675,0.004803563,0.002156919,-0.0049589975,0.0016017486,0.0028172033,0.0021509682"
1198,"1199,2.0791063,-0.028986795,0.25105813,-0.21884374,-3.3921785,9.198675,0.004803563,0.002156919,-0.0049589975,0.0016017486,0.0028172033,0.0021509682"
1199,"1200,2.0791063,-0.028986795,0.25105813,-0.21884374,-3.3921785,9.198675,0.004803563,0.002156919,-0.0049589975,0.0016017486,0.0028172033,0.0021509682"
1200,"1201,2.0791063,-0.028986795,0.25105813,-0.21995792,-3.392402,9.1985655,-0.003710199,0.0041115605,0.00022569933,0.0019762872,-0.00013425323,0.0045803585"
1201,"1202,2.0791063,-0.028986795,0.25105813,-0.21995792,-3.392402,9.1985655,-0.003710199,0.0041115605,0.00022569933,0.0019762872,-0.00013425323,0.0045803585"
1202,"1203,2.0791063,-0.028986795,0.25105813,-0.21995792,-3.392402,9.1985655,-0.003710199,0.0041115605,0.00022569933,0.0019762872,-0.00013425323,0.0045803585"
1203,"1204,2.0791063,-0.028986795,0.25105813,-0.21995792,-3.392402,9.1985655,-0.003710199,0.0041115605,0.00022569933,0.0019762872,-0.00013425323,0.0045803585"
1204,"1205,2.0791063,-0.028986795,0.25105813,-0.21995792,-3.392402,9.1985655,-0.003710199,0.0041115605,0.00022569933,0.0019762872,-0.00013425323,0.0045803585"
1205,"1206,2.0791063,-0.028986795,0.25105813,-0.21995792,-3.392402,9.1985655,-0.003710199,0.0041115605,0.00022569933,0.0019762872,-0.00013425323,0.0045803585"
1206,"1207,2.0791063,-0.028986795,0.25105813,-0.2218502,-3.3935132,9.198111,0.0043862322,-0.001969546,0.0049909363,0.0071526496,0.0012168096,0.0011171891"
1207,"1208,2.0791063,-0.028986795,0.25105813,-0.2218502,-3.3935132,9.198111,0.0043862322,-0.001969546,0.0049909363,0.0071526496,0.0012168096,0.0011171891"
1208,"1209,2.0791063,-0.028986795,0.25105813,-0.2218502,-3.3935132,9.198111,0.0043862322,-0.001969546,0.0049909363,0.0071526496,0.0012168096,0.0011171891"
1209,"1210,2.0791063,-0.028986795,0.25105813,-0.2218502,-3.3935132,9.198111,0.0043862322,-0.001969546,0.0049909363,0.0071526496,0.0012168096,0.0011171891"
1210,"1211,2.0791063,-0.028986795,0.25105813,-0.2218502,-3.3935132,9.198111,0.0043862322,-0.001969546,0.0049909363,0.0071526496,0.0012168096,0.0011171891"
1211,"1212,2.0791063,-0.028986795,0.25105813,-0.2218502,-3.3935132,9.198111,0.0043862322,-0.001969546,0.0049909363,0.0071526496,0.0012168096,0.0011171891"
1212,"1213,2.0791063,-0.028986795,0.25105813,-0.22480318,-3.3953764,9.197351,0.0004907896,-0.0032300556,-0.0010316162,0.0009942629,0.0005387628,0.0015279204"
1213,"1214,2.0791063,-0.028986795,0.25105813,-0.22480318,-3.3953764,9.197351,0.0004907896,-0.0032300556,-0.0010316162,0.0009942629,0.0005387628,0.0015279204"
1214,"1215,2.0791063,-0.028986795,0.25105813,-0.22480318,-3.3953764,9.197351,0.0004907896,-0.0032300556,-0.0010316162,0.0009942629,0.0005387628,0.0015279204"
1215,"1216,2.0791063,-0.028986795,0.25105813,-0.22480318,-3.3953764,9.197351,0.0004907896,-0.0032300556,-0.0010316162,0.0009942629,0.0005387628,0.0015279204"
1216,"1217,2.0791063,-0.028986795,0.25105813,-0.22480318,-3.3953764,9.197351,0.0004907896,-0.0032300556,-0.0010316162,0.0009942629,0.0005387628,0.0015279204"
1217,"1218,2.0791063,-0.028986795,0.25105813,-0.22480318,-3.3953764,9.197351,0.0004907896,-0.0032300556,-0.0010316162,0.0009942629,0.0005387628,0.0015279204"
1218,"1219,2.0791063,-0.028986795,0.25105813,-0.22480318,-3.3953764,9.197351,0.0004907896,-0.0032300556,-0.0010316162,0.0009942629,0.0005387628,0.0015279204"
1219,"1220,2.0791063,-0.028986795,0.25105813,-0.22829118,-3.3981562,9.1962385,0.003158726,-0.000962416,-0.001505372,0.0064960765,0.0002554068,0.002390699"
1220,"1221,2.0791063,-0.028986795,0.25105813,-0.22829118,-3.3981562,9.1962385,0.003158726,-0.000962416,-0.001505372,0.0064960765,0.0002554068,0.002390699"
1221,"1222,2.0791063,-0.028986795,0.25105813,-0.22829118,-3.3981562,9.1962385,0.003158726,-0.000962416,-0.001505372,0.0064960765,0.0002554068,0.002390699"
1222,"1223,2.0791063,-0.028986795,0.25105813,-0.22829118,-3.3981562,9.1962385,0.003158726,-0.000962416,-0.001505372,0.0064960765,0.0002554068,0.002390699"
1223,"1224,2.0791063,-0.028986795,0.25105813,-0.22829118,-3.3981562,9.1962385,0.003158726,-0.000962416,-0.001505372,0.0064960765,0.0002554068,0.002390699"
1224,"1225,2.0791063,-0.028986795,0.25105813,-0.22829118,-3.3981562,9.1962385,0.003158726,-0.000962416,-0.001505372,0.0064960765,0.0002554068,0.002390699"
1225,"1226,2.0791063,-0.028986795,0.25105813,-0.23212469,-3.4014843,9.194912,-5.8554073e-05,0.0019088627,0.003978483,0.005617188,-8.384751e-05,0.0017673597"
1226,"1227,2.0791063,-0.028986795,0.25105813,-0.23212469,-3.4014843,9.194912,-5.8554073e-05,0.0019088627,0.003978483,0.005617188,-8.384751e-05,0.0017673597"
1227,"1228,2.0791063,-0.028986795,0.25105813,-0.23212469,-3.4014843,9.194912,-5.8554073e-05,0.0019088627,0.003978483,0.005617188,-8.384751e-05,0.0017673597"
1228,"1229,2.0791063,-0.028986795,0.25105813,-0.23212469,-3.4014843,9.194912,-5.8554073e-05,0.0019088627,0.003978483,0.005617188,-8.384751e-05,0.0017673597"
1229,"1230,2.0791063,-0.028986795,0.25105813,-0.23212469,-3.4014843,9.194912,-5.8554073e-05,0.0019088627,0.003978483,0.005617188,-8.384751e-05,0.0017673597"
1230,"1231,2.0791063,-0.028986795,0.25105813,-0.23212469,-3.4014843,9.194912,-5.8554073e-05,0.0019088627,0.003978483,0.005617188,-8.384751e-05,0.0017673597"
1231,"1232,2.0791063,-0.028986795,0.25105813,-0.23539965,-3.404319,9.19378,-8.304032e-05,-0.004185019,0.0049483515,0.0013784348,0.0025558665,0.003116308"
1232,"1233,2.0791063,-0.028986795,0.25105813,-0.23539965,-3.404319,9.19378,-8.304032e-05,-0.004185019,0.0049483515,0.0013784348,0.0025558665,0.003116308"
1233,"1234,2.0791063,-0.028986795,0.25105813,-0.23539965,-3.404319,9.19378,-8.304032e-05,-0.004185019,0.0049483515,0.0013784348,0.0025558665,0.003116308"
1234,"1235,2.0791063,-0.028986795,0.25105813,-0.23539965,-3.404319,9.19378,-8.304032e-05,-0.004185019,0.0049483515,0.0013784348,0.0025558665,0.003116308"
1235,"1236,2.0791063,-0.028986795,0.25105813,-0.23539965,-3.404319,9.19378,-8.304032e-05,-0.004185019,0.0049483515,0.0013784348,0.0025558665,0.003116308"
1236,"1237,2.0791063,-0.028986795,0.25105813,-0.23539965,-3.404319,9.19378,-8.304032e-05,-0.004185019,0.0049483515,0.0013784348,0.0025558665,0.003116308"
1237,"1238,2.0791063,-0.028986795,0.25105813,-0.23661482,-3.4050004,9.193496,-0.0007952708,-0.0032162154,0.003251348,0.0036951355,0.0010220647,-0.0013056879"
1238,"1239,2.0791063,-0.028986795,0.25105813,-0.23661482,-3.4050004,9.193496,-0.0007952708,-0.0032162154,0.003251348,0.0036951355,0.0010220647,-0.0013056879"
1239,"1240,2.0791063,-0.028986795,0.25105813,-0.23661482,-3.4050004,9.193496,-0.0007952708,-0.0032162154,0.003251348,0.0036951355,0.0010220647,-0.0013056879"
1240,"1241,2.0791063,-0.028986795,0.25105813,-0.23661482,-3.4050004,9.193496,-0.0007952708,-0.0032162154,0.003251348,0.0036951355,0.0010220647,-0.0013056879"
1241,"1242,2.0791063,-0.028986795,0.25105813,-0.23661482,-3.4050004,9.193496,-0.0007952708,-0.0032162154,0.003251348,0.0036951355,0.0010220647,-0.0013056879"
1242,"1243,2.0791063,-0.028986795,0.25105813,-0.23661482,-3.4050004,9.193496,-0.0007952708,-0.0032162154,0.003251348,0.0036951355,0.0010220647,-0.0013056879"
1243,"1244,2.0791063,-0.028986795,0.25105813,-0.23661482,-3.4050004,9.193496,-0.0007952708,-0.0032162154,0.003251348,0.0036951355,0.0010220647,-0.0013056879"
1244,"1245,2.0791063,-0.028986795,0.25105813,-0.23630452,-3.404111,9.193833,0.004138176,-0.00042371856,-0.0032800927,0.001286195,0.0025770837,0.0016574101"
1245,"1246,2.0791063,-0.028986795,0.25105813,-0.23630452,-3.404111,9.193833,0.004138176,-0.00042371856,-0.0032800927,0.001286195,0.0025770837,0.0016574101"
1246,"1247,2.0791063,-0.028986795,0.25105813,-0.23630452,-3.404111,9.193833,0.004138176,-0.00042371856,-0.0032800927,0.001286195,0.0025770837,0.0016574101"
1247,"1248,2.0791063,-0.028986795,0.25105813,-0.23630452,-3.404111,9.193833,0.004138176,-0.00042371856,-0.0032800927,0.001286195,0.0025770837,0.0016574101"
1248,"1249,2.0791063,-0.028986795,0.25105813,-0.23630452,-3.404111,9.193833,0.004138176,-0.00042371856,-0.0032800927,0.001286195,0.0025770837,0.0016574101"
1249,"1250,2.0791063,-0.028986795,0.25105813,-0.23630452,-3.404111,9.193833,0.004138176,-0.00042371856,-0.0032800927,0.001286195,0.0025770837,0.0016574101"
1250,"1251,2.0791063,-0.028986795,0.25105813,-0.23398893,-3.4019732,9.194684,0.004923865,0.0019216381,-0.0011412721,0.002986583,-0.00013369425,0.0012560114"
1251,"1252,2.0791063,-0.028986795,0.25105813,-0.23398893,-3.4019732,9.194684,0.004923865,0.0019216381,-0.0011412721,0.002986583,-0.00013369425,0.0012560114"
1252,"1253,2.0791063,-0.028986795,0.25105813,-0.23398893,-3.4019732,9.194684,0.004923865,0.0019216381,-0.0011412721,0.002986583,-0.00013369425,0.0012560114"
1253,"1254,2.0791063,-0.028986795,0.25105813,-0.23398893,-3.4019732,9.194684,0.004923865,0.0019216381,-0.0011412721,0.002986583,-0.00013369425,0.0012560114"
1254,"1255,2.0791063,-0.028986795,0.25105813,-0.23398893,-3.4019732,9.194684,0.004923865,0.0019216381,-0.0011412721,0.002986583,-0.00013369425,0.0012560114"
1255,"1256,2.0791063,-0.028986795,0.25105813,-0.23398893,-3.4019732,9.194684,0.004923865,0.0019216381,-0.0011412721,0.002986583,-0.00013369425,0.0012560114"
1256,"1257,2.0791063,-0.028986795,0.25105813,-0.23398893,-3.4019732,9.194684,0.004923865,0.0019216381,-0.0011412721,0.002986583,-0.00013369425,0.0012560114"
1257,"1258,2.0791063,-0.028986795,0.25105813,-0.23068814,-3.3987205,9.195971,-0.0035068565,-0.0021633068,0.0009677391,0.0047873966,0.004102792,0.003827724"
1258,"1259,2.0791063,-0.028986795,0.25105813,-0.23068814,-3.3987205,9.195971,-0.0035068565,-0.0021633068,0.0009677391,0.0047873966,0.004102792,0.003827724"
1259,"1260,2.0791063,-0.028986795,0.25105813,-0.23068814,-3.3987205,9.195971,-0.0035068565,-0.0021633068,0.0009677391,0.0047873966,0.004102792,0.003827724"
1260,"1261,2.0791063,-0.028986795,0.25105813,-0.23068814,-3.3987205,9.195971,-0.0035068565,-0.0021633068,0.0009677391,0.0047873966,0.004102792,0.003827724"
1261,"1262,2.0791063,-0.028986795,0.25105813,-0.23068814,-3.3987205,9.195971,-0.0035068565,-0.0021633068,0.0009677391,0.0047873966,0.004102792,0.003827724"
1262,"1263,2.0791063,-0.028986795,0.25105813,-0.23068814,-3.3987205,9.195971,-0.0035068565,-0.0021633068,0.0009677391,0.0047873966,0.004102792,0.003827724"
1263,"1264,2.0791063,-0.028986795,0.25105813,-0.22807536,-3.3953211,9.19729,-0.0026679365,-0.0044660787,-0.0033301297,0.0026131654,0.0029849713,0.0024979266"
1264,"1265,2.0791063,-0.028986795,0.25105813,-0.22807536,-3.3953211,9.19729,-0.0026679365,-0.0044660787,-0.0033301297,0.0026131654,0.0029849713,0.0024979266"
1265,"1266,2.0791063,-0.028986795,0.25105813,-0.22807536,-3.3953211,9.19729,-0.0026679365,-0.0044660787,-0.0033301297,0.0026131654,0.0029849713,0.0024979266"
1266,"1267,2.0791063,-0.028986795,0.25105813,-0.22807536,-3.3953211,9.19729,-0.0026679365,-0.0044660787,-0.0033301297,0.0026131654,0.0029849713,0.0024979266"
1267,"1268,2.0791063,-0.028986795,0.25105813,-0.22807536,-3.3953211,9.19729,-0.0026679365,-0.0044660787,-0.0033301297,0.0026131654,0.0029849713,0.0024979266"
1268,"1269,2.0791063,-0.028986795,0.25105813,-0.22807536,-3.3953211,9.19729,-0.0026679365,-0.0044660787,-0.0033301297,0.0026131654,0.0029849713,0.0024979266"
1269,"1270,2.0791063,-0.028986795,0.25105813,-0.22621632,-3.3924952,9.1983795,-0.0020728142,0.0021036882,-0.00018204993,0.0013383263,0.00034435806,0.0016327176"
1270,"1271,2.0791063,-0.028986795,0.25105813,-0.22621632,-3.3924952,9.1983795,-0.0020728142,0.0021036882,-0.00018204993,0.0013383263,0.00034435806,0.0016327176"
1271,"1272,2.0791063,-0.028986795,0.25105813,-0.22621632,-3.3924952,9.1983795,-0.0020728142,0.0021036882,-0.00018204993,0.0013383263,0.00034435806,0.0016327176"
1272,"1273,2.0791063,-0.028986795,0.25105813,-0.22621632,-3.3924952,9.1983795,-0.0020728142,0.0021036882,-0.00018204993,0.0013383263,0.00034435806,0.0016327176"
1273,"1274,2.0791063,-0.028986795,0.25105813,-0.22621632,-3.3924952,9.1983795,-0.0020728142,0.0021036882,-0.00018204993,0.0013383263,0.00034435806,0.0016327176"
1274,"1275,2.0791063,-0.028986795,0.25105813,-0.22621632,-3.3924952,9.1983795,-0.0020728142,0.0021036882,-0.00018204993,0.0013383263,0.00034435806,0.0016327176"
1275,"1276,2.0791063,-0.028986795,0.25105813,-0.22621632,-3.3924952,9.1983795,-0.0020728142,0.0021036882,-0.00018204993,0.0013383263,0.00034435806,0.0016327176"
1276,"1277,2.0791063,-0.028986795,0.25105813,-0.22659527,-3.391655,9.19868,-0.0039433506,0.0038113378,-0.00031299813,0.004228383,0.00238246,0.007032594"
1277,"1278,2.0791063,-0.028986795,0.25105813,-0.22659527,-3.391655,9.19868,-0.0039433506,0.0038113378,-0.00031299813,0.004228383,0.00238246,0.007032594"
1278,"1279,2.0791063,-0.028986795,0.25105813,-0.22659527,-3.391655,9.19868,-0.0039433506,0.0038113378,-0.00031299813,0.004228383,0.00238246,0.007032594"
1279,"1280,2.0791063,-0.028986795,0.25105813,-0.22659527,-3.391655,9.19868,-0.0039433506,0.0038113378,-0.00031299813,0.004228383,0.00238246,0.007032594"
1280,"1281,2.0791063,-0.028986795,0.25105813,-0.22659527,-3.391655,9.19868,-0.0039433506,0.0038113378,-0.00031299813,0.004228383,0.00238246,0.007032594"
1281,"1282,2.0791063,-0.028986795,0.25105813,-0.22659527,-3.391655,9.19868,-0.0039433506,0.0038113378,-0.00031299813,0.004228383,0.00238246,0.007032594"
1282,"1283,2.0791063,-0.028986795,0.25105813,-0.22659527,-3.391655,9.19868,-0.0039433506,0.0038113378,-0.00031299813,0.004228383,0.00238246,0.007032594"
