,"id,Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z"
515,"516,2.128487,-0.052920394,0.13620259,-0.47535053,-4.483749,8.708641,-0.0019141858,-0.00087831105,-0.0032268616,-0.0040449374,0.016503232,0.0049147764"
516,"517,2.128487,-0.052920394,0.13620259,-0.47535053,-4.483749,8.708641,-0.0019141858,-0.00087831105,-0.0032268616,-0.0040449374,0.016503232,0.0049147764"
517,"518,2.128487,-0.052920394,0.13620259,-0.47535053,-4.483749,8.708641,-0.0019141858,-0.00087831105,-0.0032268616,-0.0040449374,0.016503232,0.0049147764"
518,"519,2.128487,-0.052920394,0.13620259,-0.47535053,-4.483749,8.708641,-0.0019141858,-0.00087831105,-0.0032268616,-0.0040449374,0.016503232,0.0049147764"
519,"520,2.128487,-0.052920394,0.13620259,-0.47535053,-4.483749,8.708641,-0.0019141858,-0.00087831105,-0.0032268616,-0.0040449374,0.016503232,0.0049147764"
520,"521,2.128487,-0.052920394,0.13620259,-0.4659814,-4.501324,8.700076,-0.0019141858,-0.00087831105,-0.0032268616,-0.0040449374,0.016503232,0.0049147764"
521,"522,2.128487,-0.052920394,0.13620259,-0.4659814,-4.501324,8.700076,0.0032992559,-0.0034855641,0.0041168835,0.0037437214,0.021545261,-0.0023037894"
522,"523,2.128487,-0.052920394,0.13620259,-0.4659814,-4.501324,8.700076,0.0032992559,-0.0034855641,0.0041168835,0.0037437214,0.021545261,-0.0023037894"
523,"524,2.128487,-0.052920394,0.13620259,-0.4659814,-4.501324,8.700076,0.0032992559,-0.0034855641,0.0041168835,0.0037437214,0.021545261,-0.0023037894"
524,"525,2.128487,-0.052920394,0.13620259,-0.4659814,-4.501324,8.700076,0.0032992559,-0.0034855641,0.0041168835,0.0037437214,0.021545261,-0.0023037894"
525,"526,2.128487,-0.052920394,0.13620259,-0.4659814,-4.501324,8.700076,0.0032992559,-0.0034855641,0.0041168835,0.0037437214,0.021545261,-0.0023037894"
526,"527,2.128487,-0.052920394,0.13620259,-0.4659814,-4.501324,8.700076,0.0032992559,-0.0034855641,0.0041168835,0.0037437214,0.021545261,-0.0023037894"
527,"528,2.1265478,-0.0501167,0.14236842,-0.45705974,-4.5184813,8.691651,0.004504405,0.0035036628,-6.600641e-05,0.001724482,0.018331982,0.00025421593"
528,"529,2.1265478,-0.0501167,0.14236842,-0.45705974,-4.5184813,8.691651,0.004504405,0.0035036628,-6.600641e-05,0.001724482,0.018331982,0.00025421593"
529,"530,2.1265478,-0.0501167,0.14236842,-0.45705974,-4.5184813,8.691651,0.004504405,0.0035036628,-6.600641e-05,0.001724482,0.018331982,0.00025421593"
530,"531,2.1265478,-0.0501167,0.14236842,-0.45705974,-4.5184813,8.691651,0.004504405,0.0035036628,-6.600641e-05,0.001724482,0.018331982,0.00025421593"
531,"532,2.1265478,-0.0501167,0.14236842,-0.45705974,-4.5184813,8.691651,0.004504405,0.0035036628,-6.600641e-05,0.001724482,0.018331982,0.00025421593"
532,"533,2.1265478,-0.0501167,0.14236842,-0.45705974,-4.5184813,8.691651,0.003746396,0.0017779146,-0.0036963588,0.0030901604,0.009777835,0.0018438675"
533,"534,2.1265478,-0.0501167,0.14236842,-0.44845083,-4.53536,8.683304,0.003746396,0.0017779146,-0.0036963588,0.0030901604,0.009777835,0.0018438675"
534,"535,2.1265478,-0.0501167,0.14236842,-0.44845083,-4.53536,8.683304,0.003746396,0.0017779146,-0.0036963588,0.0030901604,0.009777835,0.0018438675"
535,"536,2.1265478,-0.0501167,0.14236842,-0.44845083,-4.53536,8.683304,0.003746396,0.0017779146,-0.0036963588,0.0030901604,0.009777835,0.0018438675"
536,"537,2.1265478,-0.0501167,0.14236842,-0.44845083,-4.53536,8.683304,0.003746396,0.0017779146,-0.0036963588,0.0030901604,0.009777835,0.0018438675"
537,"538,2.1265478,-0.0501167,0.14236842,-0.44845083,-4.53536,8.683304,0.003746396,0.0017779146,-0.0036963588,0.0030901604,0.009777835,0.0018438675"
538,"539,2.1265478,-0.0501167,0.14236842,-0.44845083,-4.53536,8.683304,0.003746396,0.0017779146,-0.0036963588,0.0030901604,0.009777835,0.0018438675"
539,"540,2.1265478,-0.0501167,0.14236842,-0.4398514,-4.5521226,8.67497,-0.0016001231,-0.004566153,0.0005142112,0.009336013,0.009045323,-0.0024224883"
540,"541,2.1265478,-0.0501167,0.14236842,-0.4398514,-4.5521226,8.67497,-0.0016001231,-0.004566153,0.0005142112,0.009336013,0.009045323,-0.0024224883"
541,"542,2.1265478,-0.0501167,0.14236842,-0.4398514,-4.5521226,8.67497,-0.0016001231,-0.004566153,0.0005142112,0.009336013,0.009045323,-0.0024224883"
542,"543,2.1265478,-0.0501167,0.14236842,-0.4398514,-4.5521226,8.67497,-0.0016001231,-0.004566153,0.0005142112,0.009336013,0.009045323,-0.0024224883"
543,"544,2.1265478,-0.0501167,0.14236842,-0.4398514,-4.5521226,8.67497,-0.0016001231,-0.004566153,0.0005142112,0.009336013,0.009045323,-0.0024224883"
544,"545,2.1265478,-0.0501167,0.14236842,-0.4398514,-4.5521226,8.67497,-0.0016001231,-0.004566153,0.0005142112,0.009336013,0.009045323,-0.0024224883"
545,"546,2.1250334,-0.04754078,0.14832899,-0.4316635,-4.567713,8.667182,0.000117108146,0.0016182216,0.000100074234,0.0067538624,0.011361022,0.0006885703"
546,"547,2.1250334,-0.04754078,0.14832899,-0.4316635,-4.567713,8.667182,0.000117108146,0.0016182216,0.000100074234,0.0067538624,0.011361022,0.0006885703"
547,"548,2.1250334,-0.04754078,0.14832899,-0.4316635,-4.567713,8.667182,0.000117108146,0.0016182216,0.000100074234,0.0067538624,0.011361022,0.0006885703"
548,"549,2.1250334,-0.04754078,0.14832899,-0.4316635,-4.567713,8.667182,0.000117108146,0.0016182216,0.000100074234,0.0067538624,0.011361022,0.0006885703"
549,"550,2.1250334,-0.04754078,0.14832899,-0.4316635,-4.567713,8.667182,0.000117108146,0.0016182216,0.000100074234,0.0067538624,0.011361022,0.0006885703"
550,"551,2.1250334,-0.04754078,0.14832899,-0.4316635,-4.567713,8.667182,0.000117108146,0.0016182216,0.000100074234,0.0067538624,0.011361022,0.0006885703"
551,"552,2.1250334,-0.04754078,0.14832899,-0.42366198,-4.5826464,8.659692,0.0030203254,0.0012083431,-0.00019588998,0.0031764838,0.0054457136,0.00041316164"
552,"553,2.1250334,-0.04754078,0.14832899,-0.42366198,-4.5826464,8.659692,0.0030203254,0.0012083431,-0.00019588998,0.0031764838,0.0054457136,0.00041316164"
553,"554,2.1250334,-0.04754078,0.14832899,-0.42366198,-4.5826464,8.659692,0.0030203254,0.0012083431,-0.00019588998,0.0031764838,0.0054457136,0.00041316164"
554,"555,2.1250334,-0.04754078,0.14832899,-0.42366198,-4.5826464,8.659692,0.0030203254,0.0012083431,-0.00019588998,0.0031764838,0.0054457136,0.00041316164"
555,"556,2.1250334,-0.04754078,0.14832899,-0.42366198,-4.5826464,8.659692,0.0030203254,0.0012083431,-0.00019588998,0.0031764838,0.0054457136,0.00041316164"
556,"557,2.1250334,-0.04754078,0.14832899,-0.42366198,-4.5826464,8.659692,0.0030203254,0.0012083431,-0.00019588998,0.0031764838,0.0054457136,0.00041316164"
557,"558,2.1250334,-0.04754078,0.14832899,-0.418228,-4.5984044,8.651598,0.004403266,-0.0019450597,0.0018290163,0.009099663,0.0038393897,0.0034930143"
558,"559,2.1250334,-0.04754078,0.14832899,-0.418228,-4.5984044,8.651598,0.004403266,-0.0019450597,0.0018290163,0.009099663,0.0038393897,0.0034930143"
559,"560,2.1250334,-0.04754078,0.14832899,-0.418228,-4.5984044,8.651598,0.004403266,-0.0019450597,0.0018290163,0.009099663,0.0038393897,0.0034930143"
560,"561,2.1250334,-0.04754078,0.14832899,-0.418228,-4.5984044,8.651598,0.004403266,-0.0019450597,0.0018290163,0.009099663,0.0038393897,0.0034930143"
561,"562,2.1250334,-0.04754078,0.14832899,-0.418228,-4.5984044,8.651598,0.004403266,-0.0019450597,0.0018290163,0.009099663,0.0038393897,0.0034930143"
562,"563,2.1250334,-0.04754078,0.14832899,-0.418228,-4.5984044,8.651598,0.004403266,-0.0019450597,0.0018290163,0.009099663,0.0038393897,0.0034930143"
563,"564,2.1250334,-0.04754078,0.14832899,-0.41412172,-4.612948,8.644051,0.0033311944,0.0020004201,0.00035771215,0.0046371045,0.0077261226,-0.008502964"
564,"565,2.1250334,-0.04754078,0.14832899,-0.41412172,-4.612948,8.644051,0.0033311944,0.0020004201,0.00035771215,0.0046371045,0.0077261226,-0.008502964"
565,"566,2.1250334,-0.04754078,0.14832899,-0.41412172,-4.612948,8.644051,0.0033311944,0.0020004201,0.00035771215,0.0046371045,0.0077261226,-0.008502964"
566,"567,2.1250334,-0.04754078,0.14832899,-0.41412172,-4.612948,8.644051,0.0033311944,0.0020004201,0.00035771215,0.0046371045,0.0077261226,-0.008502964"
567,"568,2.1250334,-0.04754078,0.14832899,-0.41412172,-4.612948,8.644051,0.0033311944,0.0020004201,0.00035771215,0.0046371045,0.0077261226,-0.008502964"
568,"569,2.1250334,-0.04754078,0.14832899,-0.41412172,-4.612948,8.644051,0.0033311944,0.0020004201,0.00035771215,0.0046371045,0.0077261226,-0.008502964"
569,"570,2.1248877,-0.045584403,0.15242083,-0.41251948,-4.623644,8.638411,-0.0016778402,0.0020206477,0.0038464703,0.005776659,0.004195243,-0.001268066"
570,"571,2.1248877,-0.045584403,0.15242083,-0.41251948,-4.623644,8.638411,-0.0016778402,0.0020206477,0.0038464703,0.005776659,0.004195243,-0.001268066"
571,"572,2.1248877,-0.045584403,0.15242083,-0.41251948,-4.623644,8.638411,-0.0016778402,0.0020206477,0.0038464703,0.005776659,0.004195243,-0.001268066"
572,"573,2.1248877,-0.045584403,0.15242083,-0.41251948,-4.623644,8.638411,-0.0016778402,0.0020206477,0.0038464703,0.005776659,0.004195243,-0.001268066"
573,"574,2.1248877,-0.045584403,0.15242083,-0.41251948,-4.623644,8.638411,-0.0016778402,0.0020206477,0.0038464703,0.005776659,0.004195243,-0.001268066"
574,"575,2.1248877,-0.045584403,0.15242083,-0.41251948,-4.623644,8.638411,-0.0016778402,0.0020206477,0.0038464703,0.005776659,0.004195243,-0.001268066"
575,"576,2.1248877,-0.045584403,0.15242083,-0.41235626,-4.631484,8.634218,-0.0034770472,-0.0049877423,-0.0042850934,0.008721982,0.00095547276,0.0012332632"
576,"577,2.1248877,-0.045584403,0.15242083,-0.41235626,-4.631484,8.634218,-0.0034770472,-0.0049877423,-0.0042850934,0.008721982,0.00095547276,0.0012332632"
577,"578,2.1248877,-0.045584403,0.15242083,-0.41235626,-4.631484,8.634218,-0.0034770472,-0.0049877423,-0.0042850934,0.008721982,0.00095547276,0.0012332632"
578,"579,2.1248877,-0.045584403,0.15242083,-0.41235626,-4.631484,8.634218,-0.0034770472,-0.0049877423,-0.0042850934,0.008721982,0.00095547276,0.0012332632"
579,"580,2.1248877,-0.045584403,0.15242083,-0.41235626,-4.631484,8.634218,-0.0034770472,-0.0049877423,-0.0042850934,0.008721982,0.00095547276,0.0012332632"
580,"581,2.1248877,-0.045584403,0.15242083,-0.41235626,-4.631484,8.634218,-0.0034770472,-0.0049877423,-0.0042850934,0.008721982,0.00095547276,0.0012332632"
581,"582,2.1248877,-0.045584403,0.15242083,-0.41447952,-4.6360216,8.6316805,-0.0001799207,-0.0005770238,0.0031821476,0.0055768588,0.0024453823,-0.007323363"
582,"583,2.1248877,-0.045584403,0.15242083,-0.41447952,-4.6360216,8.6316805,-0.0001799207,-0.0005770238,0.0031821476,0.0055768588,0.0024453823,-0.007323363"
583,"584,2.1248877,-0.045584403,0.15242083,-0.41447952,-4.6360216,8.6316805,-0.0001799207,-0.0005770238,0.0031821476,0.0055768588,0.0024453823,-0.007323363"
584,"585,2.1248877,-0.045584403,0.15242083,-0.41447952,-4.6360216,8.6316805,-0.0001799207,-0.0005770238,0.0031821476,0.0055768588,0.0024453823,-0.007323363"
585,"586,2.1248877,-0.045584403,0.15242083,-0.41447952,-4.6360216,8.6316805,-0.0001799207,-0.0005770238,0.0031821476,0.0055768588,0.0024453823,-0.007323363"
586,"587,2.1248877,-0.045584403,0.15242083,-0.41447952,-4.6360216,8.6316805,-0.0001799207,-0.0005770238,0.0031821476,0.0055768588,0.0024453823,-0.007323363"
587,"588,2.1248877,-0.045584403,0.15242083,-0.42374673,-4.6392336,8.629504,0.0037644946,0.0012860603,0.003919929,0.006096531,-0.0037394045,-0.0055927504"
588,"589,2.1248877,-0.045584403,0.15242083,-0.42374673,-4.6392336,8.629504,0.0037644946,0.0012860603,0.003919929,0.006096531,-0.0037394045,-0.0055927504"
589,"590,2.1248877,-0.045584403,0.15242083,-0.42374673,-4.6392336,8.629504,0.0037644946,0.0012860603,0.003919929,0.006096531,-0.0037394045,-0.0055927504"
590,"591,2.1248877,-0.045584403,0.15242083,-0.42374673,-4.6392336,8.629504,0.0037644946,0.0012860603,0.003919929,0.006096531,-0.0037394045,-0.0055927504"
591,"592,2.1248877,-0.045584403,0.15242083,-0.42374673,-4.6392336,8.629504,0.0037644946,0.0012860603,0.003919929,0.006096531,-0.0037394045,-0.0055927504"
592,"593,2.1248877,-0.045584403,0.15242083,-0.42374673,-4.6392336,8.629504,0.0037644946,0.0012860603,0.003919929,0.006096531,-0.0037394045,-0.0055927504"
593,"594,2.1248877,-0.045584403,0.15242083,-0.43641454,-4.640488,8.628199,0.0019077981,-0.00050569425,0.0048344373,0.009198242,-0.004843518,-0.003285267"
594,"595,2.1248877,-0.045584403,0.15242083,-0.43641454,-4.640488,8.628199,0.0019077981,-0.00050569425,0.0048344373,0.009198242,-0.004843518,-0.003285267"
595,"596,2.1248877,-0.045584403,0.15242083,-0.43641454,-4.640488,8.628199,0.0019077981,-0.00050569425,0.0048344373,0.009198242,-0.004843518,-0.003285267"
596,"597,2.1248877,-0.045584403,0.15242083,-0.43641454,-4.640488,8.628199,0.0019077981,-0.00050569425,0.0048344373,0.009198242,-0.004843518,-0.003285267"
597,"598,2.1248877,-0.045584403,0.15242083,-0.43641454,-4.640488,8.628199,0.0019077981,-0.00050569425,0.0048344373,0.009198242,-0.004843518,-0.003285267"
598,"599,2.1248877,-0.045584403,0.15242083,-0.43641454,-4.640488,8.628199,0.0019077981,-0.00050569425,0.0048344373,0.009198242,-0.004843518,-0.003285267"
599,"600,2.1248877,-0.045584403,0.15242083,-0.44577578,-4.638966,8.628538,0.0026743242,0.0027594937,0.0009251543,-0.0005420681,0.0031214606,-0.0061793425"
600,"601,2.1248877,-0.045584403,0.15242083,-0.44577578,-4.638966,8.628538,0.0026743242,0.0027594937,0.0009251543,-0.0005420681,0.0031214606,-0.0061793425"
601,"602,2.1248877,-0.045584403,0.15242083,-0.44577578,-4.638966,8.628538,0.0026743242,0.0027594937,0.0009251543,-0.0005420681,0.0031214606,-0.0061793425"
602,"603,2.1248877,-0.045584403,0.15242083,-0.44577578,-4.638966,8.628538,0.0026743242,0.0027594937,0.0009251543,-0.0005420681,0.0031214606,-0.0061793425"
603,"604,2.1248877,-0.045584403,0.15242083,-0.44577578,-4.638966,8.628538,0.0026743242,0.0027594937,0.0009251543,-0.0005420681,0.0031214606,-0.0061793425"
604,"605,2.1248877,-0.045584403,0.15242083,-0.44577578,-4.638966,8.628538,0.0026743242,0.0027594937,0.0009251543,-0.0005420681,0.0031214606,-0.0061793425"
605,"606,2.1248877,-0.045584403,0.15242083,-0.45364514,-4.6377597,8.628776,-0.0014702395,-0.0023591968,-0.0023709077,-0.018916354,0.0003157527,-0.0022502241"
606,"607,2.1248877,-0.045584403,0.15242083,-0.45364514,-4.6377597,8.628776,-0.0014702395,-0.0023591968,-0.0023709077,-0.018916354,0.0003157527,-0.0022502241"
607,"608,2.1248877,-0.045584403,0.15242083,-0.45364514,-4.6377597,8.628776,-0.0014702395,-0.0023591968,-0.0023709077,-0.018916354,0.0003157527,-0.0022502241"
608,"609,2.1248877,-0.045584403,0.15242083,-0.45364514,-4.6377597,8.628776,-0.0014702395,-0.0023591968,-0.0023709077,-0.018916354,0.0003157527,-0.0022502241"
609,"610,2.1248877,-0.045584403,0.15242083,-0.45364514,-4.6377597,8.628776,-0.0014702395,-0.0023591968,-0.0023709077,-0.018916354,0.0003157527,-0.0022502241"
610,"611,2.1248877,-0.045584403,0.15242083,-0.45364514,-4.6377597,8.628776,-0.0014702395,-0.0023591968,-0.0023709077,-0.018916354,0.0003157527,-0.0022502241"
611,"612,2.1248877,-0.045584403,0.15242083,-0.46076903,-4.637282,8.628655,0.0041956655,0.004786529,0.002526342,-0.020618768,0.015984105,-0.004703043"
612,"613,2.1248877,-0.045584403,0.15242083,-0.46076903,-4.637282,8.628655,0.0041956655,0.004786529,0.002526342,-0.020618768,0.015984105,-0.004703043"
613,"614,2.1248877,-0.045584403,0.15242083,-0.46076903,-4.637282,8.628655,0.0041956655,0.004786529,0.002526342,-0.020618768,0.015984105,-0.004703043"
614,"615,2.1248877,-0.045584403,0.15242083,-0.46076903,-4.637282,8.628655,0.0041956655,0.004786529,0.002526342,-0.020618768,0.015984105,-0.004703043"
615,"616,2.1248877,-0.045584403,0.15242083,-0.46076903,-4.637282,8.628655,0.0041956655,0.004786529,0.002526342,-0.020618768,0.015984105,-0.004703043"
616,"617,2.1248877,-0.045584403,0.15242083,-0.46076903,-4.637282,8.628655,0.0041956655,0.004786529,0.002526342,-0.020618768,0.015984105,-0.004703043"
617,"618,2.1248877,-0.045584403,0.15242083,-0.46076903,-4.637282,8.628655,0.0041956655,0.004786529,0.002526342,-0.020618768,0.015984105,-0.004703043"
618,"619,2.1248877,-0.045584403,0.15242083,-0.46427915,-4.6380463,8.6280575,0.002901088,0.003707005,-0.0044745957,0.0029410152,0.012489391,0.021594161"
619,"620,2.1248877,-0.045584403,0.15242083,-0.46427915,-4.6380463,8.6280575,0.002901088,0.003707005,-0.0044745957,0.0029410152,0.012489391,0.021594161"
620,"621,2.1248877,-0.045584403,0.15242083,-0.46427915,-4.6380463,8.6280575,0.002901088,0.003707005,-0.0044745957,0.0029410152,0.012489391,0.021594161"
621,"622,2.1248877,-0.045584403,0.15242083,-0.46427915,-4.6380463,8.6280575,0.002901088,0.003707005,-0.0044745957,0.0029410152,0.012489391,0.021594161"
622,"623,2.1248877,-0.045584403,0.15242083,-0.46427915,-4.6380463,8.6280575,0.002901088,0.003707005,-0.0044745957,0.0029410152,0.012489391,0.021594161"
623,"624,2.1248877,-0.045584403,0.15242083,-0.46427915,-4.6380463,8.6280575,0.002901088,0.003707005,-0.0044745957,0.0029410152,0.012489391,0.021594161"
624,"625,2.1248877,-0.045584403,0.15242083,-0.46186885,-4.6381745,8.628118,-0.002126045,0.0018034654,0.0031331752,-0.012432942,0.0027140344,-0.0042697582"
625,"626,2.1248877,-0.045584403,0.15242083,-0.46186885,-4.6381745,8.628118,-0.002126045,0.0018034654,0.0031331752,-0.012432942,0.0027140344,-0.0042697582"
626,"627,2.1248877,-0.045584403,0.15242083,-0.46186885,-4.6381745,8.628118,-0.002126045,0.0018034654,0.0031331752,-0.012432942,0.0027140344,-0.0042697582"
627,"628,2.1248877,-0.045584403,0.15242083,-0.46186885,-4.6381745,8.628118,-0.002126045,0.0018034654,0.0031331752,-0.012432942,0.0027140344,-0.0042697582"
628,"629,2.1248877,-0.045584403,0.15242083,-0.46186885,-4.6381745,8.628118,-0.002126045,0.0018034654,0.0031331752,-0.012432942,0.0027140344,-0.0042697582"
629,"630,2.1248877,-0.045584403,0.15242083,-0.46186885,-4.6381745,8.628118,-0.002126045,0.0018034654,0.0031331752,-0.012432942,0.0027140344,-0.0042697582"
630,"631,2.1248877,-0.045584403,0.15242083,-0.454828,-4.6366343,8.629319,-0.0032779635,-0.002847857,0.0021058174,-0.009274647,-0.0068912446,-0.0036591538"
631,"632,2.1248877,-0.045584403,0.15242083,-0.454828,-4.6366343,8.629319,-0.0032779635,-0.002847857,0.0021058174,-0.009274647,-0.0068912446,-0.0036591538"
632,"633,2.1248877,-0.045584403,0.15242083,-0.454828,-4.6366343,8.629319,-0.0032779635,-0.002847857,0.0021058174,-0.009274647,-0.0068912446,-0.0036591538"
633,"634,2.1248877,-0.045584403,0.15242083,-0.454828,-4.6366343,8.629319,-0.0032779635,-0.002847857,0.0021058174,-0.009274647,-0.0068912446,-0.0036591538"
634,"635,2.1248877,-0.045584403,0.15242083,-0.454828,-4.6366343,8.629319,-0.0032779635,-0.002847857,0.0021058174,-0.009274647,-0.0068912446,-0.0036591538"
635,"636,2.1248877,-0.045584403,0.15242083,-0.454828,-4.6366343,8.629319,-0.0032779635,-0.002847857,0.0021058174,-0.009274647,-0.0068912446,-0.0036591538"
636,"637,2.1248877,-0.045584403,0.15242083,-0.45071888,-4.6360917,8.629826,0.0036676142,0.0011593706,0.0046896487,-0.0010459521,-2.3331481e-06,0.0007854932"
637,"638,2.1248877,-0.045584403,0.15242083,-0.45071888,-4.6360917,8.629826,0.0036676142,0.0011593706,0.0046896487,-0.0010459521,-2.3331481e-06,0.0007854932"
638,"639,2.1248877,-0.045584403,0.15242083,-0.45071888,-4.6360917,8.629826,0.0036676142,0.0011593706,0.0046896487,-0.0010459521,-2.3331481e-06,0.0007854932"
639,"640,2.1248877,-0.045584403,0.15242083,-0.45071888,-4.6360917,8.629826,0.0036676142,0.0011593706,0.0046896487,-0.0010459521,-2.3331481e-06,0.0007854932"
640,"641,2.1248877,-0.045584403,0.15242083,-0.45071888,-4.6360917,8.629826,0.0036676142,0.0011593706,0.0046896487,-0.0010459521,-2.3331481e-06,0.0007854932"
641,"642,2.1248877,-0.045584403,0.15242083,-0.45071888,-4.6360917,8.629826,0.0036676142,0.0011593706,0.0046896487,-0.0010459521,-2.3331481e-06,0.0007854932"
642,"643,2.129454,-0.049161304,0.14564781,-0.4466588,-4.6362123,8.6299715,-0.0037751407,0.003816661,0.0017182959,-0.011858705,-1.4630783e-05,-0.009938141"
643,"644,2.129454,-0.049161304,0.14564781,-0.4466588,-4.6362123,8.6299715,-0.0037751407,0.003816661,0.0017182959,-0.011858705,-1.4630783e-05,-0.009938141"
644,"645,2.129454,-0.049161304,0.14564781,-0.4466588,-4.6362123,8.6299715,-0.0037751407,0.003816661,0.0017182959,-0.011858705,-1.4630783e-05,-0.009938141"
645,"646,2.129454,-0.049161304,0.14564781,-0.4466588,-4.6362123,8.6299715,-0.0037751407,0.003816661,0.0017182959,-0.011858705,-1.4630783e-05,-0.009938141"
646,"647,2.129454,-0.049161304,0.14564781,-0.4466588,-4.6362123,8.6299715,-0.0037751407,0.003816661,0.0017182959,-0.011858705,-1.4630783e-05,-0.009938141"
