,"id,Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z"
168,"169,-2.5333834,2.702071,1.1042144,4.25647,-8.423408,2.6644058,-0.0056243846,-0.055695567,0.03890865,-0.07521972,0.20796573,0.3035108"
169,"170,-2.5333834,2.702071,1.1042144,4.25647,-8.423408,2.6644058,-0.0056243846,-0.055695567,0.03890865,-0.07521972,0.20796573,0.3035108"
170,"171,-2.5333834,2.702071,1.1042144,4.25647,-8.423408,2.6644058,-0.0056243846,-0.055695567,0.03890865,-0.07521972,0.20796573,0.3035108"
171,"172,-2.5333834,2.702071,1.1042144,4.25647,-8.423408,2.6644058,-0.0056243846,-0.055695567,0.03890865,-0.07521972,0.20796573,0.3035108"
172,"173,-2.5333834,2.702071,1.1042144,4.25647,-8.423408,2.6644058,-0.0056243846,-0.055695567,0.03890865,-0.07521972,0.20796573,0.3035108"
173,"174,-2.5387554,2.6972482,1.0761245,4.2673655,-8.431864,2.619859,-0.03670063,-0.047666207,0.041721374,0.28319043,-0.36447793,-0.020256853"
174,"175,-2.5387554,2.6972482,1.0761245,4.2673655,-8.431864,2.619859,-0.03670063,-0.047666207,0.041721374,0.28319043,-0.36447793,-0.020256853"
175,"176,-2.5387554,2.6972482,1.0761245,4.2673655,-8.431864,2.619859,-0.03670063,-0.047666207,0.041721374,0.28319043,-0.36447793,-0.020256853"
176,"177,-2.5387554,2.6972482,1.0761245,4.2673655,-8.431864,2.619859,-0.03670063,-0.047666207,0.041721374,0.28319043,-0.36447793,-0.020256853"
177,"178,-2.5387554,2.6972482,1.0761245,4.2673655,-8.431864,2.619859,-0.03670063,-0.047666207,0.041721374,0.28319043,-0.36447793,-0.020256853"
178,"179,-2.5387554,2.6972482,1.0761245,4.2673655,-8.431864,2.619859,-0.03670063,-0.047666207,0.041721374,0.28319043,-0.36447793,-0.020256853"
179,"180,-2.5344923,2.6959753,1.0624236,4.2779016,-8.459212,2.5123026,-0.055729635,-0.040658884,0.03851474,-0.03789086,0.74661076,-2.097408"
180,"181,-2.5344923,2.6959753,1.0624236,4.2779016,-8.459212,2.5123026,-0.055729635,-0.040658884,0.03851474,-0.03789086,0.74661076,-2.097408"
181,"182,-2.5344923,2.6959753,1.0624236,4.2779016,-8.459212,2.5123026,-0.055729635,-0.040658884,0.03851474,-0.03789086,0.74661076,-2.097408"
182,"183,-2.5344923,2.6959753,1.0624236,4.2779016,-8.459212,2.5123026,-0.055729635,-0.040658884,0.03851474,-0.03789086,0.74661076,-2.097408"
183,"184,-2.5344923,2.6959753,1.0624236,4.2779016,-8.459212,2.5123026,-0.055729635,-0.040658884,0.03851474,-0.03789086,0.74661076,-2.097408"
184,"185,-2.5344923,2.6959753,1.0624236,4.2779016,-8.459212,2.5123026,-0.055729635,-0.040658884,0.03851474,-0.03789086,0.74661076,-2.097408"
185,"186,-2.5293534,2.6942036,1.0491204,4.294911,-8.481215,2.4068906,-0.06309681,-0.033255517,0.030964458,0.10588422,-0.14888094,0.123504534"
186,"187,-2.5293534,2.6942036,1.0491204,4.294911,-8.481215,2.4068906,-0.06309681,-0.033255517,0.030964458,0.10588422,-0.14888094,0.123504534"
187,"188,-2.5293534,2.6942036,1.0491204,4.294911,-8.481215,2.4068906,-0.06309681,-0.033255517,0.030964458,0.10588422,-0.14888094,0.123504534"
188,"189,-2.5293534,2.6942036,1.0491204,4.294911,-8.481215,2.4068906,-0.06309681,-0.033255517,0.030964458,0.10588422,-0.14888094,0.123504534"
189,"190,-2.5293534,2.6942036,1.0491204,4.294911,-8.481215,2.4068906,-0.06309681,-0.033255517,0.030964458,0.10588422,-0.14888094,0.123504534"
190,"191,-2.5293534,2.6942036,1.0491204,4.294911,-8.481215,2.4068906,-0.06309681,-0.033255517,0.030964458,0.10588422,-0.14888094,0.123504534"
191,"192,-2.5293534,2.6942036,1.0491204,4.3142443,-8.492912,2.3298335,-0.06125288,-0.026583549,0.017485311,-0.1542623,0.10374596,0.061957028"
192,"193,-2.5293534,2.6942036,1.0491204,4.3142443,-8.492912,2.3298335,-0.06125288,-0.026583549,0.017485311,-0.1542623,0.10374596,0.061957028"
193,"194,-2.5293534,2.6942036,1.0491204,4.3142443,-8.492912,2.3298335,-0.06125288,-0.026583549,0.017485311,-0.1542623,0.10374596,0.061957028"
194,"195,-2.5293534,2.6942036,1.0491204,4.3142443,-8.492912,2.3298335,-0.06125288,-0.026583549,0.017485311,-0.1542623,0.10374596,0.061957028"
195,"196,-2.5293534,2.6942036,1.0491204,4.3142443,-8.492912,2.3298335,-0.06125288,-0.026583549,0.017485311,-0.1542623,0.10374596,0.061957028"
196,"197,-2.5293534,2.6942036,1.0491204,4.3142443,-8.492912,2.3298335,-0.06125288,-0.026583549,0.017485311,-0.1542623,0.10374596,0.061957028"
197,"198,-2.5261726,2.690179,1.0262631,4.318277,-8.502724,2.2861674,-0.055118546,-0.020642972,0.0023858123,-0.2802728,0.7670691,0.2698355"
198,"199,-2.5261726,2.690179,1.0262631,4.318277,-8.502724,2.2861674,-0.055118546,-0.020642972,0.0023858123,-0.2802728,0.7670691,0.2698355"
199,"200,-2.5261726,2.690179,1.0262631,4.318277,-8.502724,2.2861674,-0.055118546,-0.020642972,0.0023858123,-0.2802728,0.7670691,0.2698355"
200,"201,-2.5261726,2.690179,1.0262631,4.318277,-8.502724,2.2861674,-0.055118546,-0.020642972,0.0023858123,-0.2802728,0.7670691,0.2698355"
201,"202,-2.5261726,2.690179,1.0262631,4.318277,-8.502724,2.2861674,-0.055118546,-0.020642972,0.0023858123,-0.2802728,0.7670691,0.2698355"
202,"203,-2.5261726,2.690179,1.0262631,4.318277,-8.502724,2.2861674,-0.055118546,-0.020642972,0.0023858123,-0.2802728,0.7670691,0.2698355"
203,"204,-2.5261726,2.690179,1.0262631,4.3185077,-8.5071535,2.269187,-0.049094927,-0.013587738,-0.003359939,-0.007881569,0.19259535,-0.10676709"
204,"205,-2.5261726,2.690179,1.0262631,4.3185077,-8.5071535,2.269187,-0.049094927,-0.013587738,-0.003359939,-0.007881569,0.19259535,-0.10676709"
205,"206,-2.5261726,2.690179,1.0262631,4.3185077,-8.5071535,2.269187,-0.049094927,-0.013587738,-0.003359939,-0.007881569,0.19259535,-0.10676709"
206,"207,-2.5261726,2.690179,1.0262631,4.3185077,-8.5071535,2.269187,-0.049094927,-0.013587738,-0.003359939,-0.007881569,0.19259535,-0.10676709"
207,"208,-2.5261726,2.690179,1.0262631,4.3185077,-8.5071535,2.269187,-0.049094927,-0.013587738,-0.003359939,-0.007881569,0.19259535,-0.10676709"
208,"209,-2.5261726,2.690179,1.0262631,4.3185077,-8.5071535,2.269187,-0.049094927,-0.013587738,-0.003359939,-0.007881569,0.19259535,-0.10676709"
209,"210,-2.5261726,2.690179,1.0262631,4.31076,-8.524274,2.2191257,-0.040396985,-0.005178309,0.009325002,0.25637463,-0.4915334,-0.23048192"
210,"211,-2.5261726,2.690179,1.0262631,4.31076,-8.524274,2.2191257,-0.040396985,-0.005178309,0.009325002,0.25637463,-0.4915334,-0.23048192"
211,"212,-2.5261726,2.690179,1.0262631,4.31076,-8.524274,2.2191257,-0.040396985,-0.005178309,0.009325002,0.25637463,-0.4915334,-0.23048192"
212,"213,-2.5261726,2.690179,1.0262631,4.31076,-8.524274,2.2191257,-0.040396985,-0.005178309,0.009325002,0.25637463,-0.4915334,-0.23048192"
213,"214,-2.5261726,2.690179,1.0262631,4.31076,-8.524274,2.2191257,-0.040396985,-0.005178309,0.009325002,0.25637463,-0.4915334,-0.23048192"
214,"215,-2.5261726,2.690179,1.0262631,4.31076,-8.524274,2.2191257,-0.040396985,-0.005178309,0.009325002,0.25637463,-0.4915334,-0.23048192"
215,"216,-2.5353954,2.6897597,0.99830735,4.279575,-8.541396,2.2136376,-0.019533638,0.000108591186,0.035494413,0.06722424,-0.017855583,0.3566481"
216,"217,-2.5353954,2.6897597,0.99830735,4.279575,-8.541396,2.2136376,-0.019533638,0.000108591186,0.035494413,0.06722424,-0.017855583,0.3566481"
217,"218,-2.5353954,2.6897597,0.99830735,4.279575,-8.541396,2.2136376,-0.019533638,0.000108591186,0.035494413,0.06722424,-0.017855583,0.3566481"
218,"219,-2.5353954,2.6897597,0.99830735,4.279575,-8.541396,2.2136376,-0.019533638,0.000108591186,0.035494413,0.06722424,-0.017855583,0.3566481"
219,"220,-2.5353954,2.6897597,0.99830735,4.279575,-8.541396,2.2136376,-0.019533638,0.000108591186,0.035494413,0.06722424,-0.017855583,0.3566481"
220,"221,-2.5353954,2.6897597,0.99830735,4.279575,-8.541396,2.2136376,-0.019533638,0.000108591186,0.035494413,0.06722424,-0.017855583,0.3566481"
221,"222,-2.5353954,2.6897597,0.99830735,4.241488,-8.560594,2.2127824,0.013610096,-0.0005195343,0.05950052,0.09897411,-0.21847501,0.09005056"
222,"223,-2.5353954,2.6897597,0.99830735,4.241488,-8.560594,2.2127824,0.013610096,-0.0005195343,0.05950052,0.09897411,-0.21847501,0.09005056"
223,"224,-2.5353954,2.6897597,0.99830735,4.241488,-8.560594,2.2127824,0.013610096,-0.0005195343,0.05950052,0.09897411,-0.21847501,0.09005056"
224,"225,-2.5353954,2.6897597,0.99830735,4.241488,-8.560594,2.2127824,0.013610096,-0.0005195343,0.05950052,0.09897411,-0.21847501,0.09005056"
225,"226,-2.5353954,2.6897597,0.99830735,4.241488,-8.560594,2.2127824,0.013610096,-0.0005195343,0.05950052,0.09897411,-0.21847501,0.09005056"
226,"227,-2.5353954,2.6897597,0.99830735,4.241488,-8.560594,2.2127824,0.013610096,-0.0005195343,0.05950052,0.09897411,-0.21847501,0.09005056"
227,"228,-2.5488782,2.6945703,0.98163414,4.1991467,-8.585488,2.1970289,0.046441894,-0.004315967,0.07044694,-0.14647041,0.09528528,-0.043346126"
228,"229,-2.5488782,2.6945703,0.98163414,4.1991467,-8.585488,2.1970289,0.046441894,-0.004315967,0.07044694,-0.14647041,0.09528528,-0.043346126"
229,"230,-2.5488782,2.6945703,0.98163414,4.1991467,-8.585488,2.1970289,0.046441894,-0.004315967,0.07044694,-0.14647041,0.09528528,-0.043346126"
230,"231,-2.5488782,2.6945703,0.98163414,4.1991467,-8.585488,2.1970289,0.046441894,-0.004315967,0.07044694,-0.14647041,0.09528528,-0.043346126"
231,"232,-2.5488782,2.6945703,0.98163414,4.1991467,-8.585488,2.1970289,0.046441894,-0.004315967,0.07044694,-0.14647041,0.09528528,-0.043346126"
232,"233,-2.5488782,2.6945703,0.98163414,4.1991467,-8.585488,2.1970289,0.046441894,-0.004315967,0.07044694,-0.14647041,0.09528528,-0.043346126"
233,"234,-2.5488782,2.6945703,0.98163414,4.15528,-8.602956,2.212058,0.06628108,-0.0068817004,0.068653055,0.37963805,0.30144137,0.039212856"
234,"235,-2.5488782,2.6945703,0.98163414,4.15528,-8.602956,2.212058,0.06628108,-0.0068817004,0.068653055,0.37963805,0.30144137,0.039212856"
235,"236,-2.5488782,2.6945703,0.98163414,4.15528,-8.602956,2.212058,0.06628108,-0.0068817004,0.068653055,0.37963805,0.30144137,0.039212856"
236,"237,-2.5488782,2.6945703,0.98163414,4.15528,-8.602956,2.212058,0.06628108,-0.0068817004,0.068653055,0.37963805,0.30144137,0.039212856"
237,"238,-2.5488782,2.6945703,0.98163414,4.15528,-8.602956,2.212058,0.06628108,-0.0068817004,0.068653055,0.37963805,0.30144137,0.039212856"
238,"239,-2.5488782,2.6945703,0.98163414,4.15528,-8.602956,2.212058,0.06628108,-0.0068817004,0.068653055,0.37963805,0.30144137,0.039212856"
239,"240,-2.568606,2.6986887,0.97045904,4.1122775,-8.612768,2.2538347,0.07336293,-0.0063217105,0.063211784,0.32595497,-0.023666676,0.12547462"
240,"241,-2.568606,2.6986887,0.97045904,4.1122775,-8.612768,2.2538347,0.07336293,-0.0063217105,0.063211784,0.32595497,-0.023666676,0.12547462"
241,"242,-2.568606,2.6986887,0.97045904,4.1122775,-8.612768,2.2538347,0.07336293,-0.0063217105,0.063211784,0.32595497,-0.023666676,0.12547462"
242,"243,-2.568606,2.6986887,0.97045904,4.1122775,-8.612768,2.2538347,0.07336293,-0.0063217105,0.063211784,0.32595497,-0.023666676,0.12547462"
243,"244,-2.568606,2.6986887,0.97045904,4.1122775,-8.612768,2.2538347,0.07336293,-0.0063217105,0.063211784,0.32595497,-0.023666676,0.12547462"
244,"245,-2.568606,2.6986887,0.97045904,4.1122775,-8.612768,2.2538347,0.07336293,-0.0063217105,0.063211784,0.32595497,-0.023666676,0.12547462"
245,"246,-2.568606,2.6986887,0.97045904,4.071026,-8.614122,2.3225105,0.089091614,-0.007447013,0.062019408,0.20265006,-0.57830244,-0.5172047"
246,"247,-2.568606,2.6986887,0.97045904,4.071026,-8.614122,2.3225105,0.089091614,-0.007447013,0.062019408,0.20265006,-0.57830244,-0.5172047"
247,"248,-2.568606,2.6986887,0.97045904,4.071026,-8.614122,2.3225105,0.089091614,-0.007447013,0.062019408,0.20265006,-0.57830244,-0.5172047"
248,"249,-2.568606,2.6986887,0.97045904,4.071026,-8.614122,2.3225105,0.089091614,-0.007447013,0.062019408,0.20265006,-0.57830244,-0.5172047"
249,"250,-2.568606,2.6986887,0.97045904,4.071026,-8.614122,2.3225105,0.089091614,-0.007447013,0.062019408,0.20265006,-0.57830244,-0.5172047"
250,"251,-2.568606,2.6986887,0.97045904,4.071026,-8.614122,2.3225105,0.089091614,-0.007447013,0.062019408,0.20265006,-0.57830244,-0.5172047"
251,"252,-2.5925457,2.7003653,0.9674244,4.0392227,-8.610989,2.3887134,0.12241953,-0.013423787,0.061574396,0.27604207,-0.093773745,0.023052547"
252,"253,-2.5925457,2.7003653,0.9674244,4.0392227,-8.610989,2.3887134,0.12241953,-0.013423787,0.061574396,0.27604207,-0.093773745,0.023052547"
253,"254,-2.5925457,2.7003653,0.9674244,4.0392227,-8.610989,2.3887134,0.12241953,-0.013423787,0.061574396,0.27604207,-0.093773745,0.023052547"
254,"255,-2.5925457,2.7003653,0.9674244,4.0392227,-8.610989,2.3887134,0.12241953,-0.013423787,0.061574396,0.27604207,-0.093773745,0.023052547"
255,"256,-2.5925457,2.7003653,0.9674244,4.0392227,-8.610989,2.3887134,0.12241953,-0.013423787,0.061574396,0.27604207,-0.093773745,0.023052547"
256,"257,-2.5925457,2.7003653,0.9674244,4.0392227,-8.610989,2.3887134,0.12241953,-0.013423787,0.061574396,0.27604207,-0.093773745,0.023052547"
257,"258,-2.5925457,2.7003653,0.9674244,4.004372,-8.606478,2.4625053,0.14710699,-0.01875966,0.05241015,0.16412817,-0.0928258,0.054492254"
258,"259,-2.5925457,2.7003653,0.9674244,4.004372,-8.606478,2.4625053,0.14710699,-0.01875966,0.05241015,0.16412817,-0.0928258,0.054492254"
259,"260,-2.5925457,2.7003653,0.9674244,4.004372,-8.606478,2.4625053,0.14710699,-0.01875966,0.05241015,0.16412817,-0.0928258,0.054492254"
260,"261,-2.5925457,2.7003653,0.9674244,4.004372,-8.606478,2.4625053,0.14710699,-0.01875966,0.05241015,0.16412817,-0.0928258,0.054492254"
261,"262,-2.5925457,2.7003653,0.9674244,4.004372,-8.606478,2.4625053,0.14710699,-0.01875966,0.05241015,0.16412817,-0.0928258,0.054492254"
262,"263,-2.5925457,2.7003653,0.9674244,4.004372,-8.606478,2.4625053,0.14710699,-0.01875966,0.05241015,0.16412817,-0.0928258,0.054492254"
263,"264,-2.615021,2.7019494,0.9684496,3.9754026,-8.600045,2.5309637,0.13473505,-0.016884865,0.0328648,-0.064821735,0.11918333,0.0009445118"
264,"265,-2.615021,2.7019494,0.9684496,3.9754026,-8.600045,2.5309637,0.13473505,-0.016884865,0.0328648,-0.064821735,0.11918333,0.0009445118"
265,"266,-2.615021,2.7019494,0.9684496,3.9754026,-8.600045,2.5309637,0.13473505,-0.016884865,0.0328648,-0.064821735,0.11918333,0.0009445118"
266,"267,-2.615021,2.7019494,0.9684496,3.9754026,-8.600045,2.5309637,0.13473505,-0.016884865,0.0328648,-0.064821735,0.11918333,0.0009445118"
267,"268,-2.615021,2.7019494,0.9684496,3.9754026,-8.600045,2.5309637,0.13473505,-0.016884865,0.0328648,-0.064821735,0.11918333,0.0009445118"
268,"269,-2.615021,2.7019494,0.9684496,3.9754026,-8.600045,2.5309637,0.13473505,-0.016884865,0.0328648,-0.064821735,0.11918333,0.0009445118"
269,"270,-2.615021,2.7019494,0.9684496,3.9630685,-8.598696,2.5547862,0.08479481,-0.008170955,0.0076897466,0.13404776,0.1407979,-0.27973327"
270,"271,-2.615021,2.7019494,0.9684496,3.9630685,-8.598696,2.5547862,0.08479481,-0.008170955,0.0076897466,0.13404776,0.1407979,-0.27973327"
271,"272,-2.615021,2.7019494,0.9684496,3.9630685,-8.598696,2.5547862,0.08479481,-0.008170955,0.0076897466,0.13404776,0.1407979,-0.27973327"
272,"273,-2.615021,2.7019494,0.9684496,3.9630685,-8.598696,2.5547862,0.08479481,-0.008170955,0.0076897466,0.13404776,0.1407979,-0.27973327"
273,"274,-2.615021,2.7019494,0.9684496,3.9630685,-8.598696,2.5547862,0.08479481,-0.008170955,0.0076897466,0.13404776,0.1407979,-0.27973327"
274,"275,-2.615021,2.7019494,0.9684496,3.9630685,-8.598696,2.5547862,0.08479481,-0.008170955,0.0076897466,0.13404776,0.1407979,-0.27973327"
275,"276,-2.615021,2.7019494,0.9684496,3.9534097,-8.597499,2.573704,0.024999395,0.0003758107,-0.018019749,0.11793164,-0.18806899,0.103900395"
276,"277,-2.615021,2.7019494,0.9684496,3.9534097,-8.597499,2.573704,0.024999395,0.0003758107,-0.018019749,0.11793164,-0.18806899,0.103900395"
277,"278,-2.615021,2.7019494,0.9684496,3.9534097,-8.597499,2.573704,0.024999395,0.0003758107,-0.018019749,0.11793164,-0.18806899,0.103900395"
278,"279,-2.615021,2.7019494,0.9684496,3.9534097,-8.597499,2.573704,0.024999395,0.0003758107,-0.018019749,0.11793164,-0.18806899,0.103900395"
279,"280,-2.615021,2.7019494,0.9684496,3.9534097,-8.597499,2.573704,0.024999395,0.0003758107,-0.018019749,0.11793164,-0.18806899,0.103900395"
280,"281,-2.615021,2.7019494,0.9684496,3.9534097,-8.597499,2.573704,0.024999395,0.0003758107,-0.018019749,0.11793164,-0.18806899,0.103900395"
281,"282,-2.615021,2.7019494,0.9684496,3.9623666,-8.603174,2.5407536,-0.020126631,0.0033141605,-0.042369727,0.13739301,-0.421478,-0.5115536"
282,"283,-2.615021,2.7019494,0.9684496,3.9623666,-8.603174,2.5407536,-0.020126631,0.0033141605,-0.042369727,0.13739301,-0.421478,-0.5115536"
283,"284,-2.615021,2.7019494,0.9684496,3.9623666,-8.603174,2.5407536,-0.020126631,0.0033141605,-0.042369727,0.13739301,-0.421478,-0.5115536"
284,"285,-2.615021,2.7019494,0.9684496,3.9623666,-8.603174,2.5407536,-0.020126631,0.0033141605,-0.042369727,0.13739301,-0.421478,-0.5115536"
285,"286,-2.615021,2.7019494,0.9684496,3.9623666,-8.603174,2.5407536,-0.020126631,0.0033141605,-0.042369727,0.13739301,-0.421478,-0.5115536"
286,"287,-2.615021,2.7019494,0.9684496,3.9623666,-8.603174,2.5407536,-0.020126631,0.0033141605,-0.042369727,0.13739301,-0.421478,-0.5115536"
287,"288,-2.615021,2.7019494,0.9684496,3.9865716,-8.607544,2.4875317,-0.041258264,0.00073032896,-0.062469743,-0.09052947,0.19261226,0.16979772"
288,"289,-2.615021,2.7019494,0.9684496,3.9865716,-8.607544,2.4875317,-0.041258264,0.00073032896,-0.062469743,-0.09052947,0.19261226,0.16979772"
289,"290,-2.615021,2.7019494,0.9684496,3.9865716,-8.607544,2.4875317,-0.041258264,0.00073032896,-0.062469743,-0.09052947,0.19261226,0.16979772"
290,"291,-2.615021,2.7019494,0.9684496,3.9865716,-8.607544,2.4875317,-0.041258264,0.00073032896,-0.062469743,-0.09052947,0.19261226,0.16979772"
291,"292,-2.615021,2.7019494,0.9684496,3.9865716,-8.607544,2.4875317,-0.041258264,0.00073032896,-0.062469743,-0.09052947,0.19261226,0.16979772"
292,"293,-2.615021,2.7019494,0.9684496,3.9865716,-8.607544,2.4875317,-0.041258264,0.00073032896,-0.062469743,-0.09052947,0.19261226,0.16979772"
293,"294,-2.606497,2.6963544,0.95444334,4.0217495,-8.608777,2.425878,-0.03657713,-0.004023197,-0.071433835,-0.043989513,0.11341209,-0.06638881"
294,"295,-2.606497,2.6963544,0.95444334,4.0217495,-8.608777,2.425878,-0.03657713,-0.004023197,-0.071433835,-0.043989513,0.11341209,-0.06638881"
295,"296,-2.606497,2.6963544,0.95444334,4.0217495,-8.608777,2.425878,-0.03657713,-0.004023197,-0.071433835,-0.043989513,0.11341209,-0.06638881"
296,"297,-2.606497,2.6963544,0.95444334,4.0217495,-8.608777,2.425878,-0.03657713,-0.004023197,-0.071433835,-0.043989513,0.11341209,-0.06638881"
297,"298,-2.606497,2.6963544,0.95444334,4.0217495,-8.608777,2.425878,-0.03657713,-0.004023197,-0.071433835,-0.043989513,0.11341209,-0.06638881"
298,"299,-2.606497,2.6963544,0.95444334,4.0217495,-8.608777,2.425878,-0.03657713,-0.004023197,-0.071433835,-0.043989513,0.11341209,-0.06638881"
299,"300,-2.606497,2.6963544,0.95444334,4.038383,-8.613488,2.3811078,-0.01655164,-0.007519407,-0.06803025,-0.075973816,0.7513852,0.122340664"
300,"301,-2.606497,2.6963544,0.95444334,4.038383,-8.613488,2.3811078,-0.01655164,-0.007519407,-0.06803025,-0.075973816,0.7513852,0.122340664"
301,"302,-2.606497,2.6963544,0.95444334,4.038383,-8.613488,2.3811078,-0.01655164,-0.007519407,-0.06803025,-0.075973816,0.7513852,0.122340664"
302,"303,-2.606497,2.6963544,0.95444334,4.038383,-8.613488,2.3811078,-0.01655164,-0.007519407,-0.06803025,-0.075973816,0.7513852,0.122340664"
303,"304,-2.606497,2.6963544,0.95444334,4.038383,-8.613488,2.3811078,-0.01655164,-0.007519407,-0.06803025,-0.075973816,0.7513852,0.122340664"
304,"305,-2.606497,2.6963544,0.95444334,4.038383,-8.613488,2.3811078,-0.01655164,-0.007519407,-0.06803025,-0.075973816,0.7513852,0.122340664"
305,"306,-2.5964754,2.6953971,0.9459746,4.045743,-8.626021,2.3225207,0.002884054,-0.005961869,-0.05332892,0.09024712,0.022329394,0.037293985"
306,"307,-2.5964754,2.6953971,0.9459746,4.045743,-8.626021,2.3225207,0.002884054,-0.005961869,-0.05332892,0.09024712,0.022329394,0.037293985"
307,"308,-2.5964754,2.6953971,0.9459746,4.045743,-8.626021,2.3225207,0.002884054,-0.005961869,-0.05332892,0.09024712,0.022329394,0.037293985"
308,"309,-2.5964754,2.6953971,0.9459746,4.045743,-8.626021,2.3225207,0.002884054,-0.005961869,-0.05332892,0.09024712,0.022329394,0.037293985"
309,"310,-2.5964754,2.6953971,0.9459746,4.045743,-8.626021,2.3225207,0.002884054,-0.005961869,-0.05332892,0.09024712,0.022329394,0.037293985"
310,"311,-2.5964754,2.6953971,0.9459746,4.045743,-8.626021,2.3225207,0.002884054,-0.005961869,-0.05332892,0.09024712,0.022329394,0.037293985"
311,"312,-2.5964754,2.6953971,0.9459746,4.050138,-8.632194,2.2917264,0.014137082,0.0026572903,-0.027916452,0.2551896,-0.46397337,-0.19965178"
312,"313,-2.5964754,2.6953971,0.9459746,4.050138,-8.632194,2.2917264,0.014137082,0.0026572903,-0.027916452,0.2551896,-0.46397337,-0.19965178"
313,"314,-2.5964754,2.6953971,0.9459746,4.050138,-8.632194,2.2917264,0.014137082,0.0026572903,-0.027916452,0.2551896,-0.46397337,-0.19965178"
314,"315,-2.5964754,2.6953971,0.9459746,4.050138,-8.632194,2.2917264,0.014137082,0.0026572903,-0.027916452,0.2551896,-0.46397337,-0.19965178"
315,"316,-2.5964754,2.6953971,0.9459746,4.050138,-8.632194,2.2917264,0.014137082,0.0026572903,-0.027916452,0.2551896,-0.46397337,-0.19965178"
316,"317,-2.5964754,2.6953971,0.9459746,4.050138,-8.632194,2.2917264,0.014137082,0.0026572903,-0.027916452,0.2551896,-0.46397337,-0.19965178"
317,"318,-2.5964754,2.6953971,0.9459746,4.0393467,-8.63346,2.305954,0.016399398,0.017065851,0.0041392404,0.17062205,-0.07995664,-0.4134598"
