,"id,Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z"
680,"681,-2.5733438,2.7781453,0.97412586,3.5370378,-9.000179,1.6298839,0.102295026,-0.22325815,0.032321848,0.24535176,-0.37799177,-0.1162906"
681,"682,-2.5733438,2.7781453,0.97412586,3.5370378,-9.000179,1.6298839,0.102295026,-0.22325815,0.032321848,0.24535176,-0.37799177,-0.1162906"
682,"683,-2.5773218,2.772404,0.9368831,3.557907,-8.996326,1.6055529,0.1132127,-0.20234051,0.03953571,-0.07125945,-0.35368145,-0.08460282"
683,"684,-2.5773218,2.772404,0.9368831,3.557907,-8.996326,1.6055529,0.1132127,-0.20234051,0.03953571,-0.07125945,-0.35368145,-0.08460282"
684,"685,-2.5773218,2.772404,0.9368831,3.557907,-8.996326,1.6055529,0.1132127,-0.20234051,0.03953571,-0.07125945,-0.35368145,-0.08460282"
685,"686,-2.5773218,2.772404,0.9368831,3.557907,-8.996326,1.6055529,0.1132127,-0.20234051,0.03953571,-0.07125945,-0.35368145,-0.08460282"
686,"687,-2.5773218,2.772404,0.9368831,3.557907,-8.996326,1.6055529,0.1132127,-0.20234051,0.03953571,-0.07125945,-0.35368145,-0.08460282"
687,"688,-2.5773218,2.772404,0.9368831,3.557907,-8.996326,1.6055529,0.1132127,-0.20234051,0.03953571,-0.07125945,-0.35368145,-0.08460282"
688,"689,-2.5928478,2.7615905,0.8864648,3.5753562,-8.982324,1.6447134,0.12055219,-0.17646281,0.03729362,-0.16271056,0.06996469,-0.014227415"
689,"690,-2.5928478,2.7615905,0.8864648,3.5753562,-8.982324,1.6447134,0.12055219,-0.17646281,0.03729362,-0.16271056,0.06996469,-0.014227415"
690,"691,-2.5928478,2.7615905,0.8864648,3.5753562,-8.982324,1.6447134,0.12055219,-0.17646281,0.03729362,-0.16271056,0.06996469,-0.014227415"
691,"692,-2.5928478,2.7615905,0.8864648,3.5753562,-8.982324,1.6447134,0.12055219,-0.17646281,0.03729362,-0.16271056,0.06996469,-0.014227415"
692,"693,-2.5928478,2.7615905,0.8864648,3.5753562,-8.982324,1.6447134,0.12055219,-0.17646281,0.03729362,-0.16271056,0.06996469,-0.014227415"
693,"694,-2.6053953,2.7502172,0.85290504,3.6010692,-8.9665165,1.6745936,0.11088544,-0.14303268,0.022136632,-0.17619723,0.27902457,0.6277599"
694,"695,-2.6053953,2.7502172,0.85290504,3.6010692,-8.9665165,1.6745936,0.11088544,-0.14303268,0.022136632,-0.17619723,0.27902457,0.6277599"
695,"696,-2.6053953,2.7502172,0.85290504,3.6010692,-8.9665165,1.6745936,0.11088544,-0.14303268,0.022136632,-0.17619723,0.27902457,0.6277599"
696,"697,-2.6053953,2.7502172,0.85290504,3.6010692,-8.9665165,1.6745936,0.11088544,-0.14303268,0.022136632,-0.17619723,0.27902457,0.6277599"
697,"698,-2.6053953,2.7502172,0.85290504,3.6010692,-8.9665165,1.6745936,0.11088544,-0.14303268,0.022136632,-0.17619723,0.27902457,0.6277599"
698,"699,-2.6053953,2.7502172,0.85290504,3.6010692,-8.9665165,1.6745936,0.11088544,-0.14303268,0.022136632,-0.17619723,0.27902457,0.6277599"
699,"700,-2.6053953,2.7502172,0.85290504,3.6010692,-8.9665165,1.6745936,0.11088544,-0.14303268,0.022136632,-0.17619723,0.27902457,0.6277599"
700,"701,-2.6163409,2.7364573,0.8275645,3.6427116,-8.943964,1.7048619,0.08947275,-0.1145999,-0.002503985,0.0027925596,-0.0042232894,0.035346087"
701,"702,-2.6163409,2.7364573,0.8275645,3.6427116,-8.943964,1.7048619,0.08947275,-0.1145999,-0.002503985,0.0027925596,-0.0042232894,0.035346087"
702,"703,-2.6163409,2.7364573,0.8275645,3.6427116,-8.943964,1.7048619,0.08947275,-0.1145999,-0.002503985,0.0027925596,-0.0042232894,0.035346087"
703,"704,-2.6163409,2.7364573,0.8275645,3.6427116,-8.943964,1.7048619,0.08947275,-0.1145999,-0.002503985,0.0027925596,-0.0042232894,0.035346087"
704,"705,-2.6163409,2.7364573,0.8275645,3.6427116,-8.943964,1.7048619,0.08947275,-0.1145999,-0.002503985,0.0027925596,-0.0042232894,0.035346087"
705,"706,-2.6163409,2.7364573,0.8275645,3.6427116,-8.943964,1.7048619,0.08947275,-0.1145999,-0.002503985,0.0027925596,-0.0042232894,0.035346087"
706,"707,-2.5997045,2.737583,0.8311609,3.6829755,-8.943117,1.6207241,0.04349077,-0.073253274,-0.03457671,0.2270364,-0.47565526,-0.37446046"
707,"708,-2.5997045,2.737583,0.8311609,3.6829755,-8.943117,1.6207241,0.04349077,-0.073253274,-0.03457671,0.2270364,-0.47565526,-0.37446046"
708,"709,-2.5997045,2.737583,0.8311609,3.6829755,-8.943117,1.6207241,0.04349077,-0.073253274,-0.03457671,0.2270364,-0.47565526,-0.37446046"
709,"710,-2.5997045,2.737583,0.8311609,3.6829755,-8.943117,1.6207241,0.04349077,-0.073253274,-0.03457671,0.2270364,-0.47565526,-0.37446046"
710,"711,-2.5997045,2.737583,0.8311609,3.6829755,-8.943117,1.6207241,0.04349077,-0.073253274,-0.03457671,0.2270364,-0.47565526,-0.37446046"
711,"712,-2.5997045,2.737583,0.8311609,3.6829755,-8.943117,1.6207241,0.04349077,-0.073253274,-0.03457671,0.2270364,-0.47565526,-0.37446046"
712,"713,-2.5774903,2.7376716,0.8385763,3.7476814,-8.934356,1.517417,-0.03581912,-0.0017214897,-0.072009794,0.20336924,-0.09500929,-0.05551422"
713,"714,-2.5774903,2.7376716,0.8385763,3.7476814,-8.934356,1.517417,-0.03581912,-0.0017214897,-0.072009794,0.20336924,-0.09500929,-0.05551422"
714,"715,-2.5774903,2.7376716,0.8385763,3.7476814,-8.934356,1.517417,-0.03581912,-0.0017214897,-0.072009794,0.20336924,-0.09500929,-0.05551422"
715,"716,-2.5774903,2.7376716,0.8385763,3.7476814,-8.934356,1.517417,-0.03581912,-0.0017214897,-0.072009794,0.20336924,-0.09500929,-0.05551422"
716,"717,-2.5774903,2.7376716,0.8385763,3.7476814,-8.934356,1.517417,-0.03581912,-0.0017214897,-0.072009794,0.20336924,-0.09500929,-0.05551422"
717,"718,-2.5774903,2.7376716,0.8385763,3.7476814,-8.934356,1.517417,-0.03581912,-0.0017214897,-0.072009794,0.20336924,-0.09500929,-0.05551422"
718,"719,-2.5774903,2.7376716,0.8385763,3.8126721,-8.917872,1.4510242,-0.11344479,0.07409006,-0.09884992,0.18558848,-0.17972526,0.045591135"
719,"720,-2.5774903,2.7376716,0.8385763,3.8126721,-8.917872,1.4510242,-0.11344479,0.07409006,-0.09884992,0.18558848,-0.17972526,0.045591135"
720,"721,-2.5774903,2.7376716,0.8385763,3.8126721,-8.917872,1.4510242,-0.11344479,0.07409006,-0.09884992,0.18558848,-0.17972526,0.045591135"
721,"722,-2.5774903,2.7376716,0.8385763,3.8126721,-8.917872,1.4510242,-0.11344479,0.07409006,-0.09884992,0.18558848,-0.17972526,0.045591135"
722,"723,-2.5774903,2.7376716,0.8385763,3.8126721,-8.917872,1.4510242,-0.11344479,0.07409006,-0.09884992,0.18558848,-0.17972526,0.045591135"
723,"724,-2.5774903,2.7376716,0.8385763,3.8126721,-8.917872,1.4510242,-0.11344479,0.07409006,-0.09884992,0.18558848,-0.17972526,0.045591135"
724,"725,-2.5557356,2.7293487,0.83443034,3.8599286,-8.903578,1.4133793,-0.13792145,0.108243056,-0.09636403,-0.094164886,0.43773192,-0.17301647"
725,"726,-2.5557356,2.7293487,0.83443034,3.8599286,-8.903578,1.4133793,-0.13792145,0.108243056,-0.09636403,-0.094164886,0.43773192,-0.17301647"
726,"727,-2.5557356,2.7293487,0.83443034,3.8599286,-8.903578,1.4133793,-0.13792145,0.108243056,-0.09636403,-0.094164886,0.43773192,-0.17301647"
727,"728,-2.5557356,2.7293487,0.83443034,3.8599286,-8.903578,1.4133793,-0.13792145,0.108243056,-0.09636403,-0.094164886,0.43773192,-0.17301647"
728,"729,-2.5557356,2.7293487,0.83443034,3.8599286,-8.903578,1.4133793,-0.13792145,0.108243056,-0.09636403,-0.094164886,0.43773192,-0.17301647"
729,"730,-2.5557356,2.7293487,0.83443034,3.8599286,-8.903578,1.4133793,-0.13792145,0.108243056,-0.09636403,-0.094164886,0.43773192,-0.17301647"
730,"731,-2.5557356,2.7293487,0.83443034,3.8818035,-8.895539,1.4040569,-0.09100793,0.080375575,-0.0615382,-0.11438827,-0.009049309,0.44789064"
731,"732,-2.5557356,2.7293487,0.83443034,3.8818035,-8.895539,1.4040569,-0.09100793,0.080375575,-0.0615382,-0.11438827,-0.009049309,0.44789064"
732,"733,-2.5557356,2.7293487,0.83443034,3.8818035,-8.895539,1.4040569,-0.09100793,0.080375575,-0.0615382,-0.11438827,-0.009049309,0.44789064"
733,"734,-2.5557356,2.7293487,0.83443034,3.8818035,-8.895539,1.4040569,-0.09100793,0.080375575,-0.0615382,-0.11438827,-0.009049309,0.44789064"
734,"735,-2.5557356,2.7293487,0.83443034,3.8818035,-8.895539,1.4040569,-0.09100793,0.080375575,-0.0615382,-0.11438827,-0.009049309,0.44789064"
735,"736,-2.5557356,2.7293487,0.83443034,3.8818035,-8.895539,1.4040569,-0.09100793,0.080375575,-0.0615382,-0.11438827,-0.009049309,0.44789064"
736,"737,-2.5627337,2.7187095,0.81480604,3.8948064,-8.885313,1.4325095,-0.015901156,0.029555965,-0.012332552,0.37407508,-0.5268722,-0.15105373"
737,"738,-2.5627337,2.7187095,0.81480604,3.8948064,-8.885313,1.4325095,-0.015901156,0.029555965,-0.012332552,0.37407508,-0.5268722,-0.15105373"
738,"739,-2.5627337,2.7187095,0.81480604,3.8948064,-8.885313,1.4325095,-0.015901156,0.029555965,-0.012332552,0.37407508,-0.5268722,-0.15105373"
739,"740,-2.5627337,2.7187095,0.81480604,3.8948064,-8.885313,1.4325095,-0.015901156,0.029555965,-0.012332552,0.37407508,-0.5268722,-0.15105373"
740,"741,-2.5627337,2.7187095,0.81480604,3.8948064,-8.885313,1.4325095,-0.015901156,0.029555965,-0.012332552,0.37407508,-0.5268722,-0.15105373"
741,"742,-2.5627337,2.7187095,0.81480604,3.8948064,-8.885313,1.4325095,-0.015901156,0.029555965,-0.012332552,0.37407508,-0.5268722,-0.15105373"
742,"743,-2.5791519,2.7101033,0.8019561,3.8895125,-8.875959,1.503143,0.050050955,-0.011243447,0.0313754,-0.036968537,0.63823354,0.6332241"
743,"744,-2.5791519,2.7101033,0.8019561,3.8895125,-8.875959,1.503143,0.050050955,-0.011243447,0.0313754,-0.036968537,0.63823354,0.6332241"
744,"745,-2.5791519,2.7101033,0.8019561,3.8895125,-8.875959,1.503143,0.050050955,-0.011243447,0.0313754,-0.036968537,0.63823354,0.6332241"
745,"746,-2.5791519,2.7101033,0.8019561,3.8895125,-8.875959,1.503143,0.050050955,-0.011243447,0.0313754,-0.036968537,0.63823354,0.6332241"
746,"747,-2.5791519,2.7101033,0.8019561,3.8895125,-8.875959,1.503143,0.050050955,-0.011243447,0.0313754,-0.036968537,0.63823354,0.6332241"
747,"748,-2.5791519,2.7101033,0.8019561,3.8895125,-8.875959,1.503143,0.050050955,-0.011243447,0.0313754,-0.036968537,0.63823354,0.6332241"
748,"749,-2.5953522,2.7017987,0.7934403,3.8836467,-8.866118,1.5746777,0.08975168,-0.029455893,0.059562266,-0.107854895,-0.32234824,0.07527997"
749,"750,-2.5953522,2.7017987,0.7934403,3.8836467,-8.866118,1.5746777,0.08975168,-0.029455893,0.059562266,-0.107854895,-0.32234824,0.07527997"
750,"751,-2.5953522,2.7017987,0.7934403,3.8836467,-8.866118,1.5746777,0.08975168,-0.029455893,0.059562266,-0.107854895,-0.32234824,0.07527997"
751,"752,-2.5953522,2.7017987,0.7934403,3.8836467,-8.866118,1.5746777,0.08975168,-0.029455893,0.059562266,-0.107854895,-0.32234824,0.07527997"
752,"753,-2.5953522,2.7017987,0.7934403,3.8836467,-8.866118,1.5746777,0.08975168,-0.029455893,0.059562266,-0.107854895,-0.32234824,0.07527997"
753,"754,-2.5953522,2.7017987,0.7934403,3.8836467,-8.866118,1.5746777,0.08975168,-0.029455893,0.059562266,-0.107854895,-0.32234824,0.07527997"
754,"755,-2.6064818,2.6996224,0.78986454,3.8602195,-8.868399,1.6188309,0.087522365,-0.015599869,0.06796424,-0.29475015,0.21532108,-0.069093995"
755,"756,-2.6064818,2.6996224,0.78986454,3.8602195,-8.868399,1.6188309,0.087522365,-0.015599869,0.06796424,-0.29475015,0.21532108,-0.069093995"
756,"757,-2.6064818,2.6996224,0.78986454,3.8602195,-8.868399,1.6188309,0.087522365,-0.015599869,0.06796424,-0.29475015,0.21532108,-0.069093995"
757,"758,-2.6064818,2.6996224,0.78986454,3.8602195,-8.868399,1.6188309,0.087522365,-0.015599869,0.06796424,-0.29475015,0.21532108,-0.069093995"
758,"759,-2.6064818,2.6996224,0.78986454,3.8602195,-8.868399,1.6188309,0.087522365,-0.015599869,0.06796424,-0.29475015,0.21532108,-0.069093995"
759,"760,-2.6064818,2.6996224,0.78986454,3.8602195,-8.868399,1.6188309,0.087522365,-0.015599869,0.06796424,-0.29475015,0.21532108,-0.069093995"
760,"761,-2.6064818,2.6996224,0.78986454,3.8269882,-8.87602,1.6555399,0.04868292,0.022168571,0.060972888,0.1138307,0.24871223,-0.38311428"
761,"762,-2.6064818,2.6996224,0.78986454,3.8269882,-8.87602,1.6555399,0.04868292,0.022168571,0.060972888,0.1138307,0.24871223,-0.38311428"
762,"763,-2.6064818,2.6996224,0.78986454,3.8269882,-8.87602,1.6555399,0.04868292,0.022168571,0.060972888,0.1138307,0.24871223,-0.38311428"
763,"764,-2.6064818,2.6996224,0.78986454,3.8269882,-8.87602,1.6555399,0.04868292,0.022168571,0.060972888,0.1138307,0.24871223,-0.38311428"
764,"765,-2.6064818,2.6996224,0.78986454,3.8269882,-8.87602,1.6555399,0.04868292,0.022168571,0.060972888,0.1138307,0.24871223,-0.38311428"
765,"766,-2.6064818,2.6996224,0.78986454,3.8269882,-8.87602,1.6555399,0.04868292,0.022168571,0.060972888,0.1138307,0.24871223,-0.38311428"
766,"767,-2.6299472,2.6957705,0.7860026,3.8099353,-8.870972,1.7206528,0.010266126,0.05284984,0.050953753,0.36347115,-0.45756248,-0.045047402"
767,"768,-2.6299472,2.6957705,0.7860026,3.8099353,-8.870972,1.7206528,0.010266126,0.05284984,0.050953753,0.36347115,-0.45756248,-0.045047402"
768,"769,-2.6299472,2.6957705,0.7860026,3.8099353,-8.870972,1.7206528,0.010266126,0.05284984,0.050953753,0.36347115,-0.45756248,-0.045047402"
769,"770,-2.6299472,2.6957705,0.7860026,3.8099353,-8.870972,1.7206528,0.010266126,0.05284984,0.050953753,0.36347115,-0.45756248,-0.045047402"
770,"771,-2.6299472,2.6957705,0.7860026,3.8099353,-8.870972,1.7206528,0.010266126,0.05284984,0.050953753,0.36347115,-0.45756248,-0.045047402"
771,"772,-2.6299472,2.6957705,0.7860026,3.8099353,-8.870972,1.7206528,0.010266126,0.05284984,0.050953753,0.36347115,-0.45756248,-0.045047402"
772,"773,-2.6299472,2.6957705,0.7860026,3.7928352,-8.875301,1.7360367,0.007042458,0.051779896,0.049234394,0.3778358,-0.17001645,-1.4116632"
773,"774,-2.6299472,2.6957705,0.7860026,3.7928352,-8.875301,1.7360367,0.007042458,0.051779896,0.049234394,0.3778358,-0.17001645,-1.4116632"
774,"775,-2.6299472,2.6957705,0.7860026,3.7928352,-8.875301,1.7360367,0.007042458,0.051779896,0.049234394,0.3778358,-0.17001645,-1.4116632"
775,"776,-2.6299472,2.6957705,0.7860026,3.7928352,-8.875301,1.7360367,0.007042458,0.051779896,0.049234394,0.3778358,-0.17001645,-1.4116632"
776,"777,-2.6299472,2.6957705,0.7860026,3.7928352,-8.875301,1.7360367,0.007042458,0.051779896,0.049234394,0.3778358,-0.17001645,-1.4116632"
777,"778,-2.6299472,2.6957705,0.7860026,3.7928352,-8.875301,1.7360367,0.007042458,0.051779896,0.049234394,0.3778358,-0.17001645,-1.4116632"
778,"779,-2.6299472,2.6957705,0.7860026,3.7783098,-8.877315,1.7572817,0.03221645,0.02969543,0.056766577,-0.040982474,-0.25173676,0.06265473"
779,"780,-2.6299472,2.6957705,0.7860026,3.7783098,-8.877315,1.7572817,0.03221645,0.02969543,0.056766577,-0.040982474,-0.25173676,0.06265473"
780,"781,-2.6299472,2.6957705,0.7860026,3.7783098,-8.877315,1.7572817,0.03221645,0.02969543,0.056766577,-0.040982474,-0.25173676,0.06265473"
781,"782,-2.6299472,2.6957705,0.7860026,3.7783098,-8.877315,1.7572817,0.03221645,0.02969543,0.056766577,-0.040982474,-0.25173676,0.06265473"
782,"783,-2.6299472,2.6957705,0.7860026,3.7783098,-8.877315,1.7572817,0.03221645,0.02969543,0.056766577,-0.040982474,-0.25173676,0.06265473"
783,"784,-2.6299472,2.6957705,0.7860026,3.7783098,-8.877315,1.7572817,0.03221645,0.02969543,0.056766577,-0.040982474,-0.25173676,0.06265473"
784,"785,-2.6477032,2.7005246,0.78810054,3.7344847,-8.886983,1.8015442,0.05135405,0.014918513,0.064745896,-0.055700265,0.15534109,-0.028503656"
785,"786,-2.6477032,2.7005246,0.78810054,3.7344847,-8.886983,1.8015442,0.05135405,0.014918513,0.064745896,-0.055700265,0.15534109,-0.028503656"
786,"787,-2.6477032,2.7005246,0.78810054,3.7344847,-8.886983,1.8015442,0.05135405,0.014918513,0.064745896,-0.055700265,0.15534109,-0.028503656"
787,"788,-2.6477032,2.7005246,0.78810054,3.7344847,-8.886983,1.8015442,0.05135405,0.014918513,0.064745896,-0.055700265,0.15534109,-0.028503656"
788,"789,-2.6477032,2.7005246,0.78810054,3.7344847,-8.886983,1.8015442,0.05135405,0.014918513,0.064745896,-0.055700265,0.15534109,-0.028503656"
789,"790,-2.6477032,2.7005246,0.78810054,3.7344847,-8.886983,1.8015442,0.05135405,0.014918513,0.064745896,-0.055700265,0.15534109,-0.028503656"
790,"791,-2.6477032,2.7005246,0.78810054,3.7159119,-8.886294,1.8428648,0.043604683,0.016812472,0.06070354,-0.29432887,0.47854286,0.31690022"
791,"792,-2.6477032,2.7005246,0.78810054,3.7159119,-8.886294,1.8428648,0.043604683,0.016812472,0.06070354,-0.29432887,0.47854286,0.31690022"
792,"793,-2.6477032,2.7005246,0.78810054,3.7159119,-8.886294,1.8428648,0.043604683,0.016812472,0.06070354,-0.29432887,0.47854286,0.31690022"
793,"794,-2.6477032,2.7005246,0.78810054,3.7159119,-8.886294,1.8428648,0.043604683,0.016812472,0.06070354,-0.29432887,0.47854286,0.31690022"
794,"795,-2.6477032,2.7005246,0.78810054,3.7159119,-8.886294,1.8428648,0.043604683,0.016812472,0.06070354,-0.29432887,0.47854286,0.31690022"
795,"796,-2.6477032,2.7005246,0.78810054,3.7159119,-8.886294,1.8428648,0.043604683,0.016812472,0.06070354,-0.29432887,0.47854286,0.31690022"
796,"797,-2.664257,2.6978488,0.78925425,3.7043304,-8.881702,1.8877699,0.027707787,0.013763401,0.041206095,0.23604685,-0.0730461,0.037395272"
797,"798,-2.664257,2.6978488,0.78925425,3.7043304,-8.881702,1.8877699,0.027707787,0.013763401,0.041206095,0.23604685,-0.0730461,0.037395272"
798,"799,-2.664257,2.6978488,0.78925425,3.7043304,-8.881702,1.8877699,0.027707787,0.013763401,0.041206095,0.23604685,-0.0730461,0.037395272"
799,"800,-2.664257,2.6978488,0.78925425,3.7043304,-8.881702,1.8877699,0.027707787,0.013763401,0.041206095,0.23604685,-0.0730461,0.037395272"
800,"801,-2.664257,2.6978488,0.78925425,3.7043304,-8.881702,1.8877699,0.027707787,0.013763401,0.041206095,0.23604685,-0.0730461,0.037395272"
801,"802,-2.664257,2.6978488,0.78925425,3.7043304,-8.881702,1.8877699,0.027707787,0.013763401,0.041206095,0.23604685,-0.0730461,0.037395272"
802,"803,-2.664257,2.6978488,0.78925425,3.697248,-8.8854885,1.8838384,0.021856638,-0.007517278,0.00966568,0.15478605,-0.44781566,-0.2622195"
803,"804,-2.664257,2.6978488,0.78925425,3.697248,-8.8854885,1.8838384,0.021856638,-0.007517278,0.00966568,0.15478605,-0.44781566,-0.2622195"
804,"805,-2.664257,2.6978488,0.78925425,3.697248,-8.8854885,1.8838384,0.021856638,-0.007517278,0.00966568,0.15478605,-0.44781566,-0.2622195"
805,"806,-2.664257,2.6978488,0.78925425,3.697248,-8.8854885,1.8838384,0.021856638,-0.007517278,0.00966568,0.15478605,-0.44781566,-0.2622195"
806,"807,-2.664257,2.6978488,0.78925425,3.697248,-8.8854885,1.8838384,0.021856638,-0.007517278,0.00966568,0.15478605,-0.44781566,-0.2622195"
807,"808,-2.664257,2.6978488,0.78925425,3.697248,-8.8854885,1.8838384,0.021856638,-0.007517278,0.00966568,0.15478605,-0.44781566,-0.2622195"
808,"809,-2.664257,2.6978488,0.78925425,3.7048988,-8.881517,1.8875288,0.019076917,-0.034363788,-0.028066562,0.35618088,-0.24484347,0.02907275"
809,"810,-2.664257,2.6978488,0.78925425,3.7048988,-8.881517,1.8875288,0.019076917,-0.034363788,-0.028066562,0.35618088,-0.24484347,0.02907275"
810,"811,-2.664257,2.6978488,0.78925425,3.7048988,-8.881517,1.8875288,0.019076917,-0.034363788,-0.028066562,0.35618088,-0.24484347,0.02907275"
811,"812,-2.664257,2.6978488,0.78925425,3.7048988,-8.881517,1.8875288,0.019076917,-0.034363788,-0.028066562,0.35618088,-0.24484347,0.02907275"
812,"813,-2.664257,2.6978488,0.78925425,3.7048988,-8.881517,1.8875288,0.019076917,-0.034363788,-0.028066562,0.35618088,-0.24484347,0.02907275"
813,"814,-2.664257,2.6978488,0.78925425,3.7048988,-8.881517,1.8875288,0.019076917,-0.034363788,-0.028066562,0.35618088,-0.24484347,0.02907275"
814,"815,-2.664257,2.6978488,0.78925425,3.7157257,-8.878122,1.882211,0.0069115097,-0.046250265,-0.05959314,0.07954757,-0.11856393,0.074901514"
815,"816,-2.664257,2.6978488,0.78925425,3.7157257,-8.878122,1.882211,0.0069115097,-0.046250265,-0.05959314,0.07954757,-0.11856393,0.074901514"
816,"817,-2.664257,2.6978488,0.78925425,3.7157257,-8.878122,1.882211,0.0069115097,-0.046250265,-0.05959314,0.07954757,-0.11856393,0.074901514"
817,"818,-2.664257,2.6978488,0.78925425,3.7157257,-8.878122,1.882211,0.0069115097,-0.046250265,-0.05959314,0.07954757,-0.11856393,0.074901514"
818,"819,-2.664257,2.6978488,0.78925425,3.7157257,-8.878122,1.882211,0.0069115097,-0.046250265,-0.05959314,0.07954757,-0.11856393,0.074901514"
819,"820,-2.664257,2.6978488,0.78925425,3.7175772,-8.870467,1.9143747,-0.009751914,-0.040145736,-0.073193654,-0.26731282,0.2458615,-0.010168479"
820,"821,-2.664257,2.6978488,0.78925425,3.7175772,-8.870467,1.9143747,-0.009751914,-0.040145736,-0.073193654,-0.26731282,0.2458615,-0.010168479"
821,"822,-2.664257,2.6978488,0.78925425,3.7175772,-8.870467,1.9143747,-0.009751914,-0.040145736,-0.073193654,-0.26731282,0.2458615,-0.010168479"
822,"823,-2.664257,2.6978488,0.78925425,3.7175772,-8.870467,1.9143747,-0.009751914,-0.040145736,-0.073193654,-0.26731282,0.2458615,-0.010168479"
823,"824,-2.664257,2.6978488,0.78925425,3.7175772,-8.870467,1.9143747,-0.009751914,-0.040145736,-0.073193654,-0.26731282,0.2458615,-0.010168479"
824,"825,-2.6640656,2.7029111,0.80803716,3.695651,-8.868419,1.9656317,-0.014502247,-0.026686817,-0.061586108,0.037475877,0.13185154,-0.06839835"
825,"826,-2.6640656,2.7029111,0.80803716,3.695651,-8.868419,1.9656317,-0.014502247,-0.026686817,-0.061586108,0.037475877,0.13185154,-0.06839835"
826,"827,-2.6640656,2.7029111,0.80803716,3.695651,-8.868419,1.9656317,-0.014502247,-0.026686817,-0.061586108,0.037475877,0.13185154,-0.06839835"
827,"828,-2.6640656,2.7029111,0.80803716,3.695651,-8.868419,1.9656317,-0.014502247,-0.026686817,-0.061586108,0.037475877,0.13185154,-0.06839835"
828,"829,-2.6640656,2.7029111,0.80803716,3.695651,-8.868419,1.9656317,-0.014502247,-0.026686817,-0.061586108,0.037475877,0.13185154,-0.06839835"
829,"830,-2.6640656,2.7029111,0.80803716,3.695651,-8.868419,1.9656317,-0.014502247,-0.026686817,-0.061586108,0.037475877,0.13185154,-0.06839835"
830,"831,-2.674954,2.7026272,0.8162252,3.6765697,-8.855621,2.0569892,0.0033482283,-0.018319972,-0.028563742,0.23565757,-0.49992797,-0.08202702"
831,"832,-2.674954,2.7026272,0.8162252,3.6765697,-8.855621,2.0569892,0.0033482283,-0.018319972,-0.028563742,0.23565757,-0.49992797,-0.08202702"
832,"833,-2.674954,2.7026272,0.8162252,3.6765697,-8.855621,2.0569892,0.0033482283,-0.018319972,-0.028563742,0.23565757,-0.49992797,-0.08202702"
833,"834,-2.674954,2.7026272,0.8162252,3.6765697,-8.855621,2.0569892,0.0033482283,-0.018319972,-0.028563742,0.23565757,-0.49992797,-0.08202702"
834,"835,-2.674954,2.7026272,0.8162252,3.6765697,-8.855621,2.0569892,0.0033482283,-0.018319972,-0.028563742,0.23565757,-0.49992797,-0.08202702"
835,"836,-2.674954,2.7026272,0.8162252,3.6765697,-8.855621,2.0569892,0.0033482283,-0.018319972,-0.028563742,0.23565757,-0.49992797,-0.08202702"
836,"837,-2.6922274,2.7015126,0.8255554,3.6478484,-8.836322,2.1870093,0.04051516,-0.022589097,0.009659292,-0.31493422,0.56173515,-2.928634"
837,"838,-2.6922274,2.7015126,0.8255554,3.6478484,-8.836322,2.1870093,0.04051516,-0.022589097,0.009659292,-0.31493422,0.56173515,-2.928634"
838,"839,-2.6922274,2.7015126,0.8255554,3.6478484,-8.836322,2.1870093,0.04051516,-0.022589097,0.009659292,-0.31493422,0.56173515,-2.928634"
839,"840,-2.6922274,2.7015126,0.8255554,3.6478484,-8.836322,2.1870093,0.04051516,-0.022589097,0.009659292,-0.31493422,0.56173515,-2.928634"
840,"841,-2.6922274,2.7015126,0.8255554,3.6478484,-8.836322,2.1870093,0.04051516,-0.022589097,0.009659292,-0.31493422,0.56173515,-2.928634"
841,"842,-2.6922274,2.7015126,0.8255554,3.6478484,-8.836322,2.1870093,0.04051516,-0.022589097,0.009659292,-0.31493422,0.56173515,-2.928634"
842,"843,-2.708624,2.6996458,0.8349762,3.6274412,-8.811697,2.3164718,0.07291898,-0.02982212,0.03586703,-0.19791466,-0.13668656,0.06547612"
843,"844,-2.708624,2.6996458,0.8349762,3.6274412,-8.811697,2.3164718,0.07291898,-0.02982212,0.03586703,-0.19791466,-0.13668656,0.06547612"
844,"845,-2.708624,2.6996458,0.8349762,3.6274412,-8.811697,2.3164718,0.07291898,-0.02982212,0.03586703,-0.19791466,-0.13668656,0.06547612"
845,"846,-2.708624,2.6996458,0.8349762,3.6274412,-8.811697,2.3164718,0.07291898,-0.02982212,0.03586703,-0.19791466,-0.13668656,0.06547612"
846,"847,-2.708624,2.6996458,0.8349762,3.6274412,-8.811697,2.3164718,0.07291898,-0.02982212,0.03586703,-0.19791466,-0.13668656,0.06547612"
847,"848,-2.708624,2.6996458,0.8349762,3.6274412,-8.811697,2.3164718,0.07291898,-0.02982212,0.03586703,-0.19791466,-0.13668656,0.06547612"
848,"849,-2.7176101,2.7025733,0.84315306,3.5978756,-8.802681,2.3955116,0.076705836,-0.025226159,0.04329914,0.01188931,-0.05181183,-0.009446236"
849,"850,-2.7176101,2.7025733,0.84315306,3.5978756,-8.802681,2.3955116,0.076705836,-0.025226159,0.04329914,0.01188931,-0.05181183,-0.009446236"
