,"id,Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z"
505,"506,-2.538046,2.7340648,1.0790895,3.9832044,-8.673142,2.2541234,0.033750568,0.013530249,-0.03209828,0.35135868,-0.2660683,0.6843948"
506,"507,-2.538046,2.7340648,1.0790895,3.9832044,-8.673142,2.2541234,0.033750568,0.013530249,-0.03209828,0.35135868,-0.2660683,0.6843948"
507,"508,-2.538046,2.7340648,1.0790895,3.9832044,-8.673142,2.2541234,0.033750568,0.013530249,-0.03209828,0.35135868,-0.2660683,0.6843948"
508,"509,-2.538046,2.7340648,1.0790895,3.9832044,-8.673142,2.2541234,0.033750568,0.013530249,-0.03209828,0.35135868,-0.2660683,0.6843948"
509,"510,-2.538046,2.7340648,1.0790895,3.9832044,-8.673142,2.2541234,0.033750568,0.013530249,-0.03209828,0.35135868,-0.2660683,0.6843948"
510,"511,-2.5400786,2.7394307,1.0720879,3.9340253,-8.715781,2.1746228,-0.00342701,0.030668493,-0.017326683,0.19844694,-0.15375549,-0.06320223"
511,"512,-2.5400786,2.7394307,1.0720879,3.9340253,-8.715781,2.1746228,-0.00342701,0.030668493,-0.017326683,0.19844694,-0.15375549,-0.06320223"
512,"513,-2.5400786,2.7394307,1.0720879,3.9340253,-8.715781,2.1746228,-0.00342701,0.030668493,-0.017326683,0.19844694,-0.15375549,-0.06320223"
513,"514,-2.5400786,2.7394307,1.0720879,3.9340253,-8.715781,2.1746228,-0.00342701,0.030668493,-0.017326683,0.19844694,-0.15375549,-0.06320223"
514,"515,-2.5400786,2.7394307,1.0720879,3.9340253,-8.715781,2.1746228,-0.00342701,0.030668493,-0.017326683,0.19844694,-0.15375549,-0.06320223"
515,"516,-2.5400786,2.7394307,1.0720879,3.9340253,-8.715781,2.1746228,-0.00342701,0.030668493,-0.017326683,0.19844694,-0.15375549,-0.06320223"
516,"517,-2.5410717,2.7428365,1.0727947,3.9055874,-8.735879,2.1450346,-0.04852429,0.044968463,-0.008271029,0.2170251,-0.087468214,-0.24877305"
517,"518,-2.5410717,2.7428365,1.0727947,3.9055874,-8.735879,2.1450346,-0.04852429,0.044968463,-0.008271029,0.2170251,-0.087468214,-0.24877305"
518,"519,-2.5410717,2.7428365,1.0727947,3.9055874,-8.735879,2.1450346,-0.04852429,0.044968463,-0.008271029,0.2170251,-0.087468214,-0.24877305"
519,"520,-2.5410717,2.7428365,1.0727947,3.9055874,-8.735879,2.1450346,-0.04852429,0.044968463,-0.008271029,0.2170251,-0.087468214,-0.24877305"
520,"521,-2.5410717,2.7428365,1.0727947,3.9055874,-8.735879,2.1450346,-0.04852429,0.044968463,-0.008271029,0.2170251,-0.087468214,-0.24877305"
521,"522,-2.5410717,2.7428365,1.0727947,3.9055874,-8.735879,2.1450346,-0.04852429,0.044968463,-0.008271029,0.2170251,-0.087468214,-0.24877305"
522,"523,-2.5432174,2.7490366,1.0661439,3.8502476,-8.781889,2.0553377,-0.07233131,0.05254323,-0.0038826673,0.07275952,-0.22687785,0.038368825"
523,"524,-2.5432174,2.7490366,1.0661439,3.8502476,-8.781889,2.0553377,-0.07233131,0.05254323,-0.0038826673,0.07275952,-0.22687785,0.038368825"
524,"525,-2.5432174,2.7490366,1.0661439,3.8502476,-8.781889,2.0553377,-0.07233131,0.05254323,-0.0038826673,0.07275952,-0.22687785,0.038368825"
525,"526,-2.5432174,2.7490366,1.0661439,3.8502476,-8.781889,2.0553377,-0.07233131,0.05254323,-0.0038826673,0.07275952,-0.22687785,0.038368825"
526,"527,-2.5432174,2.7490366,1.0661439,3.8502476,-8.781889,2.0553377,-0.07233131,0.05254323,-0.0038826673,0.07275952,-0.22687785,0.038368825"
527,"528,-2.5432174,2.7490366,1.0661439,3.8502476,-8.781889,2.0553377,-0.07233131,0.05254323,-0.0038826673,0.07275952,-0.22687785,0.038368825"
528,"529,-2.5414536,2.7518399,1.0642383,3.8314514,-8.805692,1.9875015,-0.06076848,0.05427856,0.003572863,-0.19615495,-0.549019,-0.039810833"
529,"530,-2.5414536,2.7518399,1.0642383,3.8314514,-8.805692,1.9875015,-0.06076848,0.05427856,0.003572863,-0.19615495,-0.549019,-0.039810833"
530,"531,-2.5414536,2.7518399,1.0642383,3.8314514,-8.805692,1.9875015,-0.06076848,0.05427856,0.003572863,-0.19615495,-0.549019,-0.039810833"
531,"532,-2.5414536,2.7518399,1.0642383,3.8314514,-8.805692,1.9875015,-0.06076848,0.05427856,0.003572863,-0.19615495,-0.549019,-0.039810833"
532,"533,-2.5414536,2.7518399,1.0642383,3.8314514,-8.805692,1.9875015,-0.06076848,0.05427856,0.003572863,-0.19615495,-0.549019,-0.039810833"
533,"534,-2.5414536,2.7518399,1.0642383,3.8314514,-8.805692,1.9875015,-0.06076848,0.05427856,0.003572863,-0.19615495,-0.549019,-0.039810833"
534,"535,-2.5414536,2.7518399,1.0642383,3.814064,-8.814935,1.9799585,-0.023706947,0.052838128,0.01666236,-0.014884561,0.9988251,-0.35297278"
535,"536,-2.5414536,2.7518399,1.0642383,3.814064,-8.814935,1.9799585,-0.023706947,0.052838128,0.01666236,-0.014884561,0.9988251,-0.35297278"
536,"537,-2.5414536,2.7518399,1.0642383,3.814064,-8.814935,1.9799585,-0.023706947,0.052838128,0.01666236,-0.014884561,0.9988251,-0.35297278"
537,"538,-2.5414536,2.7518399,1.0642383,3.814064,-8.814935,1.9799585,-0.023706947,0.052838128,0.01666236,-0.014884561,0.9988251,-0.35297278"
538,"539,-2.5414536,2.7518399,1.0642383,3.814064,-8.814935,1.9799585,-0.023706947,0.052838128,0.01666236,-0.014884561,0.9988251,-0.35297278"
539,"540,-2.5414536,2.7518399,1.0642383,3.814064,-8.814935,1.9799585,-0.023706947,0.052838128,0.01666236,-0.014884561,0.9988251,-0.35297278"
540,"541,-2.5408602,2.7561703,1.0787717,3.803255,-8.8198395,1.9789051,0.020481149,0.0482081,0.026282262,0.49165234,-0.8047686,0.2702416"
541,"542,-2.5408602,2.7561703,1.0787717,3.803255,-8.8198395,1.9789051,0.020481149,0.0482081,0.026282262,0.49165234,-0.8047686,0.2702416"
542,"543,-2.5408602,2.7561703,1.0787717,3.803255,-8.8198395,1.9789051,0.020481149,0.0482081,0.026282262,0.49165234,-0.8047686,0.2702416"
543,"544,-2.5408602,2.7561703,1.0787717,3.803255,-8.8198395,1.9789051,0.020481149,0.0482081,0.026282262,0.49165234,-0.8047686,0.2702416"
544,"545,-2.5408602,2.7561703,1.0787717,3.803255,-8.8198395,1.9789051,0.020481149,0.0482081,0.026282262,0.49165234,-0.8047686,0.2702416"
545,"546,-2.5408602,2.7561703,1.0787717,3.803255,-8.8198395,1.9789051,0.020481149,0.0482081,0.026282262,0.49165234,-0.8047686,0.2702416"
546,"547,-2.540673,2.7543893,1.1058617,3.8261468,-8.775294,2.1272507,0.064529784,0.038816027,0.026147055,0.17573541,1.1307517,-0.62692183"
547,"548,-2.540673,2.7543893,1.1058617,3.8261468,-8.775294,2.1272507,0.064529784,0.038816027,0.026147055,0.17573541,1.1307517,-0.62692183"
548,"549,-2.540673,2.7543893,1.1058617,3.8261468,-8.775294,2.1272507,0.064529784,0.038816027,0.026147055,0.17573541,1.1307517,-0.62692183"
549,"550,-2.540673,2.7543893,1.1058617,3.8261468,-8.775294,2.1272507,0.064529784,0.038816027,0.026147055,0.17573541,1.1307517,-0.62692183"
550,"551,-2.540673,2.7543893,1.1058617,3.8261468,-8.775294,2.1272507,0.064529784,0.038816027,0.026147055,0.17573541,1.1307517,-0.62692183"
551,"552,-2.540673,2.7543893,1.1058617,3.8261468,-8.775294,2.1272507,0.064529784,0.038816027,0.026147055,0.17573541,1.1307517,-0.62692183"
552,"553,-2.538618,2.7529054,1.1261965,3.8485413,-8.741708,2.2229834,0.107074104,0.024081692,0.015665876,0.2356157,-0.15932703,0.046672028"
553,"554,-2.538618,2.7529054,1.1261965,3.8485413,-8.741708,2.2229834,0.107074104,0.024081692,0.015665876,0.2356157,-0.15932703,0.046672028"
554,"555,-2.538618,2.7529054,1.1261965,3.8485413,-8.741708,2.2229834,0.107074104,0.024081692,0.015665876,0.2356157,-0.15932703,0.046672028"
555,"556,-2.538618,2.7529054,1.1261965,3.8485413,-8.741708,2.2229834,0.107074104,0.024081692,0.015665876,0.2356157,-0.15932703,0.046672028"
556,"557,-2.538618,2.7529054,1.1261965,3.8485413,-8.741708,2.2229834,0.107074104,0.024081692,0.015665876,0.2356157,-0.15932703,0.046672028"
557,"558,-2.538618,2.7529054,1.1261965,3.8485413,-8.741708,2.2229834,0.107074104,0.024081692,0.015665876,0.2356157,-0.15932703,0.046672028"
558,"559,-2.5309649,2.747917,1.1459088,3.9102664,-8.693031,2.304649,0.1333521,0.0083061615,-0.0035036628,0.1882152,-0.23734455,0.25805226"
559,"560,-2.5309649,2.747917,1.1459088,3.9102664,-8.693031,2.304649,0.1333521,0.0083061615,-0.0035036628,0.1882152,-0.23734455,0.25805226"
560,"561,-2.5309649,2.747917,1.1459088,3.9102664,-8.693031,2.304649,0.1333521,0.0083061615,-0.0035036628,0.1882152,-0.23734455,0.25805226"
561,"562,-2.5309649,2.747917,1.1459088,3.9102664,-8.693031,2.304649,0.1333521,0.0083061615,-0.0035036628,0.1882152,-0.23734455,0.25805226"
562,"563,-2.5309649,2.747917,1.1459088,3.9102664,-8.693031,2.304649,0.1333521,0.0083061615,-0.0035036628,0.1882152,-0.23734455,0.25805226"
563,"564,-2.5309649,2.747917,1.1459088,3.9102664,-8.693031,2.304649,0.1333521,0.0083061615,-0.0035036628,0.1882152,-0.23734455,0.25805226"
564,"565,-2.5239809,2.7431152,1.165318,3.9695976,-8.641363,2.3957295,0.121787146,0.0004694972,-0.023160797,0.09712852,0.21845168,-0.7328092"
565,"566,-2.5239809,2.7431152,1.165318,3.9695976,-8.641363,2.3957295,0.121787146,0.0004694972,-0.023160797,0.09712852,0.21845168,-0.7328092"
566,"567,-2.5239809,2.7431152,1.165318,3.9695976,-8.641363,2.3957295,0.121787146,0.0004694972,-0.023160797,0.09712852,0.21845168,-0.7328092"
567,"568,-2.5239809,2.7431152,1.165318,3.9695976,-8.641363,2.3957295,0.121787146,0.0004694972,-0.023160797,0.09712852,0.21845168,-0.7328092"
568,"569,-2.5239809,2.7431152,1.165318,3.9695976,-8.641363,2.3957295,0.121787146,0.0004694972,-0.023160797,0.09712852,0.21845168,-0.7328092"
569,"570,-2.5239809,2.7431152,1.165318,3.9695976,-8.641363,2.3957295,0.121787146,0.0004694972,-0.023160797,0.09712852,0.21845168,-0.7328092"
570,"571,-2.5161037,2.7378833,1.1837465,4.034384,-8.587059,2.4812388,0.08251972,0.0029191866,-0.034593746,0.07639823,-0.16113473,-0.17301178"
571,"572,-2.5161037,2.7378833,1.1837465,4.034384,-8.587059,2.4812388,0.08251972,0.0029191866,-0.034593746,0.07639823,-0.16113473,-0.17301178"
572,"573,-2.5161037,2.7378833,1.1837465,4.034384,-8.587059,2.4812388,0.08251972,0.0029191866,-0.034593746,0.07639823,-0.16113473,-0.17301178"
573,"574,-2.5161037,2.7378833,1.1837465,4.034384,-8.587059,2.4812388,0.08251972,0.0029191866,-0.034593746,0.07639823,-0.16113473,-0.17301178"
574,"575,-2.5161037,2.7378833,1.1837465,4.034384,-8.587059,2.4812388,0.08251972,0.0029191866,-0.034593746,0.07639823,-0.16113473,-0.17301178"
575,"576,-2.5161037,2.7378833,1.1837465,4.034384,-8.587059,2.4812388,0.08251972,0.0029191866,-0.034593746,0.07639823,-0.16113473,-0.17301178"
576,"577,-2.5092404,2.733986,1.2015532,4.0861177,-8.540101,2.5574806,0.04493759,0.01188967,-0.03132962,-0.48942176,0.8330594,1.0955589"
577,"578,-2.5092404,2.733986,1.2015532,4.0861177,-8.540101,2.5574806,0.04493759,0.01188967,-0.03132962,-0.48942176,0.8330594,1.0955589"
578,"579,-2.5092404,2.733986,1.2015532,4.0861177,-8.540101,2.5574806,0.04493759,0.01188967,-0.03132962,-0.48942176,0.8330594,1.0955589"
579,"580,-2.5092404,2.733986,1.2015532,4.0861177,-8.540101,2.5574806,0.04493759,0.01188967,-0.03132962,-0.48942176,0.8330594,1.0955589"
580,"581,-2.5092404,2.733986,1.2015532,4.0861177,-8.540101,2.5574806,0.04493759,0.01188967,-0.03132962,-0.48942176,0.8330594,1.0955589"
581,"582,-2.5092404,2.733986,1.2015532,4.0861177,-8.540101,2.5574806,0.04493759,0.01188967,-0.03132962,-0.48942176,0.8330594,1.0955589"
582,"583,-2.5092404,2.733986,1.2015532,4.1559234,-8.505581,2.5600336,0.022204768,0.021886447,-0.018366816,0.098549865,0.02240386,-0.10640599"
583,"584,-2.5092404,2.733986,1.2015532,4.1559234,-8.505581,2.5600336,0.022204768,0.021886447,-0.018366816,0.098549865,0.02240386,-0.10640599"
584,"585,-2.5092404,2.733986,1.2015532,4.1559234,-8.505581,2.5600336,0.022204768,0.021886447,-0.018366816,0.098549865,0.02240386,-0.10640599"
585,"586,-2.5092404,2.733986,1.2015532,4.1559234,-8.505581,2.5600336,0.022204768,0.021886447,-0.018366816,0.098549865,0.02240386,-0.10640599"
586,"587,-2.5092404,2.733986,1.2015532,4.1559234,-8.505581,2.5600336,0.022204768,0.021886447,-0.018366816,0.098549865,0.02240386,-0.10640599"
587,"588,-2.5092404,2.733986,1.2015532,4.1559234,-8.505581,2.5600336,0.022204768,0.021886447,-0.018366816,0.098549865,0.02240386,-0.10640599"
588,"589,-2.4858594,2.7230744,1.2303225,4.2323194,-8.463584,2.5740232,0.01783557,0.026916774,-0.007058427,0.07509813,0.023756212,0.54225945"
589,"590,-2.4858594,2.7230744,1.2303225,4.2323194,-8.463584,2.5740232,0.01783557,0.026916774,-0.007058427,0.07509813,0.023756212,0.54225945"
590,"591,-2.4858594,2.7230744,1.2303225,4.2323194,-8.463584,2.5740232,0.01783557,0.026916774,-0.007058427,0.07509813,0.023756212,0.54225945"
591,"592,-2.4858594,2.7230744,1.2303225,4.2323194,-8.463584,2.5740232,0.01783557,0.026916774,-0.007058427,0.07509813,0.023756212,0.54225945"
592,"593,-2.4858594,2.7230744,1.2303225,4.2323194,-8.463584,2.5740232,0.01783557,0.026916774,-0.007058427,0.07509813,0.023756212,0.54225945"
593,"594,-2.4858594,2.7230744,1.2303225,4.2323194,-8.463584,2.5740232,0.01783557,0.026916774,-0.007058427,0.07509813,0.023756212,0.54225945"
594,"595,-2.4858594,2.7230744,1.2303225,4.2904735,-8.4270935,2.5973678,0.033871934,0.021568127,-0.0073490683,0.031238519,0.7977201,0.06921592"
595,"596,-2.4858594,2.7230744,1.2303225,4.2904735,-8.4270935,2.5973678,0.033871934,0.021568127,-0.0073490683,0.031238519,0.7977201,0.06921592"
596,"597,-2.4858594,2.7230744,1.2303225,4.2904735,-8.4270935,2.5973678,0.033871934,0.021568127,-0.0073490683,0.031238519,0.7977201,0.06921592"
597,"598,-2.4858594,2.7230744,1.2303225,4.2904735,-8.4270935,2.5973678,0.033871934,0.021568127,-0.0073490683,0.031238519,0.7977201,0.06921592"
598,"599,-2.4858594,2.7230744,1.2303225,4.2904735,-8.4270935,2.5973678,0.033871934,0.021568127,-0.0073490683,0.031238519,0.7977201,0.06921592"
599,"600,-2.4858594,2.7230744,1.2303225,4.2904735,-8.4270935,2.5973678,0.033871934,0.021568127,-0.0073490683,0.031238519,0.7977201,0.06921592"
600,"601,-2.4688501,2.7150326,1.2619416,4.3439574,-8.38157,2.6551306,0.063728124,0.006329163,-0.019196155,0.5126018,-0.52921486,0.14588064"
601,"602,-2.4688501,2.7150326,1.2619416,4.3439574,-8.38157,2.6551306,0.063728124,0.006329163,-0.019196155,0.5126018,-0.52921486,0.14588064"
602,"603,-2.4688501,2.7150326,1.2619416,4.3439574,-8.38157,2.6551306,0.063728124,0.006329163,-0.019196155,0.5126018,-0.52921486,0.14588064"
603,"604,-2.4688501,2.7150326,1.2619416,4.3439574,-8.38157,2.6551306,0.063728124,0.006329163,-0.019196155,0.5126018,-0.52921486,0.14588064"
604,"605,-2.4688501,2.7150326,1.2619416,4.3439574,-8.38157,2.6551306,0.063728124,0.006329163,-0.019196155,0.5126018,-0.52921486,0.14588064"
605,"606,-2.4688501,2.7150326,1.2619416,4.3439574,-8.38157,2.6551306,0.063728124,0.006329163,-0.019196155,0.5126018,-0.52921486,0.14588064"
606,"607,-2.4688501,2.7150326,1.2619416,4.356459,-8.3635435,2.6912448,0.0811932,-0.008318936,-0.031593647,-0.08748046,0.07446747,-0.20969"
607,"608,-2.4688501,2.7150326,1.2619416,4.356459,-8.3635435,2.6912448,0.0811932,-0.008318936,-0.031593647,-0.08748046,0.07446747,-0.20969"
608,"609,-2.4688501,2.7150326,1.2619416,4.356459,-8.3635435,2.6912448,0.0811932,-0.008318936,-0.031593647,-0.08748046,0.07446747,-0.20969"
609,"610,-2.4688501,2.7150326,1.2619416,4.356459,-8.3635435,2.6912448,0.0811932,-0.008318936,-0.031593647,-0.08748046,0.07446747,-0.20969"
610,"611,-2.4688501,2.7150326,1.2619416,4.356459,-8.3635435,2.6912448,0.0811932,-0.008318936,-0.031593647,-0.08748046,0.07446747,-0.20969"
611,"612,-2.4688501,2.7150326,1.2619416,4.356459,-8.3635435,2.6912448,0.0811932,-0.008318936,-0.031593647,-0.08748046,0.07446747,-0.20969"
612,"613,-2.4621813,2.7152781,1.2968676,4.3625236,-8.336764,2.7635353,0.06142961,-0.010892122,-0.0365239,0.16890956,-0.18736064,0.2574826"
613,"614,-2.4621813,2.7152781,1.2968676,4.3625236,-8.336764,2.7635353,0.06142961,-0.010892122,-0.0365239,0.16890956,-0.18736064,0.2574826"
614,"615,-2.4621813,2.7152781,1.2968676,4.3625236,-8.336764,2.7635353,0.06142961,-0.010892122,-0.0365239,0.16890956,-0.18736064,0.2574826"
615,"616,-2.4621813,2.7152781,1.2968676,4.3625236,-8.336764,2.7635353,0.06142961,-0.010892122,-0.0365239,0.16890956,-0.18736064,0.2574826"
616,"617,-2.4621813,2.7152781,1.2968676,4.3625236,-8.336764,2.7635353,0.06142961,-0.010892122,-0.0365239,0.16890956,-0.18736064,0.2574826"
617,"618,-2.4621813,2.7152781,1.2968676,4.3625236,-8.336764,2.7635353,0.06142961,-0.010892122,-0.0365239,0.16890956,-0.18736064,0.2574826"
618,"619,-2.4621813,2.7152781,1.2968676,4.3498077,-8.328157,2.809157,0.0041956655,0.002232507,-0.033321526,-0.29316643,-0.36903796,-0.11761971"
619,"620,-2.4621813,2.7152781,1.2968676,4.3498077,-8.328157,2.809157,0.0041956655,0.002232507,-0.033321526,-0.29316643,-0.36903796,-0.11761971"
620,"621,-2.4621813,2.7152781,1.2968676,4.3498077,-8.328157,2.809157,0.0041956655,0.002232507,-0.033321526,-0.29316643,-0.36903796,-0.11761971"
621,"622,-2.4621813,2.7152781,1.2968676,4.3498077,-8.328157,2.809157,0.0041956655,0.002232507,-0.033321526,-0.29316643,-0.36903796,-0.11761971"
622,"623,-2.4621813,2.7152781,1.2968676,4.3498077,-8.328157,2.809157,0.0041956655,0.002232507,-0.033321526,-0.29316643,-0.36903796,-0.11761971"
623,"624,-2.4621813,2.7152781,1.2968676,4.3498077,-8.328157,2.809157,0.0041956655,0.002232507,-0.033321526,-0.29316643,-0.36903796,-0.11761971"
624,"625,-2.4617498,2.7213566,1.3361498,4.315096,-8.3222065,2.879446,-0.067433,0.026157701,-0.022143021,0.18457574,0.092348434,-0.66299987"
625,"626,-2.4617498,2.7213566,1.3361498,4.315096,-8.3222065,2.879446,-0.067433,0.026157701,-0.022143021,0.18457574,0.092348434,-0.66299987"
626,"627,-2.4617498,2.7213566,1.3361498,4.315096,-8.3222065,2.879446,-0.067433,0.026157701,-0.022143021,0.18457574,0.092348434,-0.66299987"
627,"628,-2.4617498,2.7213566,1.3361498,4.315096,-8.3222065,2.879446,-0.067433,0.026157701,-0.022143021,0.18457574,0.092348434,-0.66299987"
628,"629,-2.4617498,2.7213566,1.3361498,4.315096,-8.3222065,2.879446,-0.067433,0.026157701,-0.022143021,0.18457574,0.092348434,-0.66299987"
629,"630,-2.4617498,2.7213566,1.3361498,4.315096,-8.3222065,2.879446,-0.067433,0.026157701,-0.022143021,0.18457574,0.092348434,-0.66299987"
630,"631,-2.4657247,2.7281258,1.3574162,4.248659,-8.339516,2.9277601,-0.12045318,0.04892991,-0.005495566,0.0045228563,-0.29063317,-0.09039814"
631,"632,-2.4657247,2.7281258,1.3574162,4.248659,-8.339516,2.9277601,-0.12045318,0.04892991,-0.005495566,0.0045228563,-0.29063317,-0.09039814"
632,"633,-2.4657247,2.7281258,1.3574162,4.248659,-8.339516,2.9277601,-0.12045318,0.04892991,-0.005495566,0.0045228563,-0.29063317,-0.09039814"
633,"634,-2.4657247,2.7281258,1.3574162,4.248659,-8.339516,2.9277601,-0.12045318,0.04892991,-0.005495566,0.0045228563,-0.29063317,-0.09039814"
634,"635,-2.4657247,2.7281258,1.3574162,4.248659,-8.339516,2.9277601,-0.12045318,0.04892991,-0.005495566,0.0045228563,-0.29063317,-0.09039814"
635,"636,-2.4657247,2.7281258,1.3574162,4.248659,-8.339516,2.9277601,-0.12045318,0.04892991,-0.005495566,0.0045228563,-0.29063317,-0.09039814"
636,"637,-2.4718618,2.7369907,1.3806376,4.158423,-8.373171,2.9610674,-0.1464959,0.064283855,0.015105885,0.16128328,-0.08612724,-0.17291099"
637,"638,-2.4718618,2.7369907,1.3806376,4.158423,-8.373171,2.9610674,-0.1464959,0.064283855,0.015105885,0.16128328,-0.08612724,-0.17291099"
638,"639,-2.4718618,2.7369907,1.3806376,4.158423,-8.373171,2.9610674,-0.1464959,0.064283855,0.015105885,0.16128328,-0.08612724,-0.17291099"
639,"640,-2.4718618,2.7369907,1.3806376,4.158423,-8.373171,2.9610674,-0.1464959,0.064283855,0.015105885,0.16128328,-0.08612724,-0.17291099"
640,"641,-2.4718618,2.7369907,1.3806376,4.158423,-8.373171,2.9610674,-0.1464959,0.064283855,0.015105885,0.16128328,-0.08612724,-0.17291099"
641,"642,-2.4718618,2.7369907,1.3806376,4.158423,-8.373171,2.9610674,-0.1464959,0.064283855,0.015105885,0.16128328,-0.08612724,-0.17291099"
642,"643,-2.4789119,2.746217,1.4049016,4.062852,-8.405675,3.0013764,-0.16292511,0.07581688,0.040735535,0.3560609,0.1980586,0.98509985"
643,"644,-2.4789119,2.746217,1.4049016,4.062852,-8.405675,3.0013764,-0.16292511,0.07581688,0.040735535,0.3560609,0.1980586,0.98509985"
644,"645,-2.4789119,2.746217,1.4049016,4.062852,-8.405675,3.0013764,-0.16292511,0.07581688,0.040735535,0.3560609,0.1980586,0.98509985"
645,"646,-2.4789119,2.746217,1.4049016,4.062852,-8.405675,3.0013764,-0.16292511,0.07581688,0.040735535,0.3560609,0.1980586,0.98509985"
646,"647,-2.4789119,2.746217,1.4049016,4.062852,-8.405675,3.0013764,-0.16292511,0.07581688,0.040735535,0.3560609,0.1980586,0.98509985"
647,"648,-2.4789119,2.746217,1.4049016,4.062852,-8.405675,3.0013764,-0.16292511,0.07581688,0.040735535,0.3560609,0.1980586,0.98509985"
648,"649,-2.4834049,2.7534335,1.4293385,3.9889832,-8.430072,3.0318773,-0.17924146,0.085194044,0.06608732,-0.4358685,-0.45459634,-0.018282378"
649,"650,-2.4834049,2.7534335,1.4293385,3.9889832,-8.430072,3.0318773,-0.17924146,0.085194044,0.06608732,-0.4358685,-0.45459634,-0.018282378"
650,"651,-2.4834049,2.7534335,1.4293385,3.9889832,-8.430072,3.0318773,-0.17924146,0.085194044,0.06608732,-0.4358685,-0.45459634,-0.018282378"
651,"652,-2.4834049,2.7534335,1.4293385,3.9889832,-8.430072,3.0318773,-0.17924146,0.085194044,0.06608732,-0.4358685,-0.45459634,-0.018282378"
652,"653,-2.4834049,2.7534335,1.4293385,3.9889832,-8.430072,3.0318773,-0.17924146,0.085194044,0.06608732,-0.4358685,-0.45459634,-0.018282378"
653,"654,-2.4834049,2.7534335,1.4293385,3.9889832,-8.430072,3.0318773,-0.17924146,0.085194044,0.06608732,-0.4358685,-0.45459634,-0.018282378"
654,"655,-2.4876096,2.760299,1.4536463,3.9178448,-8.458238,3.0461588,-0.18956828,0.08952918,0.07959521,0.29051548,0.5431665,0.068105295"
655,"656,-2.4876096,2.760299,1.4536463,3.9178448,-8.458238,3.0461588,-0.18956828,0.08952918,0.07959521,0.29051548,0.5431665,0.068105295"
656,"657,-2.4876096,2.760299,1.4536463,3.9178448,-8.458238,3.0461588,-0.18956828,0.08952918,0.07959521,0.29051548,0.5431665,0.068105295"
657,"658,-2.4876096,2.760299,1.4536463,3.9178448,-8.458238,3.0461588,-0.18956828,0.08952918,0.07959521,0.29051548,0.5431665,0.068105295"
658,"659,-2.4876096,2.760299,1.4536463,3.9178448,-8.458238,3.0461588,-0.18956828,0.08952918,0.07959521,0.29051548,0.5431665,0.068105295"
659,"660,-2.4876096,2.760299,1.4536463,3.9178448,-8.458238,3.0461588,-0.18956828,0.08952918,0.07959521,0.29051548,0.5431665,0.068105295"
660,"661,-2.4893157,2.765391,1.4784269,3.8656611,-8.488023,3.029938,-0.18644468,0.08614049,0.072099224,0.19099,-0.08514392,0.135764"
661,"662,-2.4893157,2.765391,1.4784269,3.8656611,-8.488023,3.029938,-0.18644468,0.08614049,0.072099224,0.19099,-0.08514392,0.135764"
662,"663,-2.4893157,2.765391,1.4784269,3.8656611,-8.488023,3.029938,-0.18644468,0.08614049,0.072099224,0.19099,-0.08514392,0.135764"
663,"664,-2.4893157,2.765391,1.4784269,3.8656611,-8.488023,3.029938,-0.18644468,0.08614049,0.072099224,0.19099,-0.08514392,0.135764"
664,"665,-2.4893157,2.765391,1.4784269,3.8656611,-8.488023,3.029938,-0.18644468,0.08614049,0.072099224,0.19099,-0.08514392,0.135764"
665,"666,-2.4893157,2.765391,1.4784269,3.8656611,-8.488023,3.029938,-0.18644468,0.08614049,0.072099224,0.19099,-0.08514392,0.135764"
666,"667,-2.4893157,2.765391,1.4784269,3.8495495,-8.490069,3.0446823,-0.1630369,0.07574874,0.052540038,0.105880134,-0.020433322,-0.035037324"
667,"668,-2.4893157,2.765391,1.4784269,3.8495495,-8.490069,3.0446823,-0.1630369,0.07574874,0.052540038,0.105880134,-0.020433322,-0.035037324"
668,"669,-2.4893157,2.765391,1.4784269,3.8495495,-8.490069,3.0446823,-0.1630369,0.07574874,0.052540038,0.105880134,-0.020433322,-0.035037324"
669,"670,-2.4893157,2.765391,1.4784269,3.8495495,-8.490069,3.0446823,-0.1630369,0.07574874,0.052540038,0.105880134,-0.020433322,-0.035037324"
670,"671,-2.4893157,2.765391,1.4784269,3.8495495,-8.490069,3.0446823,-0.1630369,0.07574874,0.052540038,0.105880134,-0.020433322,-0.035037324"
671,"672,-2.4893157,2.765391,1.4784269,3.8495495,-8.490069,3.0446823,-0.1630369,0.07574874,0.052540038,0.105880134,-0.020433322,-0.035037324"
672,"673,-2.4818387,2.7656958,1.5197452,3.867951,-8.48601,3.0326548,-0.11539517,0.058834065,0.031655397,0.45382884,0.18010727,0.6417272"
673,"674,-2.4818387,2.7656958,1.5197452,3.867951,-8.48601,3.0326548,-0.11539517,0.058834065,0.031655397,0.45382884,0.18010727,0.6417272"
674,"675,-2.4818387,2.7656958,1.5197452,3.867951,-8.48601,3.0326548,-0.11539517,0.058834065,0.031655397,0.45382884,0.18010727,0.6417272"
675,"676,-2.4818387,2.7656958,1.5197452,3.867951,-8.48601,3.0326548,-0.11539517,0.058834065,0.031655397,0.45382884,0.18010727,0.6417272"
