,"id,Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z"
676,"677,-2.312377,2.5545354,2.8384638,4.8584332,-8.0312,2.8400428,-0.023693107,-0.026586743,0.07123156,-0.040215746,0.4334295,-0.11642375"
677,"678,-2.312377,2.5545354,2.8384638,4.8584332,-8.0312,2.8400428,-0.023693107,-0.026586743,0.07123156,-0.040215746,0.4334295,-0.11642375"
678,"679,-2.312377,2.5545354,2.8384638,4.8584332,-8.0312,2.8400428,-0.023693107,-0.026586743,0.07123156,-0.040215746,0.4334295,-0.11642375"
679,"680,-2.312377,2.5545354,2.8384638,4.8584332,-8.0312,2.8400428,-0.023693107,-0.026586743,0.07123156,-0.040215746,0.4334295,-0.11642375"
680,"681,-2.312377,2.5545354,2.8384638,4.829254,-8.066691,2.7887607,-0.016956195,-0.026350398,0.07150517,0.38342163,-0.4883311,0.18488438"
681,"682,-2.312377,2.5545354,2.8384638,4.829254,-8.066691,2.7887607,-0.016956195,-0.026350398,0.07150517,0.38342163,-0.4883311,0.18488438"
682,"683,-2.312377,2.5545354,2.8384638,4.829254,-8.066691,2.7887607,-0.016956195,-0.026350398,0.07150517,0.38342163,-0.4883311,0.18488438"
683,"684,-2.312377,2.5545354,2.8384638,4.829254,-8.066691,2.7887607,-0.016956195,-0.026350398,0.07150517,0.38342163,-0.4883311,0.18488438"
684,"685,-2.3235462,2.5682669,2.8682773,4.825251,-8.124157,2.62401,0.0015362459,-0.02206211,0.057791803,0.15555237,0.12571605,-0.35663247"
685,"686,-2.3235462,2.5682669,2.8682773,4.825251,-8.124157,2.62401,0.0015362459,-0.02206211,0.057791803,0.15555237,0.12571605,-0.35663247"
686,"687,-2.3235462,2.5682669,2.8682773,4.825251,-8.124157,2.62401,0.0015362459,-0.02206211,0.057791803,0.15555237,0.12571605,-0.35663247"
687,"688,-2.3235462,2.5682669,2.8682773,4.825251,-8.124157,2.62401,0.0015362459,-0.02206211,0.057791803,0.15555237,0.12571605,-0.35663247"
688,"689,-2.3269916,2.5731022,2.8902586,4.8416257,-8.155502,2.4933565,0.030126601,-0.0149461925,0.035246357,-0.22204317,0.5305842,0.09375757"
689,"690,-2.3269916,2.5731022,2.8902586,4.8416257,-8.155502,2.4933565,0.030126601,-0.0149461925,0.035246357,-0.22204317,0.5305842,0.09375757"
690,"691,-2.3269916,2.5731022,2.8902586,4.8416257,-8.155502,2.4933565,0.030126601,-0.0149461925,0.035246357,-0.22204317,0.5305842,0.09375757"
691,"692,-2.3269916,2.5731022,2.8902586,4.8416257,-8.155502,2.4933565,0.030126601,-0.0149461925,0.035246357,-0.22204317,0.5305842,0.09375757"
692,"693,-2.3276002,2.5755794,2.90164,4.8643093,-8.16497,2.4170532,0.053587623,-0.010869765,0.01019799,0.17661783,-0.31579462,-0.50122184"
693,"694,-2.3276002,2.5755794,2.90164,4.8643093,-8.16497,2.4170532,0.053587623,-0.010869765,0.01019799,0.17661783,-0.31579462,-0.50122184"
694,"695,-2.3276002,2.5755794,2.90164,4.8643093,-8.16497,2.4170532,0.053587623,-0.010869765,0.01019799,0.17661783,-0.31579462,-0.50122184"
695,"696,-2.3276002,2.5755794,2.90164,4.8643093,-8.16497,2.4170532,0.053587623,-0.010869765,0.01019799,0.17661783,-0.31579462,-0.50122184"
696,"697,-2.3276002,2.5755794,2.90164,4.859037,-8.189037,2.3451695,0.059852906,-0.012860604,-0.009577317,0.43673334,0.1942719,-0.26742107"
697,"698,-2.3276002,2.5755794,2.90164,4.859037,-8.189037,2.3451695,0.059852906,-0.012860604,-0.009577317,0.43673334,0.1942719,-0.26742107"
698,"699,-2.3276002,2.5755794,2.90164,4.859037,-8.189037,2.3451695,0.059852906,-0.012860604,-0.009577317,0.43673334,0.1942719,-0.26742107"
699,"700,-2.3276002,2.5755794,2.90164,4.859037,-8.189037,2.3451695,0.059852906,-0.012860604,-0.009577317,0.43673334,0.1942719,-0.26742107"
700,"701,-2.3301332,2.5822737,2.9168882,4.880879,-8.192032,2.2886698,0.06341832,-0.013303485,-0.022850992,0.17342573,-0.28682575,-0.0100869285"
701,"702,-2.3301332,2.5822737,2.9168882,4.880879,-8.192032,2.2886698,0.06341832,-0.013303485,-0.022850992,0.17342573,-0.28682575,-0.0100869285"
702,"703,-2.3301332,2.5822737,2.9168882,4.880879,-8.192032,2.2886698,0.06341832,-0.013303485,-0.022850992,0.17342573,-0.28682575,-0.0100869285"
703,"704,-2.3301332,2.5822737,2.9168882,4.880879,-8.192032,2.2886698,0.06341832,-0.013303485,-0.022850992,0.17342573,-0.28682575,-0.0100869285"
704,"705,-2.3301332,2.5822737,2.9168882,4.880879,-8.192032,2.2886698,0.06341832,-0.013303485,-0.022850992,0.17342573,-0.28682575,-0.0100869285"
705,"706,-2.332094,2.5861344,2.9299476,4.8890996,-8.210588,2.203032,0.07687192,-0.0068529556,-0.030066984,-0.367543,0.27456632,0.933006"
706,"707,-2.332094,2.5861344,2.9299476,4.8890996,-8.210588,2.203032,0.07687192,-0.0068529556,-0.030066984,-0.367543,0.27456632,0.933006"
707,"708,-2.332094,2.5861344,2.9299476,4.8890996,-8.210588,2.203032,0.07687192,-0.0068529556,-0.030066984,-0.367543,0.27456632,0.933006"
708,"709,-2.332094,2.5861344,2.9299476,4.8890996,-8.210588,2.203032,0.07687192,-0.0068529556,-0.030066984,-0.367543,0.27456632,0.933006"
709,"710,-2.332094,2.5861344,2.9299476,4.8890996,-8.210588,2.203032,0.07687192,-0.0068529556,-0.030066984,-0.367543,0.27456632,0.933006"
710,"711,-2.332094,2.5861344,2.9299476,4.8890996,-8.210588,2.203032,0.07687192,-0.0068529556,-0.030066984,-0.367543,0.27456632,0.933006"
711,"712,-2.332094,2.5861344,2.9299476,4.8994284,-8.2163925,2.157981,0.07718172,-0.0039603845,-0.029799763,0.21680632,0.0064881933,-0.17228375"
712,"713,-2.332094,2.5861344,2.9299476,4.8994284,-8.2163925,2.157981,0.07718172,-0.0039603845,-0.029799763,0.21680632,0.0064881933,-0.17228375"
713,"714,-2.332094,2.5861344,2.9299476,4.8994284,-8.2163925,2.157981,0.07718172,-0.0039603845,-0.029799763,0.21680632,0.0064881933,-0.17228375"
714,"715,-2.332094,2.5861344,2.9299476,4.8994284,-8.2163925,2.157981,0.07718172,-0.0039603845,-0.029799763,0.21680632,0.0064881933,-0.17228375"
715,"716,-2.332094,2.5861344,2.9299476,4.8994284,-8.2163925,2.157981,0.07718172,-0.0039603845,-0.029799763,0.21680632,0.0064881933,-0.17228375"
716,"717,-2.332094,2.5861344,2.9299476,4.8994284,-8.2163925,2.157981,0.07718172,-0.0039603845,-0.029799763,0.21680632,0.0064881933,-0.17228375"
717,"718,-2.3348732,2.5928068,2.937088,4.8848667,-8.237062,2.1117003,0.029455893,-0.02010108,-0.021152925,0.06254222,-0.17378055,0.48146453"
718,"719,-2.3348732,2.5928068,2.937088,4.8848667,-8.237062,2.1117003,0.029455893,-0.02010108,-0.021152925,0.06254222,-0.17378055,0.48146453"
719,"720,-2.3348732,2.5928068,2.937088,4.8848667,-8.237062,2.1117003,0.029455893,-0.02010108,-0.021152925,0.06254222,-0.17378055,0.48146453"
720,"721,-2.3348732,2.5928068,2.937088,4.8848667,-8.237062,2.1117003,0.029455893,-0.02010108,-0.021152925,0.06254222,-0.17378055,0.48146453"
721,"722,-2.3348732,2.5928068,2.937088,4.8848667,-8.237062,2.1117003,0.029455893,-0.02010108,-0.021152925,0.06254222,-0.17378055,0.48146453"
722,"723,-2.3348732,2.5928068,2.937088,4.8848667,-8.237062,2.1117003,0.029455893,-0.02010108,-0.021152925,0.06254222,-0.17378055,0.48146453"
723,"724,-2.340787,2.6000297,2.9489582,4.8480463,-8.280442,2.0251143,-0.048565812,-0.049918942,-0.011803436,0.19790138,0.33285302,-0.5685092"
724,"725,-2.340787,2.6000297,2.9489582,4.8480463,-8.280442,2.0251143,-0.048565812,-0.049918942,-0.011803436,0.19790138,0.33285302,-0.5685092"
725,"726,-2.340787,2.6000297,2.9489582,4.8480463,-8.280442,2.0251143,-0.048565812,-0.049918942,-0.011803436,0.19790138,0.33285302,-0.5685092"
726,"727,-2.340787,2.6000297,2.9489582,4.8480463,-8.280442,2.0251143,-0.048565812,-0.049918942,-0.011803436,0.19790138,0.33285302,-0.5685092"
727,"728,-2.340787,2.6000297,2.9489582,4.8480463,-8.280442,2.0251143,-0.048565812,-0.049918942,-0.011803436,0.19790138,0.33285302,-0.5685092"
728,"729,-2.340787,2.6000297,2.9489582,4.814769,-8.304786,2.0047245,-0.090796076,-0.066054314,-0.011146566,0.108113006,-0.3324875,0.14157082"
729,"730,-2.340787,2.6000297,2.9489582,4.814769,-8.304786,2.0047245,-0.090796076,-0.066054314,-0.011146566,0.108113006,-0.3324875,0.14157082"
730,"731,-2.340787,2.6000297,2.9489582,4.814769,-8.304786,2.0047245,-0.090796076,-0.066054314,-0.011146566,0.108113006,-0.3324875,0.14157082"
731,"732,-2.340787,2.6000297,2.9489582,4.814769,-8.304786,2.0047245,-0.090796076,-0.066054314,-0.011146566,0.108113006,-0.3324875,0.14157082"
732,"733,-2.340787,2.6000297,2.9489582,4.814769,-8.304786,2.0047245,-0.090796076,-0.066054314,-0.011146566,0.108113006,-0.3324875,0.14157082"
733,"734,-2.340787,2.6000297,2.9489582,4.814769,-8.304786,2.0047245,-0.090796076,-0.066054314,-0.011146566,0.108113006,-0.3324875,0.14157082"
734,"735,-2.3486207,2.6109138,2.945829,4.777608,-8.336299,1.962392,-0.0695122,-0.053510968,-0.012796726,-0.64395404,0.85285807,0.5628911"
735,"736,-2.3486207,2.6109138,2.945829,4.777608,-8.336299,1.962392,-0.0695122,-0.053510968,-0.012796726,-0.64395404,0.85285807,0.5628911"
736,"737,-2.3486207,2.6109138,2.945829,4.7571483,-8.352683,1.9423226,-0.02784193,-0.029972233,-0.0075087612,0.2213392,-0.1269928,-0.08883463"
737,"738,-2.3486207,2.6109138,2.945829,4.7571483,-8.352683,1.9423226,-0.02784193,-0.029972233,-0.0075087612,0.2213392,-0.1269928,-0.08883463"
738,"739,-2.3486207,2.6109138,2.945829,4.7571483,-8.352683,1.9423226,-0.02784193,-0.029972233,-0.0075087612,0.2213392,-0.1269928,-0.08883463"
739,"740,-2.3486207,2.6109138,2.945829,4.7571483,-8.352683,1.9423226,-0.02784193,-0.029972233,-0.0075087612,0.2213392,-0.1269928,-0.08883463"
740,"741,-2.3486207,2.6109138,2.945829,4.7571483,-8.352683,1.9423226,-0.02784193,-0.029972233,-0.0075087612,0.2213392,-0.1269928,-0.08883463"
741,"742,-2.3486207,2.6109138,2.945829,4.7571483,-8.352683,1.9423226,-0.016331263,-0.020201154,8.091108e-05,0.2213392,-0.1269928,-0.08883463"
742,"743,-2.3486207,2.6109138,2.945829,4.716112,-8.377663,1.9347972,-0.016331263,-0.020201154,8.091108e-05,-0.08108166,-0.17883871,-0.37856534"
743,"744,-2.3486207,2.6109138,2.945829,4.716112,-8.377663,1.9347972,-0.016331263,-0.020201154,8.091108e-05,-0.08108166,-0.17883871,-0.37856534"
744,"745,-2.3486207,2.6109138,2.945829,4.716112,-8.377663,1.9347972,-0.016331263,-0.020201154,8.091108e-05,-0.08108166,-0.17883871,-0.37856534"
745,"746,-2.3486207,2.6109138,2.945829,4.716112,-8.377663,1.9347972,-0.016331263,-0.020201154,8.091108e-05,-0.08108166,-0.17883871,-0.37856534"
746,"747,-2.3486207,2.6109138,2.945829,4.716112,-8.377663,1.9347972,-0.016331263,-0.020201154,8.091108e-05,-0.08108166,-0.17883871,-0.37856534"
747,"748,-2.3592577,2.6258445,2.9327157,4.6746545,-8.408243,1.9024816,-0.031354107,-0.025819153,-0.0046768733,0.14557028,0.2944435,-0.83482933"
748,"749,-2.3592577,2.6258445,2.9327157,4.6746545,-8.408243,1.9024816,-0.031354107,-0.025819153,-0.0046768733,0.14557028,0.2944435,-0.83482933"
749,"750,-2.3592577,2.6258445,2.9327157,4.6746545,-8.408243,1.9024816,-0.031354107,-0.025819153,-0.0046768733,0.14557028,0.2944435,-0.83482933"
750,"751,-2.3592577,2.6258445,2.9327157,4.6746545,-8.408243,1.9024816,-0.031354107,-0.025819153,-0.0046768733,0.14557028,0.2944435,-0.83482933"
751,"752,-2.3592577,2.6258445,2.9327157,4.6746545,-8.408243,1.9024816,-0.031354107,-0.025819153,-0.0046768733,0.14557028,0.2944435,-0.83482933"
752,"753,-2.3592577,2.6258445,2.9327157,4.6669526,-8.415651,1.8885854,-0.039790154,-0.032425117,-0.02729578,0.19506095,-0.39699325,0.26640394"
753,"754,-2.3592577,2.6258445,2.9327157,4.6669526,-8.415651,1.8885854,-0.039790154,-0.032425117,-0.02729578,0.19506095,-0.39699325,0.26640394"
754,"755,-2.3592577,2.6258445,2.9327157,4.6669526,-8.415651,1.8885854,-0.039790154,-0.032425117,-0.02729578,0.19506095,-0.39699325,0.26640394"
755,"756,-2.3592577,2.6258445,2.9327157,4.6669526,-8.415651,1.8885854,-0.039790154,-0.032425117,-0.02729578,0.19506095,-0.39699325,0.26640394"
756,"757,-2.3623881,2.6316864,2.957083,4.6830463,-8.434791,1.7589126,-0.031532966,-0.03269766,-0.05621404,-0.4583477,1.2059749,0.35422513"
757,"758,-2.3623881,2.6316864,2.957083,4.6830463,-8.434791,1.7589126,-0.031532966,-0.03269766,-0.05621404,-0.4583477,1.2059749,0.35422513"
758,"759,-2.3623881,2.6316864,2.957083,4.6830463,-8.434791,1.7589126,-0.031532966,-0.03269766,-0.05621404,-0.4583477,1.2059749,0.35422513"
759,"760,-2.3638074,2.6341712,2.9973147,4.7140436,-8.448714,1.6023166,-0.01759603,-0.028202835,-0.0739836,0.12615602,-0.109935656,-0.07809912"
760,"761,-2.3638074,2.6341712,2.9973147,4.7140436,-8.448714,1.6023166,-0.01759603,-0.028202835,-0.0739836,0.12615602,-0.109935656,-0.07809912"
761,"762,-2.3638074,2.6341712,2.9973147,4.7140436,-8.448714,1.6023166,-0.01759603,-0.028202835,-0.0739836,0.12615602,-0.109935656,-0.07809912"
762,"763,-2.3638074,2.6341712,2.9973147,4.7140436,-8.448714,1.6023166,-0.01759603,-0.028202835,-0.0739836,0.12615602,-0.109935656,-0.07809912"
763,"764,-2.3638074,2.6341712,2.9973147,4.7140436,-8.448714,1.6023166,-0.01759603,-0.028202835,-0.0739836,0.12615602,-0.109935656,-0.07809912"
764,"765,-2.364267,2.6360493,3.0317,4.743384,-8.455742,1.4734693,-0.006586801,-0.02119764,-0.0720279,-0.059753332,-0.15799908,-0.32748067"
765,"766,-2.364267,2.6360493,3.0317,4.743384,-8.455742,1.4734693,-0.006586801,-0.02119764,-0.0720279,-0.059753332,-0.15799908,-0.32748067"
766,"767,-2.364267,2.6360493,3.0317,4.743384,-8.455742,1.4734693,-0.006586801,-0.02119764,-0.0720279,-0.059753332,-0.15799908,-0.32748067"
767,"768,-2.364267,2.6360493,3.0317,4.743384,-8.455742,1.4734693,-0.006586801,-0.02119764,-0.0720279,-0.059753332,-0.15799908,-0.32748067"
768,"769,-2.364267,2.6360493,3.0317,4.743384,-8.455742,1.4734693,-0.006586801,-0.02119764,-0.0720279,-0.059753332,-0.15799908,-0.32748067"
769,"770,-2.3631432,2.6367748,3.0578504,4.777575,-8.452846,1.3764336,0.004621513,-0.012227154,-0.061608464,-0.023076195,0.36848322,-0.78350854"
770,"771,-2.3631432,2.6367748,3.0578504,4.777575,-8.452846,1.3764336,0.004621513,-0.012227154,-0.061608464,-0.023076195,0.36848322,-0.78350854"
771,"772,-2.3631432,2.6367748,3.0578504,4.777575,-8.452846,1.3764336,0.004621513,-0.012227154,-0.061608464,-0.023076195,0.36848322,-0.78350854"
772,"773,-2.3631432,2.6367748,3.0578504,4.777575,-8.452846,1.3764336,0.004621513,-0.012227154,-0.061608464,-0.023076195,0.36848322,-0.78350854"
773,"774,-2.3631432,2.6367748,3.0578504,4.777575,-8.452846,1.3764336,0.004621513,-0.012227154,-0.061608464,-0.023076195,0.36848322,-0.78350854"
774,"775,-2.3631432,2.6367748,3.0578504,4.777575,-8.452846,1.3764336,0.004621513,-0.012227154,-0.061608464,-0.023076195,0.36848322,-0.78350854"
775,"776,-2.355126,2.63182,3.0565462,4.8566895,-8.40844,1.3715346,0.027003009,0.0009251543,-0.058045182,0.26418975,-0.44506952,0.10191929"
776,"777,-2.355126,2.63182,3.0565462,4.8566895,-8.40844,1.3715346,0.027003009,0.0009251543,-0.058045182,0.26418975,-0.44506952,0.10191929"
777,"778,-2.355126,2.63182,3.0565462,4.8566895,-8.40844,1.3715346,0.027003009,0.0009251543,-0.058045182,0.26418975,-0.44506952,0.10191929"
778,"779,-2.355126,2.63182,3.0565462,4.8566895,-8.40844,1.3715346,0.027003009,0.0009251543,-0.058045182,0.26418975,-0.44506952,0.10191929"
779,"780,-2.355126,2.63182,3.0565462,4.8566895,-8.40844,1.3715346,0.027003009,0.0009251543,-0.058045182,0.26418975,-0.44506952,0.10191929"
780,"781,-2.3481076,2.6277661,3.0331619,4.911005,-8.368202,1.4232315,0.06390592,0.019528314,-0.058656275,-0.07683455,0.48840147,-0.19495355"
781,"782,-2.3481076,2.6277661,3.0331619,4.911005,-8.368202,1.4232315,0.06390592,0.019528314,-0.058656275,-0.07683455,0.48840147,-0.19495355"
782,"783,-2.3481076,2.6277661,3.0331619,4.911005,-8.368202,1.4232315,0.06390592,0.019528314,-0.058656275,-0.07683455,0.48840147,-0.19495355"
783,"784,-2.3394818,2.6223307,2.9877884,4.965268,-8.315318,1.5401195,0.10462974,0.0402852,-0.052829612,-0.06007652,-0.0045721927,0.051744547"
784,"785,-2.3394818,2.6223307,2.9877884,4.965268,-8.315318,1.5401195,0.10462974,0.0402852,-0.052829612,-0.06007652,-0.0045721927,0.051744547"
785,"786,-2.3394818,2.6223307,2.9877884,4.965268,-8.315318,1.5401195,0.10462974,0.0402852,-0.052829612,-0.06007652,-0.0045721927,0.051744547"
786,"787,-2.3394818,2.6223307,2.9877884,4.965268,-8.315318,1.5401195,0.10462974,0.0402852,-0.052829612,-0.06007652,-0.0045721927,0.051744547"
787,"788,-2.3394818,2.6223307,2.9877884,4.965268,-8.315318,1.5401195,0.10462974,0.0402852,-0.052829612,-0.06007652,-0.0045721927,0.051744547"
788,"789,-2.3394818,2.6223307,2.9877884,4.965268,-8.315318,1.5401195,0.10462974,0.0402852,-0.052829612,-0.06007652,-0.0045721927,0.051744547"
789,"790,-2.3308778,2.61689,2.9266918,5.004544,-8.258437,1.709718,0.13024981,0.056507874,-0.035801023,0.004941413,-0.23892613,0.32431656"
790,"791,-2.3308778,2.61689,2.9266918,5.004544,-8.258437,1.709718,0.13024981,0.056507874,-0.035801023,0.004941413,-0.23892613,0.32431656"
791,"792,-2.3308778,2.61689,2.9266918,5.004544,-8.258437,1.709718,0.13024981,0.056507874,-0.035801023,0.004941413,-0.23892613,0.32431656"
792,"793,-2.3308778,2.61689,2.9266918,5.004544,-8.258437,1.709718,0.13024981,0.056507874,-0.035801023,0.004941413,-0.23892613,0.32431656"
793,"794,-2.3308778,2.61689,2.9266918,5.004544,-8.258437,1.709718,0.13024981,0.056507874,-0.035801023,0.004941413,-0.23892613,0.32431656"
794,"795,-2.3308778,2.61689,2.9266918,5.004544,-8.258437,1.709718,0.13024981,0.056507874,-0.035801023,0.004941413,-0.23892613,0.32431656"
795,"796,-2.3233297,2.612231,2.8681173,5.03043,-8.204697,1.883643,0.12974517,0.061743673,-0.017903706,0.22039792,0.89653623,-0.3432663"
796,"797,-2.3233297,2.612231,2.8681173,5.03043,-8.204697,1.883643,0.12974517,0.061743673,-0.017903706,0.22039792,0.89653623,-0.3432663"
797,"798,-2.3233297,2.612231,2.8681173,5.03043,-8.204697,1.883643,0.12974517,0.061743673,-0.017903706,0.22039792,0.89653623,-0.3432663"
798,"799,-2.3233297,2.612231,2.8681173,5.03043,-8.204697,1.883643,0.12974517,0.061743673,-0.017903706,0.22039792,0.89653623,-0.3432663"
799,"800,-2.3233297,2.612231,2.8681173,5.03043,-8.204697,1.883643,0.12974517,0.061743673,-0.017903706,0.22039792,0.89653623,-0.3432663"
800,"801,-2.3233297,2.612231,2.8681173,5.03043,-8.204697,1.883643,0.12974517,0.061743673,-0.017903706,0.22039792,0.89653623,-0.3432663"
801,"802,-2.315023,2.6066203,2.8158808,5.0643396,-8.142135,2.0563312,0.11434439,0.058120772,-0.009063106,0.66901463,-0.48674738,-0.013269998"
802,"803,-2.315023,2.6066203,2.8158808,5.0643396,-8.142135,2.0563312,0.11434439,0.058120772,-0.009063106,0.66901463,-0.48674738,-0.013269998"
803,"804,-2.315023,2.6066203,2.8158808,5.0643396,-8.142135,2.0563312,0.11434439,0.058120772,-0.009063106,0.66901463,-0.48674738,-0.013269998"
804,"805,-2.315023,2.6066203,2.8158808,5.0643396,-8.142135,2.0563312,0.11434439,0.058120772,-0.009063106,0.66901463,-0.48674738,-0.013269998"
805,"806,-2.315023,2.6066203,2.8158808,5.0643396,-8.142135,2.0563312,0.11434439,0.058120772,-0.009063106,0.66901463,-0.48674738,-0.013269998"
806,"807,-2.315023,2.6066203,2.8158808,5.0643396,-8.142135,2.0563312,0.11434439,0.058120772,-0.009063106,0.66901463,-0.48674738,-0.013269998"
807,"808,-2.310873,2.603843,2.7993557,5.0924687,-8.111455,2.1074736,0.099795304,0.052088637,-0.0059863552,-0.14961405,0.27979052,-0.7172866"
808,"809,-2.310873,2.603843,2.7993557,5.0924687,-8.111455,2.1074736,0.099795304,0.052088637,-0.0059863552,-0.14961405,0.27979052,-0.7172866"
809,"810,-2.310873,2.603843,2.7993557,5.0924687,-8.111455,2.1074736,0.099795304,0.052088637,-0.0059863552,-0.14961405,0.27979052,-0.7172866"
810,"811,-2.310873,2.603843,2.7993557,5.0924687,-8.111455,2.1074736,0.099795304,0.052088637,-0.0059863552,-0.14961405,0.27979052,-0.7172866"
811,"812,-2.310873,2.603843,2.7993557,5.0924687,-8.111455,2.1074736,0.099795304,0.052088637,-0.0059863552,-0.14961405,0.27979052,-0.7172866"
812,"813,-2.310873,2.603843,2.7993557,5.0924687,-8.111455,2.1074736,0.099795304,0.052088637,-0.0059863552,-0.14961405,0.27979052,-0.7172866"
813,"814,-2.310873,2.603843,2.7993557,5.1395445,-8.082238,2.1054444,0.08474052,0.044802383,-0.0029000235,0.35452548,-0.3669111,0.52036405"
814,"815,-2.310873,2.603843,2.7993557,5.1395445,-8.082238,2.1054444,0.08474052,0.044802383,-0.0029000235,0.35452548,-0.3669111,0.52036405"
815,"816,-2.310873,2.603843,2.7993557,5.1395445,-8.082238,2.1054444,0.08474052,0.044802383,-0.0029000235,0.35452548,-0.3669111,0.52036405"
816,"817,-2.310873,2.603843,2.7993557,5.1395445,-8.082238,2.1054444,0.08474052,0.044802383,-0.0029000235,0.35452548,-0.3669111,0.52036405"
817,"818,-2.310873,2.603843,2.7993557,5.1395445,-8.082238,2.1054444,0.08474052,0.044802383,-0.0029000235,0.35452548,-0.3669111,0.52036405"
